id,carat,cut,color,clarity,depth,table,x,y,z,price
49429,0.27,Very Good,E,VVS2,61.6,58.0,4.1,4.17,2.54,575
186907,0.38,Ideal,F,VS1,61.1,56.0,4.68,4.71,2.87,939
61215,0.31,Ideal,G,IF,61.7,57.0,4.35,4.34,2.68,954
74707,1.13,Ideal,H,VS2,61.7,56.0,6.68,6.74,4.14,5832
157495,1.54,Very Good,I,VS2,61.3,61.0,7.4,7.35,4.52,10141
142980,0.7,Ideal,G,VVS2,62.3,54.0,5.71,5.72,3.56,3351
98934,1.02,Ideal,G,SI1,61.5,57.0,6.52,6.48,3.99,4696
156040,0.3,Ideal,G,VVS2,61.4,55.0,4.37,4.4,2.69,665
152679,0.4,Ideal,F,VVS1,61.3,56.0,4.75,4.78,2.92,1167
191880,0.73,Very Good,D,VS1,60.3,56.0,5.81,5.84,3.51,3519
49067,0.73,Ideal,G,VS2,61.2,57.0,5.76,5.8,3.54,3216
103547,1.04,Ideal,H,SI1,61.9,56.0,6.5,6.54,4.04,4944
33870,1.11,Ideal,H,SI1,61.7,56.0,6.65,6.68,4.11,6129
52428,0.33,Ideal,E,SI2,61.0,57.0,4.46,4.49,2.73,477
31131,0.75,Very Good,F,VS2,62.1,58.0,5.78,5.83,3.61,2942
87265,0.3,Very Good,F,VS2,63.2,59.0,4.31,4.28,2.71,600
92769,1.71,Ideal,H,SI1,62.4,56.0,7.67,7.59,4.76,11531
2204,2.02,Premium,G,SI2,60.0,58.0,8.25,8.19,4.93,17051
106984,0.3,Very Good,H,VVS2,63.3,57.0,4.19,4.23,2.67,675
90306,0.6,Premium,G,SI2,61.3,58.0,5.48,5.44,3.34,1154
176743,0.4,Very Good,D,SI1,62.8,57.0,4.75,4.68,2.96,774
11308,1.0,Good,J,VS2,63.7,58.0,6.24,6.28,4.0,3580
28151,1.0,Premium,G,SI2,58.7,61.0,6.48,6.44,3.79,3494
178904,0.74,Good,G,VS2,60.4,60.6,5.8,5.84,3.51,3007
27606,0.7,Very Good,H,VS2,63.2,58.0,5.59,5.63,3.55,2155
4426,0.3,Very Good,E,VS2,63.0,56.0,4.28,4.32,2.71,844
116895,1.51,Ideal,I,SI1,62.4,55.0,7.33,7.3,4.57,8974
152008,0.3,Ideal,I,IF,62.5,55.0,4.3,4.34,2.7,737
184626,0.7,Ideal,F,SI2,61.0,56.0,5.79,5.75,3.51,2268
64110,0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.39,2.68,787
187619,1.27,Ideal,H,SI2,61.4,57.0,6.98,6.99,4.3,6685
52870,0.38,Good,I,VS1,63.2,60.0,4.58,4.61,2.91,718
181196,0.71,Very Good,E,SI1,63.1,57.0,5.66,5.7,3.59,2513
152035,0.7,Premium,D,SI2,60.9,62.0,5.71,5.68,3.46,1944
186740,0.32,Ideal,E,VS2,62.2,54.0,4.41,4.35,2.72,900
164559,0.7,Very Good,E,SI2,63.5,60.0,5.53,5.61,3.53,2178
46607,0.72,Ideal,D,SI1,61.7,56.0,5.75,5.78,3.56,2822
137227,0.9,Premium,G,SI2,62.5,57.0,6.18,6.16,3.85,3555
151165,0.39,Ideal,E,VS1,61.8,54.0,4.73,4.76,2.93,934
61240,0.51,Very Good,D,SI2,62.3,60.0,5.06,5.09,3.16,1263
51955,1.21,Ideal,H,VS1,62.1,56.0,6.9,6.84,4.26,7732
69561,1.0,Premium,E,VVS2,61.6,59.0,6.42,6.35,3.94,8954
55350,0.35,Very Good,I,VS1,61.5,60.0,4.51,4.53,2.78,668
40992,0.3,Ideal,D,VS2,59.5,58.0,4.4,4.43,2.63,670
29336,0.58,Ideal,F,VVS2,62.1,56.0,5.32,5.36,3.31,2328
148980,0.7,Premium,F,SI1,60.5,60.0,5.72,5.67,3.45,2079
30431,2.03,Premium,J,SI2,60.2,59.0,8.26,8.21,4.94,12440
151519,2.01,Good,I,VS1,63.1,59.0,8.01,7.95,5.05,15147
93574,2.0,Ideal,D,SI2,62.6,57.0,8.03,7.96,5.0,18439
81029,0.33,Premium,D,VS2,60.4,58.0,4.44,4.47,2.69,1002
