id,carat,cut,color,clarity,depth,table,x,y,z,price
81455,0.7,Ideal,G,VS1,61.8,56.0,5.65,5.71,3.51,3089
2019,1.03,Very Good,I,SI2,62.9,59.0,6.38,6.4,4.02,3924
2179,0.36,Ideal,H,SI1,61.6,56.0,4.57,4.6,2.82,555
131639,1.5,Ideal,I,VS1,62.4,55.0,7.29,7.33,4.56,8932
49997,0.41,Ideal,F,IF,61.2,56.0,4.81,4.79,2.94,1439
35198,1.06,Ideal,H,SI2,62.0,56.0,6.53,6.55,4.05,4155
145476,1.02,Very Good,E,SI1,64.0,59.0,6.31,6.29,4.04,4437
161351,0.8,Ideal,F,VS2,61.3,56.0,5.98,6.01,3.66,4137
51097,1.22,Premium,E,SI1,62.1,58.0,6.84,6.88,4.26,7422
62513,0.7,Good,D,VS2,63.8,60.0,5.58,5.62,3.58,3127
89407,0.7,Ideal,E,SI1,62.2,57.0,5.75,5.71,3.56,2450
164164,0.25,Ideal,F,VS2,61.9,53.0,4.06,4.09,2.53,404
190346,0.27,Very Good,E,VVS2,62.4,59.0,4.15,4.18,2.59,724
25298,0.5,Premium,F,VS1,62.1,59.0,5.06,5.03,3.14,1735
54399,2.02,Very Good,H,SI2,61.3,61.0,8.09,8.15,4.99,16048
54160,1.2,Premium,H,VS1,62.0,58.0,6.85,6.79,4.23,7840
55415,0.32,Ideal,I,VS1,61.8,56.0,4.38,4.41,2.71,516
51458,0.7,Good,G,SI2,60.3,56.0,5.75,5.79,3.48,2251
111546,1.08,Very Good,H,VS1,62.5,56.0,6.59,6.56,4.11,5537
142350,0.5,Fair,E,I1,64.9,58.0,5.0,4.99,3.19,696
79062,1.01,Premium,E,VS1,59.9,59.0,6.54,6.49,3.9,7790
28133,1.06,Ideal,H,SI2,60.2,57.0,6.68,6.64,4.0,4604
73432,0.5,Premium,G,VS1,62.5,58.0,5.09,5.11,3.19,1644
77338,0.54,Ideal,E,SI1,62.5,56.0,5.25,5.21,3.26,1598
15909,0.33,Premium,G,VS2,59.7,60.0,4.49,4.47,2.68,604
36051,1.0,Premium,G,VS2,62.0,58.0,6.37,6.34,3.94,5860
72793,0.4,Ideal,F,VVS2,62.2,54.0,4.74,4.77,2.95,1172
190344,1.18,Premium,D,SI2,59.5,60.0,6.86,6.89,4.09,5947
8733,1.52,Ideal,I,SI2,61.6,56.0,7.39,7.39,4.55,8815
6574,1.15,Good,E,VS2,63.7,62.0,6.57,6.62,4.2,7603
73339,2.04,Very Good,G,SI2,63.3,56.0,7.99,8.0,5.07,11333
155758,1.09,Very Good,H,SI1,61.1,62.0,6.56,6.62,4.02,4554
2526,0.34,Premium,H,IF,61.1,58.0,4.49,4.52,2.75,852
159463,0.31,Ideal,E,VS2,62.4,54.0,4.32,4.34,2.7,635
122202,1.01,Ideal,E,VVS2,62.0,56.0,6.43,6.4,3.97,9408
162776,1.01,Premium,G,VVS2,61.6,59.0,6.44,6.39,3.95,7792
97805,0.58,Ideal,E,VS2,60.9,57.0,5.38,5.41,3.29,1949
171796,1.05,Ideal,G,VS1,61.9,57.0,6.6,6.53,4.06,7418
37997,1.01,Very Good,G,VVS2,62.6,58.0,6.34,6.41,3.99,6354
114300,1.01,Very Good,F,VS2,62.1,59.0,6.4,6.44,3.97,6751
163998,0.4,Very Good,E,VS2,63.3,56.0,4.69,4.75,2.98,1087
129681,1.05,Ideal,F,VS2,61.1,56.0,6.52,6.59,4.01,6720
179693,0.31,Good,G,VVS2,63.4,56.0,4.23,4.28,2.7,707
125332,0.4,Ideal,G,VS2,62.5,54.0,4.72,4.74,2.96,1035
189966,0.3,Premium,H,VS1,62.4,59.0,4.26,4.28,2.67,675
39470,0.37,Ideal,I,IF,62.4,53.0,4.61,4.65,2.89,811
116770,0.3,Ideal,H,VS1,61.4,56.0,4.32,4.35,2.66,675
178517,0.32,Premium,H,VVS2,60.6,58.0,4.43,4.4,2.67,828
164721,0.5,Ideal,G,VVS2,61.0,56.0,5.11,5.15,3.13,1711
79599,1.05,Ideal,F,VVS1,61.6,56.0,6.55,6.53,4.03,10278
