id,carat,cut,color,clarity,depth,table,x,y,z,price
137794,1.22,Premium,I,VVS1,61.8,59.0,6.91,6.86,4.25,9384
149073,0.81,Ideal,F,VS1,61.0,56.0,5.99,6.05,3.69,3276
99339,2.0,Fair,H,SI2,55.3,62.0,8.18,8.04,4.64,12587
58896,0.34,Ideal,I,VVS2,62.1,57.0,4.52,4.47,2.79,803
129406,0.31,Good,G,VS1,63.1,56.0,4.34,4.36,2.74,616
94356,2.27,Ideal,H,SI2,62.4,55.0,8.44,8.36,5.25,13320
49683,1.3,Ideal,F,VS2,62.2,55.0,7.06,7.0,4.37,9598
1365,1.05,Premium,H,SI2,62.1,59.0,6.48,6.52,4.04,4290
123297,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.25,2.66,844
41530,1.01,Ideal,F,SI1,61.6,56.0,6.49,6.46,3.99,6165
16972,0.9,Very Good,H,VS2,61.6,59.0,6.17,6.24,3.82,4211
48429,0.71,Ideal,E,SI2,59.4,58.0,5.87,5.85,3.48,2485
144764,1.05,Ideal,F,VS1,62.0,57.0,6.5,6.53,4.04,7623
14559,0.33,Premium,G,VS1,61.3,59.0,4.42,4.45,2.71,695
100867,0.36,Very Good,F,SI1,60.5,59.0,4.59,4.63,2.79,755
186700,0.4,Ideal,G,SI1,61.6,55.0,4.79,4.77,2.95,612
133129,0.7,Ideal,G,VS2,61.6,56.0,5.71,5.75,3.53,3018
13690,0.53,Ideal,G,VVS1,62.1,57.0,5.17,5.21,3.22,2172
18064,0.33,Ideal,G,VS2,61.4,55.0,4.44,4.46,2.73,765
138333,0.39,Very Good,H,VVS2,62.1,57.0,4.64,4.69,2.9,784
90914,1.01,Very Good,H,SI1,62.9,59.0,6.31,6.29,3.96,4467
65123,0.37,Premium,D,VS2,58.9,62.0,4.71,4.68,2.76,967
136116,2.11,Very Good,I,VS2,61.5,59.0,8.21,8.29,5.08,17570
191009,1.5,Premium,G,VVS2,61.4,59.0,7.33,7.37,4.52,15584
13369,0.88,Ideal,I,SI1,62.6,54.0,6.1,6.15,3.83,3122
70278,0.31,Ideal,E,SI2,61.8,56.0,4.37,4.38,2.7,576
99354,0.41,Ideal,D,SI2,62.2,56.0,4.8,4.77,2.97,876
169610,1.0,Good,I,VS1,63.9,58.0,6.3,6.37,4.05,5050
73528,1.2,Ideal,G,SI1,62.1,54.0,6.84,6.8,4.23,5321
79486,0.52,Ideal,G,IF,61.8,56.0,5.14,5.17,3.19,2211
140909,0.41,Very Good,F,SI1,61.5,58.0,4.76,4.79,2.94,869
131787,0.31,Very Good,E,SI1,63.3,57.0,4.3,4.33,2.73,533
60112,1.2,Ideal,H,SI1,62.2,56.0,6.78,6.81,4.23,5805
5383,0.4,Very Good,F,SI1,62.3,56.0,4.71,4.76,2.94,716
74089,0.7,Ideal,F,SI1,61.6,56.0,5.7,5.75,3.52,2410
105094,1.02,Premium,F,SI1,60.3,58.0,6.57,6.53,3.94,5587
140679,0.31,Premium,D,SI1,62.6,60.0,4.32,4.35,2.72,682
186752,0.91,Premium,F,SI1,62.5,57.0,6.21,6.17,3.86,4284
23855,0.9,Good,J,VS2,60.7,62.0,6.09,6.18,3.73,4194
149970,2.02,Ideal,J,SI2,62.4,57.0,8.08,8.02,5.03,12155
112848,1.01,Very Good,E,SI2,63.1,58.0,6.34,6.39,4.02,4478
131444,0.32,Very Good,I,VS2,62.0,57.0,4.39,4.41,2.73,449
87464,0.32,Premium,H,VS2,62.4,60.0,4.3,4.32,2.69,501
109429,2.01,Very Good,H,SI2,63.3,59.0,7.98,7.89,5.02,12400
8255,0.55,Ideal,E,VS2,60.2,57.0,5.34,5.29,3.2,1609
154432,0.31,Ideal,G,VVS1,62.9,57.0,4.3,4.34,2.72,789
141110,1.04,Ideal,H,VS2,62.0,57.0,6.54,6.51,4.05,6048
25294,2.01,Ideal,H,SI2,61.4,57.0,8.05,8.13,4.97,16641
186834,0.59,Ideal,G,VS1,61.5,55.0,5.34,5.39,3.3,1793
122359,0.31,Very Good,G,VS2,61.5,58.0,4.34,4.39,2.68,489
56485,0.41,Very Good,D,SI2,63.1,56.0,4.7,4.74,2.97,633
147308,1.2,Very Good,E,SI1,61.8,55.0,6.68,6.71,4.14,6563
67696,1.2,Ideal,J,SI1,61.4,56.0,6.83,6.89,4.21,5127
137972,1.5,Good,D,SI1,63.7,57.0,7.25,7.3,4.62,11859
59432,0.51,Ideal,F,VS1,60.1,57.0,5.21,5.22,3.12,1872
126193,2.01,Premium,I,VS2,60.3,60.0,8.2,8.15,4.94,17149
180699,0.31,Ideal,E,VS2,61.3,56.0,4.38,4.39,2.69,680
13319,1.12,Ideal,F,SI1,61.9,57.0,6.61,6.64,4.1,5606
54890,1.23,Ideal,J,SI1,62.5,56.0,6.86,6.8,4.26,5141
153010,1.52,Ideal,H,SI1,62.4,56.0,7.39,7.3,4.58,9257
81456,0.36,Premium,F,SI1,61.8,59.0,4.59,4.55,2.83,770
127162,0.7,Very Good,E,SI1,63.1,55.0,5.68,5.71,3.6,2801
70459,0.61,Ideal,E,VVS2,61.6,57.0,5.46,5.51,3.38,2394
161754,1.32,Ideal,G,SI1,62.0,55.0,6.98,7.03,4.35,6996
181373,0.7,Very Good,G,VS2,61.8,59.0,5.6,5.67,3.49,2166
98808,1.21,Ideal,H,VS2,62.4,54.0,6.83,6.79,4.25,6715
156319,0.4,Ideal,H,VS1,61.0,56.0,4.84,4.83,2.95,1059
91354,1.01,Premium,F,SI2,62.5,56.0,6.38,6.34,3.98,3850
96123,0.3,Premium,H,SI1,62.0,60.0,4.29,4.32,2.66,542
67393,0.4,Very Good,E,VS1,63.9,58.0,4.68,4.72,2.99,886
8323,0.75,Premium,G,VS2,61.6,58.0,5.83,5.85,3.6,2523
29681,1.11,Ideal,F,VVS2,60.9,57.0,6.7,6.67,4.07,9547
122740,1.2,Ideal,H,SI1,61.6,56.0,6.81,6.78,4.19,5988
89782,0.57,Ideal,F,VS2,60.2,57.0,5.36,5.4,3.24,1760
117183,0.32,Ideal,F,VS2,61.6,55.0,4.46,4.43,2.74,645
85398,0.3,Ideal,G,SI1,62.8,57.0,4.27,4.29,2.69,477
118763,0.9,Premium,G,SI2,62.0,60.0,6.15,6.12,3.81,3180
