id,carat,cut,color,clarity,depth,table,x,y,z,price
152297,1.02,Good,F,VS2,63.8,56.0,6.33,6.38,4.06,6072
35098,0.35,Ideal,E,VS2,61.6,55.0,4.55,4.53,2.8,873
77243,0.55,Ideal,E,VS1,61.4,56.0,5.23,5.29,3.23,2003
2187,0.5,Premium,E,VS2,60.7,61.0,5.16,5.13,3.11,1624
128128,0.91,Very Good,F,SI1,63.2,57.0,6.12,6.15,3.88,4852
12356,1.2,Ideal,H,SI2,62.3,56.0,6.82,6.77,4.23,5174
82722,0.3,Premium,G,VS2,62.4,58.0,4.25,4.28,2.66,526
147026,1.14,Good,F,VS2,63.4,56.0,6.63,6.57,4.19,7550
63059,0.37,Premium,H,SI1,59.7,58.0,4.62,4.67,2.78,666
47406,0.72,Ideal,G,VS1,62.4,56.0,5.73,5.76,3.58,2683
166508,1.01,Good,F,VS2,63.4,58.0,6.37,6.39,4.04,5786
162246,0.3,Ideal,J,VS1,61.7,56.0,4.3,4.32,2.66,384
49393,0.33,Ideal,D,VS2,62.3,55.0,4.46,4.43,2.77,1002
149524,0.55,Ideal,G,VS2,60.3,56.0,5.33,5.37,3.22,1615
113499,0.32,Ideal,H,VS1,61.9,54.0,4.37,4.4,2.71,589
166601,0.29,Very Good,F,VS1,63.8,59.0,4.03,4.08,2.63,409
100336,1.12,Premium,H,VS2,61.9,58.0,6.7,6.63,4.13,5175
25500,0.54,Ideal,F,VS1,61.4,55.0,5.24,5.28,3.23,1793
5103,0.76,Ideal,G,SI2,61.9,56.0,5.87,5.9,3.65,2568
13652,1.1,Ideal,E,VVS1,60.1,57.0,6.73,6.68,4.04,11175
31781,0.32,Premium,E,VVS1,61.2,58.0,4.45,4.42,2.71,1033
67173,0.5,Premium,D,SI2,62.7,58.0,5.09,5.06,3.17,1230
187776,1.03,Premium,I,SI2,62.6,58.0,6.45,6.43,4.04,3717
106616,0.71,Ideal,F,VS1,61.8,56.0,5.7,5.74,3.53,3184
95985,0.3,Ideal,G,VS1,62.9,57.0,4.32,4.24,2.69,776
76709,0.51,Ideal,G,VS2,62.0,55.0,5.15,5.18,3.2,1556
13261,0.9,Very Good,H,VVS2,62.7,58.0,6.14,6.17,3.85,4186
35842,1.06,Ideal,H,SI1,61.8,57.0,6.52,6.55,4.04,4924
156470,1.11,Ideal,J,SI2,62.3,54.0,6.6,6.64,4.11,4056
138368,0.9,Premium,G,SI1,61.9,58.0,6.18,6.21,3.83,3841
31707,1.11,Ideal,G,SI1,61.1,56.0,6.67,6.7,4.11,5547
29493,1.01,Premium,D,IF,61.2,58.0,6.44,6.5,3.96,11489
185194,0.3,Ideal,E,VS1,62.0,54.0,4.34,4.4,2.71,622
101948,2.06,Premium,I,SI1,61.9,58.0,8.1,8.15,5.02,17218
172166,0.82,Ideal,G,VS2,62.4,55.0,5.96,6.01,3.74,3431
28927,0.91,Premium,D,SI2,61.9,58.0,6.18,6.2,3.83,4587
97493,1.51,Good,F,SI1,60.7,59.0,7.35,7.3,4.45,11560
88835,1.5,Ideal,I,VS2,62.9,54.0,7.34,7.29,4.61,10106
7352,0.41,Ideal,F,IF,61.1,57.0,4.76,4.79,2.92,1151
126649,0.59,Ideal,I,SI1,62.9,57.0,5.32,5.38,3.37,909
46218,0.3,Ideal,E,VVS1,61.5,56.0,4.33,4.35,2.67,895
10751,0.31,Very Good,F,VS1,60.6,62.0,4.34,4.39,2.64,707
106133,2.02,Ideal,E,SI2,62.6,57.0,8.04,8.08,5.05,18678
81982,0.31,Ideal,D,VS1,62.4,54.0,4.35,4.32,2.71,971
155489,0.51,Ideal,D,SI1,61.6,54.0,5.1,5.14,3.15,1415
73233,0.3,Ideal,H,VVS2,59.9,57.0,4.37,4.4,2.63,605
178267,1.01,Good,F,SI1,63.6,58.0,6.34,6.31,4.02,4606
5668,0.59,Premium,D,VS2,62.2,58.0,5.37,5.34,3.33,2170
169578,0.55,Ideal,E,VS2,61.2,57.0,5.26,5.3,3.24,1714
130299,1.61,Ideal,I,VS2,60.7,56.0,7.58,7.54,4.6,9551
174499,0.41,Ideal,F,VVS2,62.0,54.0,4.79,4.76,2.96,1115
180903,1.11,Ideal,I,SI1,62.0,57.0,6.63,6.67,4.13,4466
107237,1.5,Premium,H,VVS1,61.4,58.0,7.41,7.36,4.53,12377
70843,0.52,Ideal,D,VS2,60.9,57.0,5.21,5.25,3.18,1911
63610,1.24,Ideal,H,SI1,61.6,56.0,6.92,6.94,4.27,8081
135530,2.29,Premium,I,SI2,60.4,58.0,8.47,8.52,5.11,15528
20025,0.4,Very Good,H,VS2,63.2,58.0,4.68,4.66,2.95,770
101121,0.75,Ideal,E,VS2,61.9,56.0,5.79,5.84,3.61,2856
85178,0.51,Ideal,F,VS2,61.8,57.0,5.14,5.11,3.18,1746
