id,carat,cut,color,clarity,depth,table,x,y,z,price
80974,0.48,Ideal,G,SI1,62.2,54.0,4.98,5.0,3.1,1150
165938,0.7,Premium,D,VVS2,60.1,58.0,5.74,5.65,3.43,3212
177183,1.0,Very Good,E,VS2,62.2,60.0,6.35,6.39,3.96,6762
104533,1.53,Very Good,H,SI1,63.0,57.0,7.34,7.25,4.6,10319
83446,0.91,Very Good,F,SI1,60.8,60.0,6.22,6.24,3.79,4432
18240,1.03,Premium,H,SI1,63.0,59.0,6.38,6.44,4.04,4271
13580,2.03,Very Good,F,SI2,61.9,57.0,8.15,8.19,5.05,12743
148067,0.55,Good,E,SI1,63.9,58.0,5.21,5.17,3.32,1415
73588,1.01,Good,G,VVS2,64.1,58.0,6.36,6.32,4.06,6814
190004,0.41,Ideal,F,VVS2,62.3,56.0,4.72,4.75,2.95,1115
141929,0.78,Ideal,F,SI1,61.9,56.0,5.89,5.93,3.66,2607
130752,0.7,Ideal,D,VS1,61.0,56.0,5.73,5.79,3.51,3316
115814,0.71,Very Good,F,SI2,63.3,56.0,5.61,5.66,3.57,2036
124494,0.4,Ideal,E,VVS1,62.4,56.0,4.68,4.72,2.93,1124
170881,0.31,Ideal,E,VS2,62.0,56.0,4.31,4.34,2.68,642
44783,0.5,Ideal,H,SI2,62.5,55.0,5.05,5.09,3.17,1111
180570,1.01,Very Good,G,VS2,62.5,59.0,6.34,6.44,4.0,5601
76815,0.52,Very Good,E,VS2,61.9,60.0,5.08,5.14,3.16,2107
9387,0.7,Good,F,VS2,62.7,57.0,5.62,5.69,3.55,2709
173497,1.7,Premium,G,VS1,58.0,59.0,7.76,7.69,4.57,16389
110002,0.37,Premium,D,VVS1,61.6,59.0,4.61,4.63,2.85,1179
60531,0.41,Ideal,G,VVS2,62.2,55.0,4.77,4.72,2.95,1077
24220,1.2,Ideal,H,VS1,61.2,56.0,6.92,6.84,4.21,7294
184137,0.71,Ideal,J,SI1,59.2,58.0,5.87,5.85,3.48,2112
18414,2.03,Very Good,I,VS2,61.9,60.0,8.12,8.19,5.02,16786
57589,0.44,Premium,E,VVS2,62.3,58.0,4.88,4.84,3.02,1207
36820,0.7,Premium,G,SI2,61.6,58.0,5.75,5.78,3.55,2268
86623,0.54,Very Good,D,SI1,60.8,56.0,5.25,5.29,3.2,1814
107598,0.3,Ideal,H,SI1,61.6,56.0,4.32,4.35,2.67,554
165091,0.91,Good,F,SI1,65.3,58.0,6.01,5.97,3.93,3197
125801,1.51,Ideal,E,SI2,61.7,57.0,7.41,7.37,4.55,10769
128771,1.21,Good,G,VS2,63.6,57.0,6.7,6.6,4.25,7346
16473,1.75,Premium,H,VS1,62.7,58.0,7.67,7.64,4.8,14982
3736,0.36,Premium,E,VVS1,60.3,58.0,4.65,4.61,2.79,1068
93899,0.53,Premium,E,SI1,62.1,58.0,5.16,5.21,3.21,1569
78038,0.9,Very Good,G,VS2,63.5,59.0,6.11,6.15,3.89,4541
63593,0.9,Good,E,SI2,64.1,61.0,6.01,6.03,3.86,3084
639,0.5,Ideal,E,VS1,61.5,55.0,5.14,5.11,3.15,1758
83482,0.53,Ideal,H,SI1,62.7,56.0,5.17,5.14,3.23,1133
46815,1.01,Premium,E,SI1,61.1,59.0,6.48,6.44,3.95,6272
95815,1.04,Ideal,G,VVS2,61.5,56.0,6.53,6.58,4.03,8614
82641,0.51,Good,F,SI1,63.2,56.0,5.11,5.06,3.21,1220
113805,1.15,Premium,I,SI2,62.0,58.0,6.76,6.7,4.15,4312
22007,1.0,Premium,G,SI2,59.8,62.0,6.51,6.46,3.87,3911
32675,0.31,Ideal,I,VVS2,61.4,55.0,4.35,4.36,2.68,544
132152,0.31,Premium,G,VVS1,61.9,58.0,4.25,4.35,2.66,816
87594,1.06,Ideal,H,VVS2,62.2,57.0,6.54,6.59,4.08,6563
3212,0.3,Ideal,E,VS2,61.6,57.0,4.28,4.33,2.65,658
122089,1.02,Ideal,E,SI2,62.9,56.0,6.37,6.41,4.02,4158
76422,0.7,Very Good,H,SI1,61.8,58.0,5.65,5.68,3.49,2083
