id,carat,cut,color,clarity,depth,table,x,y,z,price
173279,0.24,Very Good,E,VVS2,61.7,57.0,4.06,4.09,2.51,485
29257,0.3,Ideal,E,VVS1,61.6,57.0,4.29,4.33,2.65,1071
178589,1.02,Ideal,E,VS2,61.6,57.0,6.45,6.49,3.99,6787
76242,1.02,Ideal,G,VS2,62.9,57.0,6.4,6.45,4.03,5960
132079,1.11,Ideal,F,SI2,62.5,57.0,6.68,6.62,4.15,5342
63852,0.32,Ideal,H,VVS1,61.5,56.0,4.43,4.41,2.72,936
31575,0.54,Ideal,F,VS2,61.6,57.0,5.26,5.21,3.23,1566
168383,0.72,Ideal,F,VS2,62.1,55.0,5.73,5.76,3.57,2614
144059,1.22,Ideal,G,VS1,61.7,56.0,6.81,6.87,4.22,9526
163038,1.01,Ideal,G,SI1,62.6,57.0,6.44,6.41,4.01,4885
165904,0.77,Ideal,E,SI1,61.7,56.0,5.85,5.8,3.59,3181
128232,1.06,Premium,F,VVS1,61.1,60.0,6.62,6.56,4.03,10808
75418,0.53,Ideal,F,VS2,62.2,56.0,5.21,5.18,3.23,1813
191533,0.51,Ideal,E,SI1,62.9,57.0,5.09,5.06,3.2,1546
75713,0.41,Ideal,E,VS2,61.7,56.0,4.8,4.77,2.95,999
164134,1.01,Premium,E,VS2,62.9,60.0,6.36,6.33,3.99,6221
91659,0.41,Very Good,E,SI2,61.8,56.0,4.76,4.8,2.96,830
92124,1.14,Ideal,F,SI2,62.7,55.0,6.65,6.68,4.18,4832
189004,0.52,Ideal,F,SI1,61.6,54.0,5.19,5.24,3.21,1312
179917,0.41,Premium,G,IF,60.6,58.0,4.82,4.79,2.91,1239
126209,1.59,Ideal,E,SI1,61.3,56.0,7.56,7.58,4.64,13200
149859,0.5,Ideal,D,SI2,62.3,56.0,5.1,5.12,3.18,1318
92241,1.3,Premium,F,SI1,62.6,58.0,6.98,6.86,4.32,7385
42534,1.17,Very Good,F,VS1,62.6,54.0,6.75,6.72,4.22,10164
167581,2.04,Very Good,J,VS2,61.9,57.9,8.16,8.13,5.04,15219
153962,0.31,Ideal,F,VS1,62.1,55.0,4.3,4.33,2.68,680
2719,2.03,Very Good,J,VS2,62.7,58.0,8.0,8.12,5.05,14038
105865,1.21,Very Good,G,VVS2,61.0,56.0,6.82,6.86,4.17,10556
78249,0.56,Ideal,E,SI2,61.5,54.0,5.35,5.33,3.28,1215
47638,0.32,Premium,D,VVS1,60.7,58.0,4.39,4.37,2.66,1140
185374,1.5,Ideal,I,VVS2,61.3,56.0,7.4,7.36,4.53,11370
49138,0.32,Ideal,I,VVS2,61.6,55.0,4.42,4.4,2.72,720
68344,0.7,Very Good,G,SI1,61.4,56.0,5.7,5.74,3.51,3050
74553,0.32,Premium,G,VS1,61.1,59.0,4.35,4.37,2.66,645
49708,0.9,Ideal,F,SI1,62.0,57.0,6.14,6.19,3.81,3700
48874,0.74,Good,E,VS2,63.9,54.0,5.81,5.77,3.69,3163
153606,1.28,Ideal,G,VS2,61.3,55.0,6.95,7.04,4.3,8072
53947,0.91,Very Good,D,SI1,63.5,58.0,6.13,6.16,3.9,3798
133541,0.8,Premium,F,VS2,61.4,60.0,5.98,5.94,3.66,3304
69274,1.51,Premium,G,VS2,62.3,60.0,7.29,7.32,4.55,11389
86206,0.74,Premium,H,SI1,62.2,57.0,5.77,5.8,3.6,2657
111785,1.54,Premium,F,VS2,62.7,60.0,7.32,7.28,4.56,14165
157364,0.3,Ideal,D,SI2,62.2,57.0,4.27,4.3,2.66,506
97624,0.6,Ideal,F,VS1,61.5,56.0,5.43,5.45,3.35,2102
182828,0.7,Very Good,E,SI1,63.0,58.0,5.61,5.64,3.54,2415
164202,1.01,Very Good,J,SI2,62.4,57.0,6.37,6.42,3.99,3134
105228,1.29,Premium,H,VS1,61.3,59.0,7.0,6.98,4.29,8583
19623,1.01,Premium,F,SI2,59.4,58.0,6.52,6.49,3.86,4999
7314,1.05,Premium,H,SI1,61.8,60.0,6.5,6.46,4.01,4522
86231,1.0,Fair,H,VS2,65.3,56.0,6.25,6.22,4.1,5729
