id,carat,cut,color,clarity,depth,table,x,y,z,price
57724,0.53,Ideal,E,VS2,59.4,57.0,5.29,5.32,3.15,1793
91404,1.61,Ideal,G,VS2,62.2,55.0,7.56,7.51,4.69,15888
152271,0.34,Ideal,I,VS2,62.6,56.0,4.46,4.43,2.78,516
164439,0.52,Ideal,G,SI2,62.3,55.0,5.14,5.17,3.21,1151
118580,1.02,Very Good,E,SI2,62.8,58.0,6.38,6.43,4.03,5075
99956,1.24,Premium,H,VS2,61.3,60.0,6.93,6.89,4.23,7550
171946,1.01,Very Good,D,VS2,63.2,55.0,6.29,6.33,3.99,7438
96907,0.96,Premium,I,SI2,61.8,58.0,6.31,6.36,3.91,3086
30573,1.18,Premium,F,SI1,62.6,56.0,6.74,6.71,4.21,6146
1893,0.55,Ideal,D,SI1,61.4,55.0,5.28,5.24,3.24,1240
73369,0.82,Ideal,F,SI1,61.8,56.0,5.97,6.02,3.7,3171
88422,1.51,Premium,G,VS2,62.7,58.0,7.32,7.28,4.57,12981
151818,0.33,Premium,G,VVS2,61.3,59.0,4.46,4.47,2.73,811
65911,0.32,Ideal,F,VS2,62.1,57.0,4.39,4.44,2.74,645
83886,0.36,Premium,H,SI1,61.2,59.0,4.62,4.65,2.83,537
30771,0.53,Ideal,D,VS2,61.2,57.0,5.24,5.26,3.22,1807
1466,1.33,Premium,H,SI1,59.2,60.0,7.08,7.14,4.25,6237
143687,0.3,Premium,E,VS2,59.5,62.0,4.4,4.36,2.6,844
180066,0.7,Ideal,G,SI1,62.1,56.0,5.65,5.68,3.52,2965
135909,1.04,Premium,E,SI2,62.2,58.0,6.46,6.49,4.03,5090
100211,1.0,Good,E,SI1,64.3,59.0,6.24,6.29,4.02,5804
173503,0.72,Premium,F,SI1,61.1,58.0,5.77,5.74,3.52,2239
94634,0.3,Premium,H,VS1,62.9,58.0,4.27,4.23,2.67,580
84577,1.52,Premium,F,SI1,61.5,59.0,7.4,7.39,4.54,12418
60197,1.1,Ideal,H,SI2,62.2,56.0,6.62,6.69,4.14,4270
46121,1.01,Premium,G,VS2,59.9,59.0,6.48,6.51,3.87,5988
76441,1.27,Ideal,G,VS1,61.6,56.0,7.03,6.95,4.3,10171
159693,1.0,Very Good,G,SI2,59.2,61.0,6.65,6.58,3.94,4260
186806,1.5,Very Good,E,SI1,63.9,58.0,7.21,7.27,4.62,10833
192070,2.29,Ideal,I,SI2,61.6,57.0,8.43,8.47,5.22,15486
185550,2.08,Ideal,H,SI2,62.9,57.0,8.16,8.09,5.11,17640
70411,0.5,Ideal,D,SI1,63.1,56.0,5.07,5.03,3.19,1803
39346,0.4,Premium,E,VS2,61.7,58.0,4.77,4.74,2.93,1038
63014,0.41,Ideal,G,VVS1,61.7,56.0,4.81,4.78,2.96,1076
84719,0.7,Very Good,F,SI2,62.1,56.0,5.66,5.7,3.53,2036
86226,0.33,Very Good,H,VS1,62.9,59.0,4.36,4.4,2.76,579
144403,0.82,Ideal,F,SI1,62.3,56.0,5.96,6.01,3.75,3154
118920,1.0,Premium,G,VS2,61.8,56.0,6.46,6.41,3.98,6224
56396,0.52,Ideal,D,SI1,62.9,57.0,5.13,5.16,3.23,1563
176022,1.39,Ideal,E,SI2,61.6,56.0,7.16,7.21,4.46,8146
156697,0.4,Premium,E,SI1,62.8,59.0,4.69,4.67,2.94,737
154226,0.3,Very Good,F,IF,61.1,55.0,4.35,4.38,2.67,892
52975,0.23,Very Good,D,VS1,60.9,58.0,3.96,3.99,2.4,357
17241,0.32,Premium,G,VS2,60.8,61.0,4.46,4.42,2.7,720
171817,1.01,Ideal,G,VS1,62.2,56.0,6.4,6.48,4.0,7472
109767,0.53,Ideal,E,VS1,61.4,56.0,5.2,5.23,3.2,1933
2035,1.0,Very Good,F,SI2,63.1,59.0,6.31,6.38,4.0,4054
85959,0.5,Premium,H,VS1,61.7,58.0,5.11,5.08,3.14,1388
75986,0.31,Ideal,G,IF,61.2,56.0,4.4,4.42,2.69,895
174004,1.01,Good,D,SI1,63.6,57.0,6.34,6.38,4.04,5113
