id,carat,cut,color,clarity,depth,table,x,y,z,price
83038,1.28,Premium,G,VVS2,61.1,59.0,7.0,6.97,4.27,10852
148743,0.41,Ideal,E,SI1,61.5,57.0,4.76,4.8,2.94,723
188028,0.32,Premium,E,VS1,61.0,58.0,4.42,4.38,2.68,972
188646,0.52,Ideal,H,VS1,62.3,57.0,5.16,5.15,3.21,1616
63138,2.18,Very Good,I,SI1,62.3,61.0,8.24,8.26,5.15,15740
72894,0.61,Ideal,D,SI1,62.9,56.0,5.35,5.42,3.39,1978
51468,0.51,Ideal,H,IF,61.2,55.0,5.14,5.17,3.16,1799
83337,1.01,Good,I,SI1,63.6,57.0,6.33,6.37,4.04,4205
94527,0.31,Ideal,E,VS2,61.2,57.0,4.37,4.36,2.67,680
51667,1.02,Ideal,E,VS2,62.2,57.0,6.44,6.46,4.01,6666
158239,0.82,Ideal,D,SI1,62.2,57.0,6.02,6.0,3.74,2994
39322,0.3,Very Good,H,VS1,63.0,57.0,4.24,4.3,2.69,526
35036,1.51,Ideal,E,VS2,62.5,57.0,7.26,7.33,4.55,14119
53444,0.31,Ideal,G,IF,61.7,56.0,4.35,4.36,2.69,924
96382,1.52,Ideal,J,VS2,61.7,56.0,7.42,7.34,4.56,9050
165301,0.32,Ideal,G,VVS1,61.0,56.0,4.46,4.42,2.71,1080
56782,1.03,Ideal,F,VS2,61.9,56.0,6.51,6.49,4.03,5105
59980,2.2,Ideal,E,SI1,61.9,55.0,8.39,8.35,5.18,18729
67945,0.42,Ideal,G,SI1,60.9,56.0,4.83,4.86,2.95,726
296,0.5,Premium,I,VVS2,62.4,58.0,5.14,5.01,3.17,1239
97780,0.3,Premium,H,SI1,61.0,58.0,4.36,4.39,2.67,540
182088,0.9,Very Good,E,SI1,63.0,57.0,6.1,6.13,3.85,4480
149368,1.03,Ideal,F,SI2,62.2,56.0,6.46,6.43,4.01,5187
115248,1.0,Good,H,SI2,63.9,60.0,6.27,6.24,4.0,4077
7548,0.33,Ideal,G,VS2,61.3,56.0,4.45,4.49,2.74,579
7942,0.31,Premium,I,SI1,61.1,58.0,4.38,4.36,2.67,435
53546,0.42,Ideal,D,VVS2,62.2,56.0,4.76,4.81,2.97,1101
17529,1.1,Very Good,H,SI1,62.5,57.0,6.61,6.57,4.12,5037
114426,1.07,Ideal,G,VS1,61.8,57.0,6.54,6.58,4.05,6826
185325,0.8,Ideal,E,SI2,62.0,56.0,5.92,5.96,3.67,2866
71325,0.32,Ideal,E,VVS1,61.4,57.0,4.38,4.42,2.7,984
101490,0.56,Very Good,E,VS2,60.6,58.0,5.35,5.39,3.25,1742
160477,1.01,Very Good,G,SI1,62.8,57.0,6.34,6.41,4.0,5122
83609,1.24,Ideal,G,VS2,61.9,56.0,6.86,6.92,4.27,7584
105682,0.75,Ideal,E,VS2,61.2,56.0,5.9,5.87,3.6,3310
188695,1.0,Very Good,D,SI1,63.2,58.0,6.3,6.32,3.99,4523
103069,1.01,Very Good,F,VS2,63.6,56.0,6.32,6.37,4.04,6532
160253,0.35,Ideal,F,VS2,61.8,56.0,4.47,4.5,2.77,706
151606,0.7,Very Good,E,SI1,60.8,57.0,5.76,5.73,3.49,2638
110724,0.78,Very Good,H,VS1,59.5,58.0,5.92,5.95,3.55,2861
157483,0.33,Very Good,F,VVS2,60.9,57.0,4.48,4.45,2.71,1124
169564,0.41,Premium,E,VS2,62.3,58.0,4.78,4.74,2.96,968
42623,0.31,Ideal,H,VVS2,61.6,56.0,4.32,4.35,2.67,607
193355,1.2,Ideal,G,VVS2,62.5,55.0,6.73,6.7,4.21,10577
140710,0.59,Very Good,E,VS2,60.3,59.0,5.46,5.5,3.31,2153
49907,1.0,Very Good,E,SI2,63.3,59.0,6.38,6.41,4.04,4503
62999,1.02,Very Good,D,SI1,62.0,59.0,6.41,6.45,3.98,6069
144867,1.24,Premium,G,VS2,61.8,59.0,6.9,6.94,4.28,7154
154310,1.01,Premium,F,SI1,62.5,58.0,6.33,6.35,3.97,4739
8381,0.35,Ideal,H,IF,61.7,56.0,4.51,4.54,2.79,1041
