id,carat,cut,color,clarity,depth,table,x,y,z,price
20884,0.56,Premium,D,VS2,59.6,58.0,5.36,5.31,3.19,1915
165289,1.05,Premium,E,SI1,59.7,59.0,6.64,6.6,3.96,5166
72373,0.9,Ideal,G,VS2,62.8,58.0,6.13,6.16,3.86,4011
179689,0.41,Very Good,D,SI2,63.5,56.0,4.7,4.72,2.99,812
29432,1.5,Fair,E,SI1,59.3,66.0,7.34,7.44,4.4,10512
149888,1.15,Premium,G,VS2,62.5,58.0,6.72,6.65,4.17,6431
75886,0.71,Good,I,VS1,59.8,63.0,5.8,5.77,3.46,2282
86567,0.51,Ideal,D,VVS2,61.8,56.0,5.14,5.18,3.19,2145
185782,1.83,Premium,I,SI1,61.9,59.0,7.91,7.85,4.88,12592
115584,0.7,Very Good,E,SI2,62.6,58.0,5.65,5.69,3.55,2573
121688,2.3,Premium,H,SI2,61.7,60.0,8.42,8.34,5.16,16215
132659,0.26,Very Good,G,VVS2,62.3,57.0,4.03,4.09,2.53,438
170526,0.54,Very Good,E,VS2,62.4,56.0,5.24,5.19,3.25,1689
94881,0.36,Premium,E,SI1,62.7,59.0,4.55,4.52,2.84,810
83639,1.25,Premium,H,SI2,61.1,58.0,6.9,6.94,4.21,6398
88020,0.43,Very Good,G,SI1,63.6,58.0,4.83,4.8,3.06,932
31417,1.22,Premium,E,SI2,60.7,58.0,6.88,6.91,4.18,5963
172646,0.73,Ideal,G,VS2,61.3,54.0,5.81,5.84,3.57,2587
117192,0.33,Very Good,H,VVS1,62.3,59.0,4.42,4.47,2.77,622
107227,0.31,Premium,F,VVS2,62.0,59.0,4.29,4.32,2.67,738
62901,0.31,Premium,G,VVS1,58.6,58.0,4.55,4.51,2.65,1046
121724,0.3,Ideal,H,SI1,62.4,55.0,4.27,4.29,2.67,540
95676,0.23,Very Good,E,VVS2,62.0,55.0,3.95,3.98,2.46,505
160703,0.51,Ideal,I,SI1,62.7,54.0,5.11,5.08,3.19,950
137150,0.46,Premium,E,I1,58.7,59.0,5.13,5.08,3.0,938
181114,0.41,Ideal,F,VVS2,61.8,55.0,4.77,4.79,2.96,1115
10956,0.5,Premium,G,VVS2,59.3,62.0,5.14,5.12,3.05,1806
165465,0.55,Ideal,F,VS1,62.1,54.0,5.3,5.25,3.28,2167
4006,0.56,Very Good,J,VS2,60.8,61.0,5.28,5.3,3.21,1057
170091,0.31,Ideal,D,SI1,61.6,56.0,4.31,4.34,2.67,593
18395,0.32,Ideal,G,VS2,61.8,55.0,4.41,4.36,2.72,675
5898,0.36,Ideal,H,VVS1,62.8,57.0,4.56,4.53,2.85,810
112669,0.27,Ideal,E,VS2,61.9,56.0,4.14,4.16,2.54,470
2866,0.31,Ideal,G,VS1,61.4,56.0,4.35,4.41,2.69,625
145083,0.57,Premium,F,SI1,60.2,58.0,5.32,5.45,3.26,1356
190205,0.33,Ideal,G,VVS1,62.1,55.0,4.48,4.45,2.77,868
30266,0.7,Very Good,E,SI1,63.4,57.0,5.61,5.63,3.56,2598
148040,1.0,Good,F,VS2,64.1,58.0,6.29,6.22,4.01,6899
76996,1.08,Very Good,F,SI2,61.2,58.0,6.61,6.69,4.07,4674
151388,0.51,Ideal,H,SI1,62.0,55.0,5.13,5.16,3.19,1776
165100,0.54,Very Good,F,VS1,61.3,57.0,5.21,5.26,3.21,1878
20922,1.02,Ideal,E,VVS2,61.7,55.0,6.49,6.46,4.0,10655
129572,0.9,Premium,H,VS2,62.7,61.0,6.13,6.06,3.82,4129
165556,0.28,Ideal,I,VS1,62.3,54.0,4.17,4.21,2.61,453
60652,0.31,Very Good,G,SI1,62.1,59.0,4.34,4.38,2.71,462
186233,1.26,Premium,H,VS1,59.7,59.0,7.05,7.01,4.22,9063
100356,0.7,Ideal,D,VS1,62.5,56.0,5.66,5.72,3.56,3581
86207,0.73,Very Good,E,SI1,62.9,58.0,5.76,5.74,3.62,2703
70204,1.01,Ideal,H,VS2,61.4,57.0,6.47,6.44,3.96,5120
135370,0.38,Premium,G,SI1,60.8,59.0,4.61,4.63,2.81,666
