id,carat,cut,color,clarity,depth,table,x,y,z,price
159422,0.54,Ideal,D,VS1,60.0,57.0,5.29,5.33,3.19,2202
107792,2.03,Ideal,J,SI2,61.6,57.0,8.12,8.16,5.02,11765
1577,0.34,Ideal,G,VS2,61.8,56.0,4.48,4.46,2.76,596
36561,0.7,Very Good,D,SI1,60.7,59.0,5.74,5.77,3.49,2039
20039,0.9,Premium,E,SI2,59.4,59.0,6.29,6.26,3.73,3871
54962,0.56,Ideal,F,VS2,61.4,57.0,5.35,5.32,3.27,1777
20711,0.5,Ideal,F,SI2,61.3,54.0,5.09,5.14,3.14,1020
87029,0.34,Good,I,VS2,57.8,60.0,4.53,4.57,2.63,596
122990,1.01,Good,E,SI1,63.5,56.0,6.46,6.43,4.09,6807
190590,0.54,Ideal,G,VS1,60.6,55.0,5.29,5.27,3.2,1786
31186,1.2,Ideal,H,VS2,60.9,56.0,6.83,6.77,4.14,6840
122374,0.3,Premium,I,VS1,59.9,61.0,4.39,4.35,2.62,608
120419,0.37,Ideal,D,VVS2,61.9,56.0,4.6,4.63,2.85,841
5586,0.39,Ideal,G,VS2,61.9,56.0,4.67,4.7,2.9,787
56240,1.02,Premium,G,VS2,61.3,58.0,6.51,6.47,3.99,6399
145677,0.57,Ideal,E,VS1,61.9,56.0,5.32,5.35,3.3,1912
97206,2.0,Premium,H,SI2,59.6,57.0,8.2,8.14,4.86,12897
1515,0.38,Ideal,G,IF,62.1,55.0,4.64,4.66,2.89,1400
60430,1.5,Premium,G,VS2,61.1,59.0,7.43,7.39,4.53,11246
68968,0.5,Premium,D,SI1,60.6,58.0,5.1,5.06,3.08,1654
51415,0.3,Ideal,G,VVS1,62.1,55.0,4.28,4.3,2.66,814
20863,0.91,Ideal,G,SI1,60.6,56.0,6.21,6.29,3.79,4191
4239,0.7,Premium,G,VS2,60.9,62.0,5.75,5.73,3.49,2317
19773,0.39,Very Good,G,VS1,62.4,58.0,4.64,4.67,2.9,899
99694,2.03,Premium,J,SI2,62.7,59.0,8.02,8.08,5.05,12880
131965,0.33,Very Good,I,IF,62.7,58.0,4.44,4.39,2.77,695
170939,0.3,Ideal,H,VVS1,61.9,55.0,4.32,4.35,2.68,684
112341,1.06,Very Good,F,VS2,61.3,61.0,6.56,6.51,4.01,6344
90436,0.41,Ideal,G,VVS1,60.8,56.0,4.83,4.8,2.93,1200
156863,0.33,Ideal,I,IF,62.6,56.0,4.41,4.44,2.77,694
146259,0.71,Ideal,E,SI1,60.8,56.0,5.8,5.78,3.52,2074
68469,0.58,Ideal,E,VS1,62.1,56.0,5.36,5.32,3.32,2109
163402,1.01,Very Good,H,VS2,61.3,59.0,6.54,6.5,4.0,5515
160337,0.39,Very Good,H,VS2,61.3,60.0,4.68,4.7,2.89,705
44130,1.03,Ideal,G,SI1,62.2,56.0,6.45,6.48,4.03,5699
77506,0.3,Ideal,J,VS1,61.9,56.0,4.36,4.33,2.69,506
192568,1.04,Ideal,G,VS1,61.4,57.0,6.51,6.54,4.0,6806
159094,0.4,Very Good,F,VS2,63.2,57.0,4.63,4.66,2.94,1086
132201,0.63,Ideal,F,SI1,61.2,55.0,5.53,5.61,3.39,2262
731,0.7,Very Good,E,SI1,62.8,57.0,5.65,5.69,3.56,3005
95865,1.01,Good,G,SI1,63.1,58.0,6.36,6.39,4.02,4931
3084,0.97,Ideal,H,SI1,62.1,57.0,6.32,6.4,3.94,4532
72833,0.31,Ideal,F,VS2,61.2,55.0,4.37,4.4,2.69,625
102892,1.02,Premium,D,SI2,62.5,59.0,6.46,6.4,4.02,4907
176336,0.52,Ideal,E,SI1,62.0,56.0,5.12,5.08,3.17,1323
97462,0.29,Premium,H,SI1,62.7,55.0,4.22,4.2,2.64,554
2795,0.31,Premium,G,SI1,60.9,58.0,4.34,4.37,2.65,593
25363,0.72,Ideal,G,VVS2,61.7,56.0,5.74,5.8,3.56,3442
7601,0.74,Premium,E,SI2,61.7,58.0,5.83,5.77,3.57,2278
131870,2.29,Premium,J,SI2,62.0,60.0,8.41,8.34,5.2,16287
