id,carat,cut,color,clarity,depth,table,x,y,z,price
187289,1.08,Ideal,I,VS2,61.8,55.0,6.59,6.61,4.08,5242
62222,0.32,Ideal,E,VS2,61.2,56.0,4.4,4.43,2.7,710
135549,1.21,Ideal,H,VS1,62.4,57.0,6.76,6.81,4.24,7419
57450,0.75,Very Good,E,SI2,62.9,54.0,5.84,5.8,3.66,2694
27213,1.0,Fair,H,SI1,64.8,54.0,6.26,6.3,4.05,4337
129614,0.51,Very Good,E,VS2,61.2,58.0,5.12,5.14,3.14,1629
102591,0.3,Ideal,D,VS1,61.4,56.0,4.34,4.36,2.67,752
147937,0.47,Ideal,E,VS1,62.6,57.0,4.95,4.98,3.1,1439
98421,1.01,Very Good,E,SI1,59.5,59.0,6.49,6.45,3.85,4466
43988,0.43,Very Good,J,VS1,62.9,58.0,4.8,4.82,3.02,833
103134,0.28,Very Good,E,VS1,61.2,61.0,4.19,4.24,2.58,491
4507,0.72,Ideal,F,SI1,61.5,57.0,5.74,5.8,3.55,2797
70880,0.26,Very Good,D,VS2,58.3,59.0,4.18,4.22,2.38,394
64947,1.01,Very Good,E,SI1,63.3,55.0,6.34,6.27,3.99,4633
65888,0.3,Premium,D,VS2,62.2,58.0,4.26,4.22,2.64,826
176637,0.31,Ideal,I,VS2,62.2,57.0,4.34,4.36,2.7,459
17157,1.52,Good,E,SI1,63.6,58.0,7.27,7.23,4.61,9815
113759,1.02,Fair,H,SI2,65.1,59.0,6.34,6.24,4.08,3118
126839,0.7,Very Good,F,VS2,60.1,61.0,5.74,5.77,3.47,2737
69409,1.0,Very Good,D,SI1,61.8,61.0,6.34,6.38,3.93,4704
143710,0.34,Very Good,E,VS2,62.7,55.0,4.41,4.44,2.77,745
63295,0.4,Premium,G,SI1,60.5,58.0,4.8,4.77,2.89,918
24544,0.31,Ideal,G,VS1,61.8,57.0,4.35,4.38,2.69,625
60194,2.01,Premium,H,VS2,60.8,58.0,8.07,8.13,4.94,17595
157826,0.31,Premium,G,VS2,62.1,58.0,4.34,4.36,2.7,544
86713,1.6,Ideal,F,SI1,61.1,57.0,7.59,7.62,4.64,12871
7436,1.05,Premium,H,VS2,62.4,58.0,6.5,6.48,4.05,5648
165640,1.02,Ideal,H,SI1,62.1,56.0,6.46,6.44,4.0,4836
364,0.33,Ideal,I,VVS2,61.9,56.0,4.42,4.39,2.72,743
145720,0.57,Ideal,E,I1,62.3,55.0,5.37,5.33,3.32,1138
146154,0.57,Premium,F,VVS2,61.7,57.0,5.36,5.33,3.3,2218
58601,1.19,Ideal,F,VS1,61.1,54.6,6.87,6.84,4.19,9290
55381,0.57,Ideal,F,VS2,61.6,57.0,5.32,5.36,3.29,1709
55654,0.39,Ideal,E,SI1,60.9,57.0,4.69,4.71,2.86,692
170821,0.72,Premium,J,VVS2,62.5,61.0,5.7,5.74,3.57,2150
133873,0.41,Very Good,D,SI1,62.4,57.1,4.74,4.78,2.97,771
58182,0.55,Very Good,H,VS2,61.2,56.0,5.26,5.31,3.23,1613
68049,0.56,Ideal,F,VS2,62.8,56.0,5.28,5.23,3.29,1619
12856,2.06,Premium,J,VS1,60.4,59.0,8.3,8.26,4.98,13298
192363,1.23,Ideal,G,VS1,61.4,56.0,6.95,6.97,4.28,9568
155925,0.56,Premium,F,VS1,61.9,56.0,5.29,5.26,3.27,1915
112143,0.51,Ideal,G,VVS1,62.2,56.0,5.08,5.12,3.17,2070
117408,0.5,Very Good,I,VS2,60.9,57.0,5.11,5.15,3.14,1147
1245,0.33,Ideal,G,VS2,61.7,55.0,4.46,4.48,2.76,629
153817,1.5,Very Good,D,SI1,63.5,58.0,7.25,7.16,4.57,11352
13746,0.47,Very Good,G,SI1,62.3,58.0,4.98,4.95,3.09,1127
30615,1.24,Ideal,G,VS1,61.7,57.0,6.95,6.9,4.27,7526
167893,0.62,Ideal,D,VS2,60.7,56.0,5.52,5.55,3.33,2403
169771,0.73,Premium,F,VS2,62.1,59.0,5.79,5.77,3.59,3073
96636,0.3,Ideal,I,SI1,61.7,56.0,4.34,4.35,2.68,405
