id,carat,cut,color,clarity,depth,table,x,y,z,price
49671,1.11,Premium,J,SI1,61.3,59.0,6.67,6.63,4.09,3942
30086,1.53,Premium,E,SI2,61.2,60.0,7.46,7.43,4.55,8666
38692,1.13,Ideal,F,VVS2,61.7,57.0,6.67,6.77,4.14,9636
8430,0.41,Ideal,E,VS2,60.7,56.0,4.83,4.79,2.93,904
65781,0.72,Very Good,H,SI1,63.5,57.0,5.66,5.71,3.6,2270
62679,0.34,Premium,F,VVS2,59.7,61.0,4.56,4.54,2.73,1026
169164,1.0,Ideal,E,VS2,61.2,57.0,6.47,6.43,3.95,6720
16568,0.4,Ideal,G,SI1,62.2,54.0,4.73,4.77,2.95,838
133436,1.01,Ideal,G,VS2,60.5,60.0,6.52,6.51,3.94,6381
70975,1.21,Good,G,SI2,64.2,57.0,6.74,6.67,4.27,4591
129424,1.18,Ideal,H,SI1,61.8,56.0,6.73,6.87,4.2,5447
49460,1.0,Premium,D,SI2,62.2,54.0,6.43,6.4,3.99,4660
139872,1.02,Ideal,F,SI1,61.3,57.0,6.49,6.52,3.99,5618
162958,0.3,Ideal,F,SI1,62.2,57.0,4.3,4.32,2.69,537
163233,0.53,Ideal,G,VS1,61.4,57.0,5.24,5.21,3.21,1852
127894,0.61,Good,H,VS1,61.1,61.0,5.44,5.39,3.3,1758
97052,1.55,Premium,G,VS1,61.8,58.0,7.44,7.4,4.58,14704
116849,1.05,Ideal,G,VS1,61.9,57.0,6.52,6.47,4.02,6659
56902,0.3,Very Good,D,SI1,63.2,59.0,4.21,4.26,2.68,732
60750,1.57,Premium,E,SI1,62.3,57.0,7.47,7.43,4.64,13771
117101,1.01,Very Good,G,VVS1,62.9,58.0,6.41,6.35,4.01,9205
132852,1.01,Very Good,D,SI1,63.5,58.0,6.4,6.35,4.04,4785
5277,0.78,Ideal,D,VS1,62.0,56.0,5.86,5.91,3.65,3892
99011,1.16,Ideal,H,SI1,62.5,55.0,6.71,6.77,4.21,5535
32160,0.7,Very Good,D,VS2,61.0,60.0,5.72,5.79,3.51,2767
81583,1.0,Premium,E,SI1,59.4,59.0,6.43,6.42,3.82,7168
121889,0.25,Very Good,H,VS1,61.2,56.0,4.07,4.1,2.5,429
112831,0.31,Premium,H,VS2,61.5,59.0,4.39,4.34,2.69,628
129191,1.5,Ideal,F,SI2,60.9,57.0,7.38,7.34,4.49,10043
67114,0.31,Ideal,H,SI1,61.7,55.0,4.38,4.39,2.7,558
94208,0.9,Very Good,E,SI2,62.3,62.0,6.14,6.19,3.84,3671
27235,0.72,Premium,D,SI2,60.8,57.0,5.82,5.77,3.52,2319
59,0.4,Very Good,E,SI1,62.9,54.0,4.74,4.77,2.99,898
43835,0.51,Very Good,G,SI1,63.1,55.0,5.08,5.11,3.22,1286
34187,0.51,Ideal,D,SI1,61.9,56.0,5.14,5.19,3.19,1654
76133,0.33,Ideal,D,VS2,61.1,56.0,4.48,4.51,2.75,781
16151,0.32,Ideal,G,VVS1,62.3,56.0,4.41,4.37,2.74,1080
171100,1.07,Ideal,G,VS1,60.2,57.0,6.64,6.6,3.99,7836
167820,0.41,Ideal,G,VS2,61.9,57.0,4.75,4.73,2.93,1061
141841,1.01,Very Good,E,SI2,62.6,55.0,6.42,6.4,4.01,4327
16321,1.5,Good,J,VS2,63.8,60.0,7.21,7.16,4.58,7203
130249,0.52,Ideal,F,VVS2,61.4,57.0,5.19,5.17,3.18,1902
51595,1.21,Ideal,H,VS1,61.1,57.0,6.87,6.9,4.21,5914
925,0.46,Fair,H,SI1,65.4,56.0,4.85,4.82,3.18,1016
165202,0.73,Ideal,F,VS2,61.7,56.0,5.78,5.74,3.55,3451
161760,0.41,Ideal,J,VS1,60.8,57.0,4.82,4.78,2.92,669
27563,0.32,Ideal,G,VVS2,61.9,54.0,4.41,4.42,2.73,936
107387,0.23,Very Good,E,VVS2,61.4,57.0,3.94,3.99,2.43,478
89527,1.04,Ideal,H,SI1,62.2,57.0,6.46,6.51,4.03,5085
12926,2.0,Premium,J,SI1,61.5,58.0,8.08,8.02,4.97,12493
