id,carat,cut,color,clarity,depth,table,x,y,z,price
178954,0.7,Very Good,E,SI1,63.7,55.0,5.61,5.65,3.59,2444
134869,0.41,Very Good,E,VVS2,58.8,58.0,4.82,4.87,2.87,1207
175399,0.32,Ideal,E,VS2,62.5,53.0,4.37,4.4,2.74,702
55176,0.51,Very Good,F,VVS2,61.6,60.0,5.12,5.15,3.16,2085
109945,0.52,Ideal,E,VS2,62.4,56.0,5.16,5.13,3.21,1662
27632,0.31,Very Good,D,SI1,63.1,56.0,4.35,4.36,2.75,571
52329,0.71,Good,G,VS2,63.0,57.0,5.67,5.66,3.57,3127
126,1.02,Ideal,G,SI1,62.2,55.0,6.44,6.47,4.01,4793
104263,0.4,Premium,E,SI1,61.6,61.0,4.7,4.67,2.89,882
53028,0.9,Premium,G,SI1,61.5,57.0,6.18,6.22,3.81,3802
60279,1.16,Ideal,H,SI1,61.9,57.0,6.76,6.73,4.18,6079
37219,1.09,Premium,J,SI1,62.2,59.0,6.57,6.52,4.08,4234
170987,1.15,Ideal,F,VS2,60.6,56.0,6.83,6.79,4.13,7589
27306,0.53,Ideal,H,IF,61.6,56.0,5.22,5.2,3.21,2135
91751,0.31,Very Good,F,SI1,63.0,55.0,4.32,4.36,2.73,500
188014,0.34,Ideal,G,VVS2,60.9,57.0,4.51,4.53,2.75,936
146400,1.0,Premium,F,SI1,62.7,58.0,6.44,6.38,4.02,4989
17368,1.19,Very Good,I,SI1,61.2,59.0,6.82,6.79,4.17,4695
109777,0.7,Good,G,IF,59.7,63.0,5.81,5.78,3.45,3500
125885,0.92,Very Good,G,VS2,63.9,57.0,6.13,6.17,3.92,4218
73319,0.39,Very Good,F,VS2,61.4,57.0,4.71,4.73,2.9,746
133515,0.31,Ideal,G,VS2,62.3,55.0,4.35,4.38,2.72,544
90474,0.51,Ideal,F,VS1,62.0,57.0,5.13,5.12,3.18,1752
76077,0.33,Ideal,G,VS1,61.5,57.0,4.44,4.47,2.74,666
115033,0.83,Premium,F,SI2,61.3,59.0,6.1,6.06,3.73,2705
131886,0.3,Very Good,E,SI2,62.8,58.0,4.26,4.28,2.68,394
55318,0.51,Ideal,E,VS2,60.7,56.0,5.19,5.22,3.15,1695
144071,0.55,Premium,F,SI1,59.6,58.0,5.36,5.29,3.19,1260
76325,0.9,Premium,G,VS2,62.8,62.0,6.13,6.05,3.81,4137
14153,0.9,Ideal,G,VS1,62.1,56.0,6.2,6.14,3.83,4931
126205,0.9,Premium,J,VS2,62.7,61.0,6.14,6.1,3.84,3435
77834,0.51,Premium,E,VS2,62.4,59.0,5.09,5.06,3.17,1561
71315,0.68,Very Good,D,VS1,60.0,63.0,5.69,5.73,3.43,2875
130330,0.32,Ideal,I,VS2,61.5,56.0,4.35,4.39,2.69,449
124714,1.33,Premium,F,VS1,59.6,59.0,7.23,7.3,4.3,10996
75683,2.08,Premium,G,SI2,62.2,60.0,8.19,8.13,5.08,15970
170738,1.5,Premium,F,VS2,61.9,59.0,7.27,7.21,4.47,12696
147550,1.02,Premium,G,SI1,62.6,60.0,6.39,6.41,4.0,8020
20609,0.57,Good,F,SI1,63.8,56.0,5.25,5.3,3.35,1443
134828,0.34,Premium,H,VS1,61.3,58.0,4.5,4.47,2.74,765
101195,0.4,Ideal,E,VS1,61.7,57.0,4.77,4.79,2.95,1125
84291,2.32,Premium,J,SI2,61.9,60.0,8.47,8.42,5.27,13872
14382,1.0,Fair,E,SI1,65.1,57.0,6.27,6.22,4.07,3696
126108,0.34,Premium,H,VS2,60.1,60.0,4.48,4.45,2.69,689
64772,0.54,Ideal,F,VS1,61.2,56.0,5.23,5.29,3.22,1937
20103,2.01,Premium,H,SI1,61.3,57.0,8.14,8.07,4.97,17197
129038,0.33,Ideal,D,VS2,62.1,57.0,4.45,4.47,2.77,781
40631,1.0,Ideal,D,SI1,60.2,61.0,6.42,6.46,3.88,6133
64435,0.29,Very Good,E,VVS2,61.6,58.0,4.23,4.27,2.62,597
128876,0.7,Fair,G,SI2,56.4,65.0,5.68,5.64,3.34,2127
71907,1.5,Very Good,G,VS1,62.5,58.0,7.23,7.26,4.52,12646
160558,2.01,Premium,H,SI1,60.3,58.0,8.14,8.09,4.89,18296
154782,1.5,Premium,G,VS2,62.5,60.0,7.23,7.28,4.53,11116
186252,0.78,Ideal,H,VS1,62.1,55.0,5.88,5.92,3.67,2963
125733,0.54,Ideal,H,SI1,62.8,57.0,5.19,5.21,3.27,1138
46197,1.01,Ideal,E,SI1,61.9,56.0,6.41,6.44,3.98,4864
174944,1.56,Ideal,J,VVS2,61.8,56.0,7.5,7.43,4.61,9376
102916,0.73,Ideal,I,SI1,62.1,55.0,5.78,5.76,3.59,2054
32265,1.01,Premium,H,SI1,61.0,60.0,6.52,6.49,3.97,4811
59201,0.33,Premium,E,VS2,60.9,61.0,4.45,4.47,2.72,723
19029,1.16,Ideal,F,SI1,61.3,57.0,6.82,6.75,4.17,7722
67779,0.4,Very Good,I,VS1,61.5,58.0,4.71,4.74,2.89,666
103677,1.11,Ideal,G,VS2,62.8,56.0,6.61,6.65,4.16,6861
2336,0.73,Premium,G,VVS2,61.5,59.0,5.77,5.8,3.56,3421
32154,1.51,Premium,F,SI1,62.2,60.0,7.34,7.29,4.54,11637
64484,0.75,Very Good,I,VS2,61.8,59.0,5.78,5.84,3.59,2351
44028,0.31,Ideal,G,VS2,62.1,55.0,4.34,4.36,2.7,544
66656,0.54,Ideal,E,VS2,61.7,56.0,5.25,5.23,3.23,1668
97720,0.91,Premium,F,SI2,60.5,58.0,6.25,6.3,3.81,3665
10789,1.15,Ideal,G,VS1,62.1,56.0,6.75,6.67,4.17,6535
51356,0.35,Very Good,F,VS2,60.9,62.0,4.55,4.6,2.79,706
98723,1.5,Premium,J,VS2,62.5,59.0,7.27,7.36,4.57,8564
131994,0.32,Ideal,G,VS2,62.5,55.0,4.37,4.39,2.74,541
140518,2.26,Premium,H,SI1,62.6,59.0,8.37,8.33,5.23,17118
