id,carat,cut,color,clarity,depth,table,x,y,z,price
153252,0.51,Ideal,E,VS2,61.8,56.0,5.17,5.19,3.2,1801
171024,0.91,Ideal,H,SI2,62.7,56.0,6.23,6.18,3.89,3528
157729,0.34,Ideal,E,SI2,60.7,57.0,4.48,4.53,2.73,491
31653,0.25,Ideal,E,VVS2,62.2,56.0,4.03,4.06,2.53,536
188456,0.33,Ideal,E,VVS2,61.8,56.0,4.42,4.44,2.74,923
169315,1.2,Ideal,H,SI1,62.2,56.0,6.84,6.78,4.23,6419
61268,0.9,Ideal,J,VS2,61.6,57.0,6.19,6.22,3.83,3154
56133,0.91,Premium,I,VS2,60.2,59.0,6.22,6.26,3.76,3803
81994,0.28,Ideal,G,VS1,62.2,54.0,4.2,4.23,2.62,490
74532,0.34,Ideal,F,VS2,62.1,54.0,4.43,4.47,2.77,880
126678,0.53,Very Good,I,SI1,63.1,57.0,5.14,5.19,3.25,1107
55961,0.5,Premium,F,VS2,62.2,58.0,5.09,5.12,3.17,1836
116739,1.71,Very Good,J,VS2,63.5,59.0,7.59,7.53,4.79,9707
51693,2.12,Ideal,I,SI1,62.5,55.0,8.19,8.23,5.12,16811
130282,0.34,Ideal,H,VS2,61.6,57.0,4.51,4.49,2.77,689
148757,1.0,Very Good,F,SI1,59.2,58.0,6.49,6.54,3.86,5241
55029,1.0,Very Good,D,SI1,63.2,58.0,6.3,6.32,3.99,5723
23752,0.3,Ideal,G,VVS1,62.2,54.0,4.32,4.36,2.7,789
60774,0.7,Premium,F,SI1,61.8,59.0,5.74,5.67,3.53,2155
99608,0.51,Ideal,E,SI2,62.1,57.0,5.16,5.1,3.19,1179
35367,1.0,Premium,D,SI1,59.6,60.0,6.42,6.37,3.82,5639
2573,0.3,Ideal,G,VS2,62.7,55.0,4.28,4.31,2.69,545
27856,0.3,Premium,H,SI1,62.6,57.0,4.35,4.27,2.7,554
35954,0.56,Very Good,H,VS1,60.2,56.0,5.35,5.37,3.23,1597
159601,0.4,Ideal,E,VVS2,61.0,56.0,4.77,4.81,2.92,1158
182992,0.43,Very Good,G,SI1,61.6,58.0,4.85,4.87,2.98,721
168671,0.57,Ideal,E,VS1,61.0,56.0,5.33,5.38,3.27,1743
90093,0.83,Ideal,H,VS2,62.0,54.0,6.08,6.03,3.75,3125
67642,0.51,Good,G,VS2,64.2,58.0,5.02,5.06,3.24,1353
19063,0.3,Very Good,H,VVS1,62.4,58.0,4.3,4.32,2.69,622
179357,0.96,Very Good,G,SI1,62.1,56.0,6.27,6.34,3.91,3959
176720,0.63,Good,G,VVS2,58.9,61.0,5.65,5.69,3.31,2312
161047,1.01,Very Good,F,SI1,63.2,59.0,6.41,6.36,4.03,5057
148843,1.03,Premium,G,VS2,61.2,59.0,6.51,6.48,3.97,6099
120307,0.81,Ideal,H,SI2,62.0,57.0,5.99,5.94,3.69,2330
120674,0.32,Ideal,E,VVS2,61.4,57.0,4.37,4.4,2.69,1003
138155,0.33,Ideal,G,VS1,61.5,54.0,4.49,4.45,2.75,854
130273,1.0,Very Good,E,SI2,63.2,58.0,6.3,6.35,3.99,4256
111496,1.12,Premium,G,SI1,60.2,60.0,6.7,6.77,4.05,5210
132351,0.57,Ideal,E,SI1,62.1,55.0,5.35,5.32,3.31,1728
164644,0.3,Ideal,G,VS1,61.0,55.0,4.36,4.34,2.65,776
14596,2.2,Very Good,E,SI2,60.5,58.0,8.37,8.41,5.09,17689
116243,2.01,Premium,I,VS2,62.1,59.0,7.98,8.11,4.99,18107
102870,0.42,Ideal,E,VVS2,61.8,56.0,4.79,4.82,2.97,1135
94914,0.71,Premium,G,VS1,61.5,60.0,5.71,5.68,3.51,2613
146430,0.31,Good,D,SI1,64.1,55.0,4.28,4.31,2.76,539
103145,1.35,Ideal,G,VS1,61.8,55.0,7.02,7.06,4.36,10291
87955,0.5,Premium,I,VVS2,62.8,59.0,5.03,5.06,3.17,1406
23236,0.71,Ideal,E,VS2,61.7,55.0,5.74,5.76,3.55,3193
173952,0.7,Ideal,E,SI2,61.6,56.0,5.69,5.71,3.51,2309
