id,carat,cut,color,clarity,depth,table,x,y,z,price
76377,0.73,Premium,E,SI2,62.9,58.0,5.77,5.69,3.6,2479
111686,1.01,Fair,H,SI1,65.2,59.0,6.19,6.24,4.05,4375
104968,0.26,Very Good,F,SI1,61.3,58.0,4.08,4.16,2.53,430
115475,0.31,Ideal,E,SI1,61.2,56.0,4.37,4.41,2.68,559
166153,0.4,Ideal,F,SI1,61.6,56.0,4.77,4.75,2.93,754
120611,1.16,Ideal,J,VS1,61.7,57.0,6.75,6.78,4.18,4892
135390,0.9,Very Good,F,SI1,62.7,58.0,6.13,6.16,3.85,3950
63518,0.8,Very Good,H,VS1,61.8,55.0,5.92,5.96,3.67,3145
16265,2.58,Fair,G,I1,65.2,59.0,8.51,8.42,5.59,7027
132047,0.58,Ideal,D,VS2,60.4,57.0,5.41,5.45,3.27,2027
95373,0.51,Ideal,H,SI1,60.1,56.0,5.22,5.2,3.13,1227
186302,1.51,Good,F,SI1,57.9,61.0,7.45,7.52,4.32,9467
178234,0.33,Ideal,D,VS2,61.5,56.0,4.46,4.49,2.75,918
30579,0.23,Very Good,E,VVS2,61.8,58.0,3.93,3.97,2.45,487
138890,0.4,Ideal,G,VS1,61.2,56.0,4.78,4.78,2.92,921
50908,0.25,Ideal,G,VVS1,62.2,53.0,4.1,4.14,2.55,525
161355,0.23,Very Good,E,VVS2,58.0,62.0,4.04,4.06,2.35,582
77656,0.34,Premium,F,VS2,61.9,58.0,4.48,4.51,2.78,730
149080,0.41,Premium,F,VVS2,60.5,58.0,4.76,4.72,2.86,1115
113858,0.35,Ideal,H,VVS1,61.3,56.0,4.59,4.56,2.81,984
80882,0.3,Very Good,G,VS1,63.0,56.0,4.29,4.26,2.69,605
167030,0.31,Good,J,SI1,63.3,57.0,4.28,4.31,2.72,384
133704,0.43,Very Good,G,SI2,63.5,55.0,4.79,4.8,3.05,918
131432,1.01,Premium,E,VVS1,61.5,57.0,6.45,6.4,3.95,10446
132044,1.5,Premium,E,SI2,62.3,62.0,7.3,7.26,4.53,9310
85662,0.9,Ideal,G,SI1,61.4,56.0,6.19,6.24,3.8,4726
48106,1.11,Ideal,I,VS2,61.3,58.0,6.68,6.66,4.1,5297
15793,0.3,Premium,G,VS2,59.7,59.0,4.32,4.3,2.58,623
162883,1.51,Very Good,H,SI2,62.8,59.0,7.26,7.28,4.56,7673
187632,1.01,Premium,D,SI1,62.5,57.0,6.44,6.36,4.0,5219
108871,1.51,Premium,I,SI1,60.8,59.0,7.4,7.36,4.49,7806
185808,1.01,Ideal,E,VS2,63.1,56.0,6.37,6.32,4.01,6335
110380,0.24,Very Good,G,VVS2,60.6,56.0,4.0,4.03,2.43,494
72575,0.7,Good,E,SI2,62.0,61.0,5.64,5.69,3.51,2422
17111,1.54,Premium,H,VS2,61.4,59.0,7.36,7.41,4.54,11508
171906,1.01,Premium,I,SI1,62.2,58.0,6.39,6.41,3.99,4360
69432,1.6,Ideal,I,VS1,61.1,55.0,7.64,7.56,4.64,10691
60796,0.52,Very Good,G,VS2,62.8,57.0,5.15,5.12,3.23,1815
31854,2.03,Ideal,I,SI2,62.3,57.0,7.98,8.0,4.99,11161
71445,0.52,Premium,F,VS2,62.9,56.0,5.11,5.06,3.2,1401
131195,0.43,Premium,G,VS2,61.7,58.0,4.83,4.88,2.99,1053
83325,0.32,Ideal,E,VS2,61.4,55.0,4.45,4.38,2.71,900
158996,0.96,Premium,G,VVS2,61.8,58.0,6.32,6.27,3.88,5950
117118,1.51,Fair,F,VS2,66.1,61.0,7.2,7.14,4.81,14037
104894,0.9,Very Good,H,SI2,63.2,56.0,6.08,6.12,3.86,3164
125312,1.5,Premium,H,VS2,59.2,58.0,7.45,7.41,4.4,9298
21094,0.4,Ideal,F,VS1,61.8,55.0,4.74,4.77,2.95,982
33937,0.35,Premium,G,IF,62.9,58.0,4.45,4.48,2.82,1044
108798,1.01,Ideal,F,SI1,61.7,55.0,6.45,6.41,3.97,5405
71632,1.22,Premium,G,VVS2,61.5,61.0,6.84,6.8,4.19,8716
