id,carat,cut,color,clarity,depth,table,x,y,z,price
166916,1.07,Very Good,D,SI2,61.0,58.0,6.57,6.62,4.03,4710
26883,0.73,Very Good,G,VS1,59.3,60.0,5.86,5.9,3.5,2916
52182,1.11,Ideal,H,SI1,61.5,56.0,6.64,6.68,4.09,5483
61608,0.51,Fair,F,SI2,64.6,57.0,5.2,5.17,3.33,1015
18510,0.4,Premium,E,VS2,62.6,59.0,4.71,4.69,2.94,912
171735,0.36,Premium,E,VS2,59.6,57.0,4.61,4.56,2.74,882
28562,0.71,Ideal,F,VS2,60.1,57.0,5.77,5.8,3.47,2802
120120,0.7,Premium,D,VS2,61.5,58.0,5.73,5.7,3.52,3088
87110,0.35,Premium,D,VS2,60.9,59.0,4.55,4.58,2.78,829
107345,0.7,Ideal,H,VS1,61.3,56.0,5.75,5.8,3.54,3167
28400,1.23,Premium,H,VS2,61.9,57.0,6.87,6.82,4.24,6225
56680,0.31,Ideal,H,VVS1,61.9,55.0,4.36,4.35,2.7,780
84715,0.32,Ideal,G,VVS1,61.6,56.0,4.4,4.36,2.7,1080
113583,0.33,Good,F,VS2,63.7,56.0,4.39,4.44,2.8,568
142167,0.44,Premium,E,VS2,62.3,58.0,4.88,4.47,3.04,1003
41205,1.01,Very Good,F,VS2,61.3,58.0,6.47,6.43,3.95,6349
59314,1.01,Ideal,F,SI1,60.3,59.0,6.47,6.54,3.91,5152
163997,0.73,Very Good,E,SI1,63.4,57.0,5.7,5.72,3.62,2751
135148,0.4,Ideal,F,SI1,62.0,57.0,4.72,4.69,2.92,966
73916,0.35,Very Good,D,VS1,62.8,55.0,4.52,4.5,2.83,845
3577,0.43,Ideal,D,VS2,62.4,55.0,4.84,4.85,3.02,934
189729,0.81,Very Good,H,SI1,62.8,57.0,5.91,5.95,3.72,2752
71745,0.28,Ideal,I,VS1,62.0,55.0,4.2,4.24,2.62,438
55008,0.36,Ideal,E,VS1,62.1,55.0,4.58,4.54,2.83,1094
9335,0.23,Very Good,E,VS2,61.7,59.0,3.89,3.93,2.41,505
183667,0.41,Ideal,F,VVS1,62.0,55.0,4.77,4.8,2.97,1228
98475,0.4,Ideal,H,SI1,61.6,55.0,4.72,4.76,2.92,810
137186,1.05,Ideal,G,IF,62.1,55.0,6.5,6.53,4.05,9199
33939,2.0,Ideal,I,SI1,60.8,57.0,8.07,8.17,4.93,16407
20773,0.5,Ideal,G,VS1,61.8,56.0,5.07,5.09,3.14,1624
99251,1.05,Ideal,G,VS2,61.9,56.0,6.56,6.53,4.05,6504
127580,0.52,Very Good,F,VS2,62.6,58.0,5.12,5.16,3.23,1689
189913,0.4,Very Good,G,VS2,60.6,59.0,4.75,4.81,2.88,737
29164,0.91,Very Good,H,VS2,62.3,58.0,6.1,6.14,3.81,4259
140931,1.1,Good,H,SI2,63.3,57.0,6.49,6.53,4.12,3722
179869,0.41,Premium,E,VS2,62.4,58.0,4.78,4.75,2.98,935
52165,1.01,Premium,F,SI2,61.6,59.0,6.38,6.37,3.93,4398
50658,1.52,Ideal,H,VVS2,61.4,55.0,7.4,7.44,4.56,13536
1067,0.52,Ideal,G,SI1,61.8,56.0,5.19,5.14,3.2,1318
78930,1.01,Premium,H,VS1,63.0,58.0,6.41,6.37,4.02,4972
141140,0.25,Premium,E,VS2,60.7,60.0,4.04,4.08,2.48,526
100932,0.52,Ideal,H,VS1,61.0,56.0,5.24,5.21,3.2,1720
18953,1.5,Premium,H,VS2,62.1,59.0,7.29,7.21,4.51,10090
56289,0.71,Ideal,G,VVS2,61.9,54.0,5.72,5.77,3.55,3625
134278,0.52,Ideal,H,VVS2,63.0,56.0,5.12,5.15,3.23,1600
65488,0.7,Fair,F,SI1,61.7,57.0,5.7,5.72,3.52,2218
5630,1.2,Premium,F,VS2,61.5,58.0,6.84,6.81,4.19,8370
152783,0.5,Ideal,F,SI1,60.7,56.0,5.16,5.19,3.15,1257
108049,0.33,Ideal,F,VVS1,61.5,56.0,4.47,4.5,2.76,985
180821,0.56,Ideal,F,VVS2,61.7,56.0,5.3,5.28,3.27,2093
