id,carat,cut,color,clarity,depth,table,x,y,z,price
118504,0.32,Premium,E,SI1,61.3,60.0,4.43,4.4,2.71,720
65435,0.37,Premium,F,VS1,61.6,59.0,4.58,4.61,2.83,914
13162,0.26,Very Good,D,VVS2,62.3,56.0,4.08,4.11,2.55,554
137041,0.91,Ideal,F,SI1,60.3,56.0,6.26,6.3,3.79,4267
10040,2.01,Very Good,I,SI2,62.9,60.0,7.94,8.01,5.01,10772
52620,1.39,Premium,H,VS2,60.2,59.0,7.29,7.25,4.37,7755
74418,0.4,Premium,D,SI1,62.1,58.0,4.77,4.72,2.95,770
29251,0.5,Very Good,E,SI1,60.9,58.0,5.11,5.14,3.12,1415
72843,0.34,Ideal,H,VVS1,62.5,57.0,4.43,4.41,2.77,775
128345,1.51,Ideal,J,VS1,62.1,56.0,7.35,7.3,4.55,9123
151293,1.53,Premium,I,SI2,62.0,56.0,7.38,7.43,4.59,7592
63627,0.32,Ideal,D,SI1,62.1,56.0,4.4,4.38,2.73,756
190561,2.06,Ideal,G,SI2,61.8,55.0,8.2,8.16,5.05,18526
48990,1.01,Premium,H,SI1,61.7,59.0,6.42,6.46,3.97,4861
110478,0.35,Premium,F,SI1,62.7,58.0,4.51,4.48,2.82,588
168535,1.2,Very Good,I,SI2,62.7,57.0,6.71,6.74,4.23,5047
65836,1.52,Ideal,G,VS1,62.5,56.0,7.36,7.31,4.59,14294
152748,0.71,Premium,J,VS1,62.3,59.0,5.7,5.73,3.56,2038
163424,0.78,Premium,F,VS2,61.2,60.0,5.96,5.92,3.63,3156
158563,0.7,Very Good,I,SI1,61.7,58.0,5.69,5.75,3.53,2158
25888,0.32,Ideal,D,VS2,63.0,56.0,4.37,4.35,2.74,758
184335,1.01,Very Good,E,SI1,63.5,58.0,6.34,6.31,4.02,4989
50530,1.2,Ideal,G,SI1,61.7,56.0,6.82,6.86,4.22,6442
72317,0.71,Premium,G,SI1,62.5,57.0,5.78,5.74,3.6,2352
77347,0.41,Very Good,H,IF,60.1,58.0,4.81,4.82,2.9,979
51481,1.0,Ideal,E,SI1,61.5,57.0,6.38,6.44,3.94,5885
177793,0.32,Ideal,H,VS2,62.0,56.0,4.34,4.3,2.67,505
120550,1.18,Ideal,F,SI2,62.4,57.0,6.79,6.75,4.21,5699
80442,0.5,Very Good,D,VS1,60.6,55.0,5.13,5.15,3.11,1853
72287,0.33,Ideal,J,VS2,61.1,55.0,4.49,4.52,2.75,453
22064,0.9,Very Good,G,SI2,63.4,55.0,6.04,6.1,3.85,3524
51052,0.7,Premium,H,VVS2,62.4,56.0,5.7,5.64,3.54,2909
178420,0.4,Ideal,E,VS2,62.6,55.0,4.72,4.75,2.96,887
184887,1.17,Ideal,G,VS1,60.7,59.0,6.81,6.82,4.14,8629
177759,0.75,Ideal,D,SI2,61.2,57.0,5.88,5.83,3.58,2329
134150,0.5,Premium,H,SI1,61.3,61.0,5.12,5.09,3.14,1073
36317,1.01,Very Good,F,SI2,59.8,62.0,6.53,6.49,3.89,4497
68745,1.01,Premium,H,SI2,62.2,57.0,6.48,6.44,4.02,3923
130424,1.02,Good,G,I1,62.3,60.0,6.36,6.41,3.98,3126
17637,2.04,Very Good,F,SI2,61.9,58.0,8.14,8.06,5.03,16210
7466,1.01,Ideal,F,SI1,62.0,57.0,6.45,6.4,3.98,5221
51715,0.3,Very Good,D,SI1,61.0,59.0,4.33,4.37,2.65,559
91190,1.51,Very Good,J,VS1,62.6,60.0,7.25,7.3,4.55,9193
98743,2.08,Very Good,J,SI2,62.9,59.0,8.08,8.13,5.08,12392
55256,0.73,Ideal,E,SI1,62.6,55.0,5.77,5.73,3.6,2852
64014,1.01,Premium,E,VS2,62.5,60.0,6.36,6.46,4.01,7123
87513,0.51,Ideal,E,VS1,61.8,56.0,5.13,5.18,3.18,1667
72427,0.3,Ideal,E,VS2,62.3,57.0,4.33,4.27,2.67,844
162358,0.52,Ideal,E,VS2,61.6,55.0,5.21,5.16,3.19,1576
143262,0.38,Ideal,H,IF,61.8,54.0,4.65,4.7,2.88,1064
