id,carat,cut,color,clarity,depth,table,x,y,z,price
83275,1.12,Ideal,D,SI1,61.9,56.0,6.59,6.63,4.09,5842
184643,1.01,Very Good,H,SI1,63.1,60.0,6.36,6.31,4.0,4568
104610,0.31,Premium,G,VS2,61.0,59.0,4.37,4.33,2.65,559
29663,0.34,Ideal,H,IF,61.1,56.0,4.5,4.53,2.76,863
25365,0.3,Premium,F,VS1,59.9,58.0,4.37,4.35,2.61,731
66224,0.72,Very Good,F,VS1,62.5,58.0,5.71,5.73,3.57,3068
104065,1.0,Ideal,G,SI2,62.9,57.0,6.36,6.33,3.98,3777
90688,1.05,Ideal,H,SI1,62.0,57.0,6.47,6.51,4.03,5252
118217,0.3,Ideal,J,VVS2,61.5,56.0,4.31,4.33,2.66,469
42876,0.51,Ideal,I,VS2,62.5,55.0,5.09,5.12,3.19,1262
180132,0.9,Fair,I,VS2,58.9,67.0,6.16,6.19,3.65,2680
71494,0.5,Ideal,G,VVS2,62.0,61.0,5.08,5.1,3.16,1715
50000,0.33,Ideal,E,VVS1,61.3,57.0,4.44,4.47,2.73,1020
123089,0.3,Very Good,D,SI1,63.2,58.0,4.27,4.24,2.69,552
113219,1.2,Ideal,H,IF,61.9,56.0,6.79,6.85,4.22,11437
34623,1.18,Ideal,I,VVS1,61.7,57.0,6.77,6.8,4.18,6763
92480,0.81,Ideal,E,VS2,62.2,56.0,5.92,5.96,3.72,3217
100330,0.4,Ideal,H,IF,60.8,57.0,4.75,4.79,2.9,1026
94165,0.3,Very Good,G,VVS1,62.4,59.0,4.28,4.31,2.68,789
77303,1.13,Premium,H,SI1,61.6,60.0,6.68,6.69,4.12,5364
54911,1.51,Premium,I,SI1,62.4,56.0,7.32,7.29,4.56,7964
141263,1.5,Ideal,F,VS2,60.1,60.0,7.38,7.33,4.41,13757
60047,0.33,Ideal,F,VS2,62.7,54.0,4.45,4.48,2.81,666
32687,0.32,Ideal,G,VS2,62.4,55.0,4.37,4.4,2.73,561
175450,1.03,Very Good,F,VS1,60.8,57.0,6.52,6.55,3.96,7496
117182,0.92,Premium,H,SI2,61.5,56.0,6.27,6.24,3.84,3329
41384,1.05,Ideal,G,VS1,61.2,57.0,6.53,6.58,4.01,7122
8299,0.32,Ideal,I,VS2,62.8,54.0,4.41,4.35,2.74,576
114147,1.55,Ideal,J,VS2,62.7,54.8,7.37,7.34,4.62,7186
38297,0.76,Ideal,F,VS2,61.8,55.0,5.84,5.87,3.62,3282
74426,1.51,Premium,H,VS1,62.2,60.0,7.33,7.27,4.55,11263
93960,1.08,Premium,I,VS1,58.2,60.0,6.8,6.71,3.92,5154
191157,2.05,Ideal,H,VS2,61.6,57.0,8.2,8.14,5.03,18659
77972,0.9,Very Good,E,SI1,60.8,58.0,6.19,6.23,3.79,3724
91133,0.3,Premium,E,VS2,62.2,58.0,4.26,4.29,2.66,844
78819,0.9,Premium,F,SI1,59.7,61.0,6.28,6.24,3.74,4277
163754,0.51,Ideal,D,VS2,61.9,55.0,5.14,5.11,3.18,1882
43574,0.53,Premium,E,SI1,60.0,58.0,5.23,5.28,3.16,1607
132933,0.3,Ideal,D,VS2,61.2,57.0,4.36,4.35,2.66,606
145174,1.57,Premium,G,VVS2,60.0,58.0,7.55,7.53,4.51,18678
57564,0.31,Ideal,E,VVS2,62.0,55.0,4.3,4.33,2.68,692
29000,1.03,Premium,H,VS2,62.5,61.0,6.43,6.4,4.01,5302
150851,1.02,Very Good,G,VS2,60.6,60.0,6.46,6.51,3.93,5866
142624,1.06,Ideal,F,VS2,60.6,57.0,6.61,6.64,4.02,7357
179093,0.32,Premium,G,VS2,62.0,58.0,4.32,4.35,2.69,561
99067,0.44,Ideal,D,VS1,61.5,56.0,4.91,4.88,3.01,1294
68466,0.3,Ideal,F,VVS1,62.7,57.0,4.27,4.3,2.69,789
4094,1.5,Very Good,H,VS1,60.4,59.0,7.38,7.41,4.48,12951
144818,0.71,Very Good,E,SI2,62.1,63.0,5.67,5.64,3.5,2225
97305,1.02,Very Good,G,VS2,63.0,56.0,6.39,6.41,4.03,6418
