id,carat,cut,color,clarity,depth,table,x,y,z,price
9850,0.52,Ideal,E,VS2,62.1,54.0,5.15,5.18,3.21,1666
81120,0.9,Good,D,SI2,63.1,59.0,6.17,6.13,3.88,3588
50790,0.7,Ideal,E,VS2,61.4,56.0,5.71,5.74,3.52,2854
83017,0.9,Premium,I,SI1,62.4,58.0,6.18,6.13,3.84,3611
127171,0.33,Ideal,G,VS1,61.4,57.0,4.47,4.44,2.73,854
144090,0.7,Ideal,F,VVS2,62.6,56.0,5.59,5.65,3.51,3701
42850,0.34,Premium,D,VS1,60.0,61.0,4.5,4.53,2.71,1065
30858,1.02,Ideal,H,SI2,60.6,57.0,6.55,6.5,3.95,4326
56764,0.34,Ideal,G,VVS2,61.4,57.0,4.53,4.56,2.78,787
163396,1.1,Ideal,I,VS2,60.8,58.0,6.63,6.68,4.05,5612
133866,1.06,Ideal,H,SI2,60.9,57.0,6.57,6.63,4.02,4584
153609,1.27,Ideal,G,VVS1,61.7,56.0,6.97,6.98,4.32,12681
62239,0.73,Ideal,F,VS2,61.6,56.0,5.77,5.79,3.55,2812
93891,0.42,Very Good,G,IF,62.2,54.0,4.85,4.87,3.02,1431
152285,0.4,Good,E,VS1,63.4,58.0,4.69,4.66,2.97,1125
22766,0.43,Premium,D,VS1,61.7,58.0,4.89,4.85,3.0,1243
106023,1.51,Ideal,G,VS2,62.0,55.0,7.36,7.37,4.56,12193
84403,0.3,Ideal,E,VS2,62.2,54.0,4.3,4.31,2.68,658
96005,1.56,Ideal,I,SI2,62.7,55.0,7.38,7.43,4.64,7961
88017,0.23,Very Good,E,VVS1,62.4,56.0,3.93,3.96,2.46,485
27281,1.09,Very Good,H,SI1,61.9,56.0,6.55,6.6,4.08,5041
111201,0.31,Ideal,E,VS2,61.7,55.0,4.37,4.4,2.71,658
132508,1.1,Ideal,H,SI2,60.9,57.0,6.65,6.67,4.05,5306
167661,1.51,Ideal,J,VS2,62.7,57.0,7.28,7.35,4.58,9254
12822,1.5,Very Good,E,VS2,62.2,59.0,7.27,7.3,4.53,14639
127728,1.5,Very Good,G,SI1,62.2,56.0,7.29,7.33,4.54,13378
97354,0.9,Premium,G,IF,63.0,56.0,6.14,6.09,3.85,4377
138160,1.01,Premium,D,SI2,60.6,58.0,6.49,6.53,3.95,4427
173989,0.24,Very Good,E,VVS1,63.5,59.0,3.93,3.94,2.51,485
173472,0.8,Ideal,H,VS1,61.8,54.0,5.98,6.01,3.7,3994
105614,0.57,Premium,F,VVS2,61.5,58.0,5.38,5.33,3.29,1902
183219,1.05,Premium,J,VS2,62.0,58.0,6.5,6.48,4.03,4543
27122,0.32,Premium,H,VS2,60.6,58.0,4.47,4.44,2.7,648
118179,0.7,Premium,G,VS2,61.8,59.0,5.67,5.65,3.5,2443
60530,0.73,Ideal,E,SI1,62.2,55.0,5.79,5.76,3.59,2751
150468,1.62,Ideal,G,VS2,60.9,56.0,7.59,7.55,4.61,13474
115136,0.57,Very Good,I,VS1,62.5,55.0,5.26,5.31,3.3,1448
37077,0.85,Premium,E,SI1,62.5,58.0,6.03,5.97,3.78,3489
149202,0.8,Ideal,H,VS1,61.6,56.0,5.91,5.93,3.66,3179
150362,1.0,Ideal,H,SI1,62.5,57.0,6.36,6.31,3.96,4368
123981,1.06,Ideal,G,VS1,61.1,57.0,6.57,6.6,4.02,7990
143274,0.33,Very Good,G,VS2,62.3,60.0,4.39,4.42,2.74,630
103229,0.71,Very Good,J,VS1,62.5,59.0,5.64,5.7,3.55,2259
155663,0.96,Premium,D,SI2,60.7,62.0,6.42,6.35,3.87,3403
137493,0.55,Premium,E,SI2,61.4,58.0,5.28,5.27,3.24,1381
156571,2.07,Ideal,I,SI2,62.2,54.0,8.23,8.09,5.08,15842
168501,1.04,Premium,F,VVS1,62.2,59.0,6.47,6.49,4.02,10064
133323,2.5,Very Good,G,SI2,63.2,56.0,8.55,8.48,5.39,15454
128457,0.33,Ideal,I,SI1,62.7,55.0,4.42,4.39,2.76,521
12578,0.76,Very Good,E,SI2,61.2,61.0,5.82,5.87,3.58,2328
32357,0.34,Premium,E,VS2,61.0,58.0,4.47,4.52,2.74,812
19674,0.71,Ideal,I,VS2,61.8,54.0,5.72,5.77,3.55,2426
21157,0.54,Premium,F,SI1,62.4,58.0,5.21,5.18,3.25,1385
35885,0.5,Ideal,D,SI2,61.1,57.0,5.13,5.06,3.12,1097
88672,0.4,Premium,E,SI1,62.8,58.0,4.66,4.69,2.94,898
180504,0.9,Ideal,F,SI2,62.0,56.0,6.18,6.22,3.83,3768
