id,carat,cut,color,clarity,depth,table,x,y,z,price
139324,0.3,Premium,F,VS1,62.2,59.0,4.28,4.25,2.66,669
22689,1.04,Premium,G,SI1,59.2,58.0,6.65,6.6,3.93,4907
65453,0.7,Good,F,VS2,60.6,63.0,5.7,5.73,3.47,2753
118642,0.71,Very Good,D,SI1,63.5,58.0,5.65,5.69,3.59,2737
66920,0.43,Very Good,G,VS1,62.8,56.0,4.79,4.82,3.01,1098
92307,0.73,Ideal,F,VVS2,61.4,56.0,5.76,5.81,3.56,3810
151967,1.55,Premium,F,SI1,62.7,58.0,7.41,7.33,4.62,11226
50818,1.02,Premium,F,SI2,60.7,57.0,6.46,6.39,3.9,4494
158486,0.5,Good,G,VVS2,63.3,57.0,5.06,5.09,3.21,1718
23241,0.51,Very Good,H,VS2,62.9,58.0,5.05,5.07,3.18,1243
87273,1.0,Fair,G,SI2,64.5,56.0,6.24,6.19,4.02,4044
116361,0.3,Premium,F,VVS2,62.5,59.0,4.23,4.28,2.66,737
128501,0.76,Ideal,H,VS2,62.1,56.0,5.84,5.8,3.63,2519
174981,0.91,Premium,E,SI1,63.0,59.0,6.15,6.12,3.86,4092
32705,1.6,Ideal,I,SI2,62.8,54.0,7.57,7.46,4.74,9254
54471,0.3,Ideal,E,VVS1,62.0,54.0,4.3,4.34,2.68,838
100854,0.7,Fair,E,SI2,65.8,59.0,5.57,5.52,3.64,2376
46069,0.7,Very Good,G,VS2,61.8,55.0,5.69,5.74,3.53,2768
136427,2.01,Very Good,I,SI2,63.4,59.0,7.94,7.89,5.02,13846
76515,1.16,Ideal,G,VVS2,61.6,56.0,6.79,6.71,4.17,9505
151180,0.3,Premium,H,VVS2,62.1,58.0,4.29,4.33,2.68,776
83184,0.96,Ideal,F,VS2,62.2,57.0,6.27,6.34,3.92,4729
14925,1.54,Premium,H,VS1,61.2,58.0,7.38,7.44,4.55,12063
111233,1.3,Premium,D,SI1,61.8,58.0,7.0,6.95,4.32,8517
164762,0.33,Ideal,J,SI1,59.6,56.0,4.52,4.5,2.7,451
121943,0.4,Very Good,I,VVS1,61.4,62.0,4.74,4.7,2.9,896
177132,0.31,Good,G,VVS2,63.1,54.0,4.3,4.34,2.73,607
143635,0.39,Ideal,E,VVS2,60.9,57.0,4.67,4.7,2.86,1300
33583,0.53,Ideal,D,SI2,62.3,55.0,5.16,5.19,3.23,1406
36787,1.51,Good,G,SI1,63.1,59.0,7.26,7.31,4.59,8476
73143,0.23,Very Good,D,VVS2,61.2,59.0,3.93,3.98,2.42,530
102391,0.8,Ideal,G,SI1,62.5,56.0,5.89,5.94,3.71,3063
111769,0.58,Premium,E,VS1,58.6,58.0,5.46,5.4,3.16,2297
123152,1.12,Very Good,E,I1,63.1,56.0,6.61,6.66,4.18,3746
30346,2.01,Premium,H,SI2,62.1,60.0,8.06,7.98,4.98,14759
116585,0.7,Ideal,E,VS2,62.2,57.0,5.71,5.67,3.55,3352
126417,0.3,Ideal,G,SI2,61.6,57.0,4.32,4.35,2.67,422
103064,0.4,Ideal,G,VVS2,62.2,56.0,4.74,4.73,2.94,1299
140118,0.9,Very Good,H,VS1,62.9,54.0,6.1,6.07,3.83,4088
187249,0.75,Ideal,E,VS2,61.9,56.0,5.83,5.84,3.61,3605
124338,0.73,Ideal,E,VS2,61.8,56.0,5.79,5.82,3.59,3246
69506,0.35,Ideal,D,VS2,62.0,55.0,4.5,4.53,2.8,799
117217,0.52,Very Good,G,VVS2,63.3,55.0,5.12,5.09,3.24,1911
175793,0.46,Premium,E,VS2,62.7,58.0,4.88,4.91,3.06,1243
93697,0.7,Very Good,D,SI1,62.1,57.0,5.65,5.69,3.52,2633
6922,0.3,Premium,H,VVS2,62.5,58.0,4.28,4.24,2.66,590
107211,0.91,Very Good,E,VS2,61.9,61.0,6.1,6.13,3.79,4663
131732,0.71,Premium,E,VS1,62.9,58.0,5.68,5.63,3.55,3053
138709,0.73,Ideal,E,SI1,62.2,55.0,5.75,5.78,3.59,3004
162717,0.7,Ideal,G,SI1,61.9,57.0,5.67,5.69,3.52,2560
