id,carat,cut,color,clarity,depth,table,x,y,z,price
138665,1.02,Premium,E,SI2,60.1,58.0,6.59,6.54,3.93,3896
18866,1.5,Good,H,VS2,63.1,59.0,7.16,7.3,4.56,10933
60285,1.03,Good,H,SI1,63.9,54.0,6.4,6.27,4.07,4578
130860,1.22,Ideal,H,SI2,62.5,56.0,6.8,6.83,4.27,6091
108197,1.52,Premium,J,VVS2,62.0,58.0,7.37,7.33,4.55,7225
25532,0.5,Premium,D,SI2,61.6,58.0,5.13,5.09,3.15,1178
72618,1.16,Premium,F,SI1,61.8,56.0,6.78,6.74,4.19,7813
115637,0.7,Ideal,H,SI2,62.6,57.0,5.66,5.72,3.56,2359
109825,0.39,Ideal,H,VVS1,61.6,57.0,4.67,4.74,2.9,1013
173167,1.11,Ideal,D,SI1,61.5,57.0,6.69,6.66,4.1,5817
121035,0.52,Ideal,E,VS2,61.1,56.0,5.19,5.15,3.16,1815
179709,0.32,Ideal,G,VVS2,61.2,54.0,4.44,4.42,2.71,1013
56298,0.32,Ideal,F,VS2,61.8,57.0,4.38,4.36,2.7,673
98730,1.0,Very Good,H,SI1,60.8,63.0,6.47,6.5,3.94,4626
114286,1.51,Very Good,E,VS2,63.1,56.0,7.3,7.26,4.6,12840
173453,0.4,Premium,D,SI1,62.0,60.0,4.67,4.72,2.91,898
163992,0.4,Ideal,D,SI2,62.2,57.0,4.71,4.76,2.94,731
65875,1.04,Ideal,G,VS1,61.1,53.0,6.55,6.57,4.0,7140
1299,0.53,Ideal,G,VVS1,62.0,56.0,5.2,5.17,3.22,1980
64054,0.37,Ideal,F,VS2,61.9,55.0,4.63,4.65,2.87,957
94965,1.5,Ideal,F,SI1,62.5,56.0,7.28,7.31,4.56,11127
131809,0.36,Ideal,D,SI2,61.6,56.0,4.58,4.54,2.81,631
160545,0.32,Premium,F,VS2,61.4,60.0,4.43,4.4,2.7,828
60658,1.12,Ideal,H,SI2,62.7,56.0,6.59,6.64,4.15,4415
8833,1.24,Premium,G,VS2,60.8,58.0,6.99,6.93,4.24,8915
52664,0.32,Ideal,G,IF,62.1,55.0,4.39,4.43,2.74,954
36417,1.06,Ideal,H,SI1,61.7,57.0,6.51,6.55,4.02,4201
192265,1.19,Premium,F,SI2,61.1,59.0,6.83,6.79,4.16,4879
158621,0.3,Very Good,G,VVS1,63.0,56.0,4.25,4.28,2.69,789
34626,1.02,Ideal,E,VS2,62.8,56.0,6.41,6.38,4.02,6732
45331,1.01,Ideal,G,VVS1,61.9,54.0,6.49,6.46,4.01,9678
59683,0.28,Ideal,F,VVS2,61.4,56.0,4.24,4.28,2.62,642
131201,0.75,Very Good,I,VS2,63.1,58.0,5.77,5.8,3.64,2713
101967,0.52,Ideal,E,VS2,63.0,54.0,5.17,5.13,3.25,1743
156049,0.33,Premium,F,VS2,61.0,58.0,4.42,4.45,2.72,660
98837,0.38,Ideal,E,VVS2,62.1,56.0,4.63,4.64,2.88,1067
64967,0.56,Ideal,I,IF,61.3,56.0,5.28,5.32,3.25,1944
4789,0.55,Ideal,E,SI1,62.0,57.0,5.27,5.25,3.26,1715
32398,1.01,Premium,G,VS1,62.5,59.0,6.43,6.38,4.0,7129
134266,0.55,Ideal,E,VS2,62.0,56.0,5.26,5.24,3.25,1754
162088,1.51,Good,E,SI1,63.9,58.0,7.22,7.16,4.61,9263
91779,1.12,Ideal,F,VS1,62.6,54.0,6.62,6.65,4.15,8381
109813,0.57,Ideal,F,VS1,62.1,54.0,5.34,5.31,3.31,2346
112168,1.02,Premium,G,SI2,60.0,61.0,6.55,6.51,3.92,3774
154396,1.02,Very Good,G,VVS2,62.2,58.0,6.37,6.49,4.0,7889
145468,0.4,Very Good,E,SI1,63.1,58.0,4.66,4.68,2.95,882
161466,1.51,Good,F,SI1,63.6,59.0,7.19,7.3,4.59,11560
13149,0.33,Ideal,G,VVS1,62.1,55.0,4.46,4.42,2.76,1114
61526,0.52,Ideal,H,SI1,61.8,57.0,5.16,5.19,3.19,1167
167243,0.42,Ideal,G,VVS1,62.0,56.0,4.83,4.86,2.99,1253
