id,carat,cut,color,clarity,depth,table,x,y,z,price
35790,0.41,Premium,E,VS1,60.9,58.0,4.79,4.83,2.93,1079
26855,0.59,Ideal,D,VS1,62.0,55.0,5.36,5.44,3.34,2057
33545,1.16,Ideal,H,SI2,61.5,57.0,6.78,6.72,4.15,4832
191000,0.31,Very Good,G,VS2,61.8,59.0,4.34,4.38,2.69,544
145707,0.97,Premium,F,SI2,61.7,59.0,6.38,6.34,3.92,3546
150594,1.52,Very Good,H,SI2,61.4,58.0,7.47,7.34,4.55,9178
53171,0.38,Premium,E,VS2,62.1,59.0,4.64,4.67,2.88,1024
9386,1.01,Premium,G,VS2,62.6,59.0,6.39,6.37,3.99,5842
42321,1.14,Premium,F,VS1,60.2,58.0,6.78,6.71,4.07,8820
112148,1.01,Ideal,E,SI1,62.8,56.0,6.44,6.39,4.03,5588
122834,1.01,Very Good,E,VS1,63.1,58.0,6.4,6.33,4.02,7587
2580,0.41,Ideal,I,VVS1,62.3,55.0,4.78,4.74,2.97,1084
92416,1.21,Ideal,G,VS1,61.1,56.0,6.91,6.87,4.21,9060
82476,2.01,Premium,J,VS2,60.5,60.0,8.24,8.16,4.94,13543
143670,0.72,Good,E,VS1,63.9,56.0,5.67,5.71,3.64,3163
6083,1.04,Ideal,D,VVS2,62.3,57.0,6.49,6.45,4.03,11062
41616,0.7,Very Good,G,SI1,62.1,61.0,5.6,5.64,3.49,2106
56888,2.01,Very Good,D,SI2,60.3,59.0,8.11,8.15,4.93,15450
135383,2.1,Ideal,I,VS2,62.0,56.0,8.17,8.22,5.08,15064
111417,1.1,Ideal,I,VS2,62.6,54.0,6.6,6.64,4.14,4849
104194,0.9,Ideal,H,SI1,62.8,56.0,6.14,6.18,3.87,3581
74723,0.53,Ideal,E,SI1,62.2,56.0,5.14,5.17,3.2,1397
107460,1.09,Premium,E,VS2,62.1,58.0,6.61,6.55,4.09,7358
129789,1.5,Premium,F,VS2,61.5,59.0,7.27,7.34,4.5,12736
169845,0.54,Premium,E,SI2,59.3,59.0,5.3,5.27,3.13,1265
86038,0.58,Premium,E,SI1,61.6,57.0,5.34,5.31,3.28,1559
136971,0.72,Ideal,E,VS1,61.1,57.0,5.77,5.75,3.52,3655
10846,0.75,Good,E,VS2,63.3,56.0,5.82,5.79,3.68,3310
31568,1.14,Very Good,G,VS2,59.8,59.0,6.75,6.84,4.09,6282
840,0.73,Ideal,I,SI1,61.1,56.0,5.84,5.8,3.56,2140
102192,0.24,Premium,E,VS2,60.2,59.0,4.05,4.02,2.44,601
9834,1.0,Premium,E,SI2,60.5,58.0,6.48,6.45,3.91,4672
40409,1.19,Premium,F,VS2,60.3,58.0,6.84,6.87,4.13,6925
61562,0.32,Ideal,H,VVS2,61.1,55.0,4.42,4.45,2.72,691
169808,0.53,Ideal,I,VS2,61.3,55.0,5.23,5.26,3.21,1389
98066,1.01,Premium,F,SI1,62.4,59.0,6.43,6.37,3.99,5071
100970,1.08,Very Good,H,SI1,62.6,58.0,6.51,6.54,4.09,4943
157620,2.02,Ideal,G,SI2,59.7,57.0,8.27,8.21,4.91,17894
81371,1.0,Premium,F,SI1,61.5,59.0,6.45,6.41,3.94,5021
77870,0.9,Ideal,I,VS2,61.3,57.0,6.21,6.23,3.81,3924
74877,0.29,Ideal,G,VS2,61.7,56.0,4.25,4.28,2.63,521
12975,1.24,Premium,H,SI2,62.0,55.0,6.94,6.88,4.29,5486
167932,0.38,Very Good,F,VS1,62.1,56.0,4.66,4.63,2.89,898
48926,0.7,Ideal,J,SI1,61.7,55.0,5.7,5.75,3.53,2012
97151,1.03,Ideal,G,VVS1,61.7,56.0,6.48,6.51,4.0,9401
176511,1.6,Ideal,H,SI1,62.6,55.0,7.51,7.45,4.68,10826
131837,1.02,Ideal,G,VS1,60.9,56.0,6.49,6.54,3.96,7493
17824,0.9,Very Good,G,SI1,62.1,57.0,6.14,6.08,3.8,3553
155146,0.52,Premium,G,VVS2,60.9,59.0,5.17,5.12,3.14,1812
175183,0.41,Ideal,E,VS1,62.5,55.0,4.77,4.79,2.99,1079
