id,carat,cut,color,clarity,depth,table,x,y,z,price
98447,1.07,Ideal,G,VS2,61.8,56.0,6.58,6.55,4.06,6451
58548,0.9,Premium,E,VS2,62.0,58.0,6.14,6.09,3.78,4739
65592,1.0,Premium,I,SI1,63.0,57.0,6.32,6.27,3.96,4290
50304,1.26,Very Good,F,SI2,61.0,59.0,7.02,6.98,4.27,5663
130015,0.7,Fair,G,VS2,56.9,61.0,5.84,5.88,3.35,3481
94819,0.32,Ideal,H,SI1,61.7,57.0,4.37,4.41,2.71,576
79322,1.03,Ideal,I,SI2,60.9,58.0,6.48,6.51,3.95,4325
34986,1.51,Ideal,J,VS2,60.8,56.0,7.38,7.34,4.45,8341
37081,0.3,Ideal,D,SI2,61.9,57.0,4.33,4.29,2.67,608
153730,1.03,Ideal,G,VS2,62.2,55.0,6.46,6.48,4.02,6290
102903,1.11,Fair,G,SI2,65.7,60.0,6.49,6.46,4.21,3763
42120,0.9,Good,F,SI1,62.1,62.0,6.09,6.14,3.81,4009
10204,0.41,Ideal,D,VVS2,62.5,56.0,4.76,4.73,2.96,1226
141879,1.0,Premium,F,SI1,62.6,60.0,6.36,6.33,3.97,5159
137837,2.01,Premium,H,SI1,62.7,58.0,8.06,8.09,5.06,15282
97349,0.46,Ideal,I,VS2,62.4,53.4,4.98,4.59,3.09,1064
91205,0.32,Ideal,G,VVS1,59.9,57.0,4.49,4.47,2.68,1080
3188,2.03,Ideal,G,SI1,61.8,58.0,8.12,8.15,5.02,18343
86916,1.01,Very Good,G,VVS2,61.3,54.0,6.49,6.47,3.97,8010
161508,0.3,Very Good,H,VS1,62.1,58.0,4.23,4.25,2.63,526
82104,0.32,Premium,E,SI1,62.7,59.0,4.38,4.41,2.76,720
28287,0.35,Very Good,H,SI1,61.2,62.0,4.5,4.54,2.78,551
108378,0.41,Ideal,H,SI1,61.6,57.0,4.74,4.78,2.93,671
167466,0.5,Very Good,G,VS1,60.9,63.0,5.09,5.06,3.1,1745
83360,0.27,Very Good,E,VS1,58.1,61.0,4.27,4.33,2.51,470
159855,1.5,Premium,G,SI2,62.3,56.0,7.36,7.3,4.57,10340
157998,0.3,Ideal,G,VVS2,62.4,57.0,4.32,4.31,2.69,731
127182,0.7,Ideal,F,SI1,60.9,57.0,5.76,5.79,3.51,2254
13733,1.01,Very Good,F,SI1,62.9,60.0,6.33,6.36,3.99,4830
13965,0.32,Ideal,G,IF,62.2,55.0,4.37,4.42,2.73,891
118065,1.5,Ideal,I,VS2,62.7,55.0,7.32,7.28,4.58,10954
71942,0.71,Ideal,F,SI1,62.3,55.0,5.68,5.7,3.54,2633
86130,0.56,Ideal,G,VS2,62.1,56.0,5.27,5.3,3.28,1621
9797,0.5,Ideal,F,VVS2,60.9,57.0,5.15,5.14,3.13,1950
56271,1.52,Ideal,H,SI1,61.1,55.0,7.43,7.47,4.55,9275
172624,1.51,Good,D,SI1,62.6,64.0,7.31,7.23,4.51,12891
99546,0.3,Very Good,H,VS1,63.0,54.0,4.33,4.37,2.74,526
87938,0.51,Ideal,E,SI1,62.0,57.0,5.1,5.13,3.17,1304
61009,0.41,Ideal,I,VVS2,61.9,56.0,4.77,4.8,2.96,1061
57153,1.01,Good,F,SI2,64.0,60.0,6.29,6.26,4.02,3906
139535,1.01,Ideal,D,SI1,62.4,57.0,6.43,6.38,4.0,5988
134997,0.9,Very Good,E,SI1,61.7,58.0,6.21,6.19,3.83,3625
27738,1.03,Premium,E,VS2,60.5,59.0,6.53,6.6,3.96,7526
22161,0.7,Premium,F,SI1,60.9,59.0,5.67,5.72,3.46,2423
47020,0.51,Very Good,F,SI1,62.8,58.0,5.1,5.04,3.18,1300
153018,1.53,Very Good,I,SI1,61.1,62.0,7.35,7.37,4.49,10659
103431,1.03,Ideal,H,SI2,62.4,56.0,6.45,6.48,4.03,4444
66896,1.01,Premium,E,SI1,60.2,60.0,6.43,6.47,3.88,4939
107447,0.85,Ideal,G,VS2,62.1,57.0,6.03,6.11,3.77,3671
184478,0.72,Ideal,F,SI1,60.5,57.0,5.81,5.84,3.53,2789
