id,carat,cut,color,clarity,depth,table,x,y,z,price
8210,0.51,Ideal,F,SI2,62.1,57.0,5.08,5.13,3.17,1188
61035,1.01,Premium,G,VS1,61.5,58.0,6.46,6.43,3.97,6441
175271,0.78,Very Good,H,SI1,61.8,57.0,5.89,5.93,3.65,2717
183852,1.01,Premium,F,VS2,62.6,59.0,6.4,6.37,4.0,6246
52781,0.73,Very Good,E,VS1,62.7,59.0,5.72,5.79,3.61,2947
83276,1.75,Very Good,H,VS1,62.9,57.0,7.62,7.69,4.81,13903
152458,0.4,Very Good,H,SI2,63.2,58.0,4.66,4.63,2.95,460
81554,0.83,Ideal,G,SI1,61.3,56.0,6.05,6.01,3.69,3017
22207,0.75,Ideal,I,SI1,61.8,55.0,5.85,5.83,3.61,2498
70028,0.35,Premium,D,SI1,61.8,58.0,4.52,4.54,2.8,626
22054,0.3,Good,D,SI1,63.7,55.0,4.28,4.24,2.71,709
68648,0.42,Ideal,H,VS1,61.4,55.0,4.84,4.88,2.98,1089
49334,0.55,Ideal,G,VVS2,61.8,57.0,5.28,5.24,3.25,2083
114598,0.36,Premium,D,VS2,61.7,58.0,4.57,4.59,2.83,850
175674,0.5,Very Good,I,VS1,63.0,55.0,5.05,5.09,3.19,1136
35634,1.57,Ideal,D,SI2,61.4,57.0,7.51,7.45,4.6,10009
33623,0.72,Premium,F,VS1,62.8,58.0,5.73,5.66,3.58,2802
130576,1.01,Premium,H,VS2,60.0,60.0,6.49,6.45,3.88,4836
4648,0.54,Ideal,G,VVS1,60.1,57.0,5.25,5.3,3.19,2080
70448,1.27,Premium,G,SI1,62.7,58.0,6.92,6.87,4.32,7072
136535,0.9,Ideal,E,SI2,61.9,55.0,6.18,6.25,3.84,3886
182024,1.28,Premium,I,VS1,62.6,58.0,6.85,6.89,4.29,6474
65333,0.91,Ideal,G,SI2,61.9,55.0,6.22,6.18,3.83,3468
136554,0.54,Premium,E,VS2,61.3,56.0,5.34,5.26,3.25,1778
31337,0.73,Ideal,F,VS1,61.3,56.0,5.78,5.82,3.56,3404
143677,1.02,Premium,D,SI2,62.1,56.0,6.45,6.41,3.98,5226
17087,0.77,Ideal,H,SI1,61.4,57.0,5.9,5.93,3.62,2801
116656,0.31,Premium,G,VS2,62.8,59.0,4.34,4.31,2.71,544
3828,0.58,Ideal,G,VS2,62.2,55.0,5.33,5.37,3.33,1698
147796,1.51,Ideal,J,SI1,62.6,57.0,7.27,7.31,4.56,6095
96038,0.28,Ideal,G,SI1,61.0,56.0,4.25,4.28,2.6,574
168490,1.06,Ideal,G,VS1,62.2,56.0,6.5,6.53,4.06,7063
17543,1.22,Good,E,SI2,63.2,56.0,6.82,6.75,4.29,6230
58557,0.33,Very Good,D,VS1,62.9,57.0,4.39,4.44,2.77,610
148781,0.91,Very Good,G,VS2,60.9,58.0,6.21,6.26,3.79,4533
43056,0.25,Very Good,E,VVS2,60.6,59.0,4.1,4.11,2.48,575
54245,0.7,Ideal,E,VS2,61.7,57.0,5.74,5.78,3.55,2473
86716,1.19,Very Good,D,VS2,61.2,60.0,6.82,6.78,4.15,7662
137868,0.8,Ideal,F,VS1,61.6,54.0,5.92,5.97,3.67,3694
96055,0.45,Good,E,VS1,63.9,57.0,4.81,4.86,3.09,1209
193426,0.73,Very Good,E,SI1,62.2,57.0,5.76,5.79,3.59,2964
83375,0.73,Ideal,I,VS2,61.0,57.0,5.83,5.86,3.56,2657
5410,1.5,Premium,H,VS2,62.2,55.0,7.32,7.28,4.53,10640
73869,1.0,Premium,G,VS1,58.6,59.0,6.59,6.53,3.87,6559
95074,0.56,Ideal,G,SI1,61.3,53.0,5.3,5.35,3.26,1591
42604,0.42,Premium,G,VS2,61.3,59.0,4.85,4.8,2.96,1087
111032,0.26,Ideal,H,VS1,62.9,54.0,4.06,4.08,2.56,452
155072,1.41,Good,F,VS2,64.6,58.0,7.16,7.07,4.56,9310
160105,0.7,Good,G,VS1,63.2,59.0,5.62,5.6,3.54,2202
85371,0.43,Ideal,G,VS1,62.0,57.0,4.8,4.83,2.98,943
