id,carat,cut,color,clarity,depth,table,x,y,z,price
91549,0.35,Premium,E,SI2,62.1,61.0,4.56,4.53,2.82,612
140497,0.32,Premium,G,VVS2,62.9,58.0,4.35,4.27,2.71,936
110777,0.3,Ideal,D,SI1,61.3,56.0,4.37,4.35,2.67,709
26425,0.3,Premium,G,VVS1,61.4,56.0,4.33,4.3,2.65,1013
11294,0.71,Premium,G,IF,59.2,59.0,5.85,5.82,3.45,3182
16304,0.75,Ideal,I,VS2,62.1,56.0,5.81,5.84,3.62,2265
166305,0.35,Ideal,G,VVS1,61.8,55.0,4.55,4.59,2.82,939
115981,1.07,Ideal,H,VS2,62.4,57.0,6.55,6.52,4.08,5724
96494,0.28,Very Good,F,VS1,61.9,57.0,4.17,4.2,2.59,598
54545,0.91,Very Good,D,SI1,63.6,57.0,6.11,6.1,3.88,4513
14274,0.9,Good,E,SI2,63.6,56.0,6.13,6.1,3.89,3520
7848,1.2,Ideal,H,VS2,61.4,56.0,6.84,6.8,4.19,7098
48380,0.76,Ideal,F,VS2,61.5,55.0,5.88,5.92,3.62,3247
156097,0.35,Premium,G,IF,58.5,60.0,4.59,4.57,2.7,984
191111,0.43,Ideal,E,VS2,61.7,55.0,4.92,4.88,3.01,1129
15248,1.2,Ideal,G,VS1,59.9,57.0,6.95,6.91,4.15,7679
188270,0.9,Premium,I,SI1,62.0,58.0,6.14,6.22,3.83,3830
70027,2.03,Ideal,D,SI2,60.8,57.0,8.2,8.13,4.98,16694
101925,1.0,Very Good,F,VS1,62.0,59.0,6.34,6.39,3.95,7453
67853,0.34,Ideal,H,VVS1,61.8,54.0,4.48,4.49,2.77,714
127818,0.38,Very Good,E,VS2,61.4,58.0,4.66,4.69,2.87,852
7086,0.56,Ideal,G,VS1,59.8,57.0,5.37,5.39,3.21,1740
84105,0.7,Very Good,G,VS1,61.8,61.0,5.7,5.73,3.53,2743
102781,1.16,Fair,F,SI1,64.8,59.0,6.52,6.55,4.21,4972
141154,0.57,Premium,E,VS1,61.3,58.0,5.31,5.34,3.27,1966
66691,2.05,Premium,G,SI2,61.8,59.0,8.15,8.1,5.02,13219
133558,0.3,Ideal,F,VS2,61.0,57.0,4.3,4.33,2.64,609
184989,1.0,Very Good,G,VS2,61.6,57.0,6.39,6.42,3.95,5839
59072,0.37,Premium,F,VS2,61.8,58.0,4.63,4.59,2.84,827
92264,0.41,Ideal,E,VVS1,62.9,56.0,4.74,4.72,2.98,1431
22948,1.18,Ideal,G,VS2,61.8,55.0,6.8,6.75,4.19,7915
101531,0.3,Premium,H,VS2,62.7,59.0,4.24,4.28,2.67,523
55673,0.31,Ideal,E,VVS1,61.1,56.0,4.38,4.4,2.68,865
113319,0.54,Premium,G,VVS2,59.6,58.0,5.35,5.28,3.15,1877
150453,2.09,Ideal,I,SI1,61.8,57.0,8.23,8.16,5.07,15948
19551,0.58,Ideal,F,VS2,62.2,56.0,5.33,5.36,3.33,1758
144613,0.32,Ideal,E,SI2,60.9,57.0,4.41,4.43,2.69,576
126913,0.74,Ideal,E,VS2,61.9,57.0,5.79,5.84,3.6,2830
186824,2.02,Premium,H,SI1,62.3,55.0,8.06,8.12,5.04,18295
4922,1.59,Premium,I,SI1,61.5,58.0,7.47,7.54,4.62,9088
125383,0.71,Ideal,E,SI1,62.2,53.0,5.74,5.77,3.58,3095
55989,0.33,Ideal,F,VVS2,61.0,55.0,4.49,4.52,2.75,1053
18847,0.9,Very Good,G,SI2,62.7,57.0,6.14,6.18,3.85,3416
26708,1.2,Ideal,G,SI2,62.0,56.0,6.82,6.78,4.22,4286
123852,0.23,Ideal,F,VVS2,62.3,56.0,3.94,3.95,2.47,530
74408,1.67,Ideal,H,VS2,61.8,56.0,7.59,7.61,4.69,14105
89506,1.62,Premium,H,SI2,61.6,58.0,7.5,7.56,4.64,8590
139931,1.03,Ideal,H,VS2,62.4,55.0,6.47,6.49,4.04,5679
32328,0.67,Premium,F,SI1,60.9,61.0,5.64,5.6,3.42,2059
34959,0.35,Ideal,F,VS2,61.4,54.0,4.56,4.53,2.79,906
