id,carat,cut,color,clarity,depth,table,x,y,z,price
44533,0.39,Ideal,G,VVS1,62.8,57.0,4.63,4.66,2.93,1200
150589,0.3,Very Good,G,VVS2,62.5,56.0,4.26,4.3,2.68,638
176074,2.02,Good,H,SI2,63.7,54.0,8.07,7.99,5.11,13111
190121,0.41,Premium,F,VS2,61.4,58.0,4.77,4.73,2.92,1356
113209,0.41,Premium,E,SI1,58.8,58.0,4.87,4.85,2.87,852
44327,1.0,Premium,F,SI1,62.8,59.0,6.38,6.34,3.99,5026
130768,1.5,Ideal,F,VS2,62.3,57.0,7.31,7.35,4.56,14603
137577,0.35,Premium,F,VS2,61.3,58.0,4.54,4.5,2.77,906
166593,0.25,Premium,F,VS1,61.3,59.0,4.04,4.06,2.48,445
85549,0.33,Ideal,G,VS1,60.6,57.0,4.48,4.5,2.72,666
169576,0.31,Ideal,G,VS2,61.8,54.0,4.38,4.4,2.72,698
143361,0.4,Ideal,G,IF,62.3,55.0,4.76,4.79,2.98,1333
29865,0.56,Ideal,D,VS2,61.9,56.0,5.29,5.31,3.28,3087
182086,0.41,Premium,F,VS1,62.6,58.0,4.79,4.73,2.98,1076
88545,1.02,Ideal,E,SI1,62.6,56.0,6.44,6.48,4.05,5983
10932,0.4,Ideal,D,VS2,61.1,56.0,4.77,4.75,2.91,1113
190444,0.33,Ideal,G,VS2,61.4,55.0,4.45,4.48,2.73,743
51224,0.7,Ideal,I,VS2,61.2,56.0,5.73,5.76,3.52,2227
183707,1.51,Ideal,I,VS1,61.2,57.0,7.39,7.4,4.52,9618
188939,0.9,Premium,I,SI1,59.9,60.0,6.24,6.21,3.72,3089
166759,2.11,Very Good,D,SI2,60.2,60.0,8.43,8.37,5.04,17772
164500,0.71,Ideal,G,VVS2,62.3,57.0,5.67,5.71,3.55,3036
180982,2.01,Good,H,SI1,59.4,61.0,8.21,8.25,4.85,15919
90374,0.44,Premium,E,VS2,60.9,59.0,4.89,4.93,2.99,964
172707,0.33,Ideal,D,SI2,60.9,56.0,4.49,4.46,2.73,631
184828,0.37,Ideal,D,SI1,61.3,56.0,4.64,4.6,2.82,860
83872,1.02,Ideal,D,SI1,60.7,56.0,6.5,6.54,3.96,5914
117139,1.7,Good,H,VS2,63.7,58.0,7.57,7.54,4.81,10333
145450,1.0,Ideal,G,VVS2,62.0,57.0,6.36,6.4,3.96,8385
26414,0.32,Ideal,G,VVS1,62.5,57.0,4.34,4.37,2.72,814
94951,1.58,Premium,F,SI1,61.8,61.0,7.45,7.4,4.59,11716
174031,1.0,Very Good,D,SI1,59.8,59.0,6.52,6.58,3.92,6619
8373,1.11,Premium,G,VS2,60.9,59.0,6.71,6.67,4.07,5792
58676,0.5,Premium,F,SI1,62.3,61.0,5.09,5.07,3.17,1238
164857,0.34,Very Good,E,SI2,63.3,59.0,4.45,4.46,2.82,477
159266,1.01,Good,H,SI1,63.3,57.0,6.33,6.3,4.0,4549
84784,0.31,Ideal,F,VVS2,62.0,55.0,4.33,4.36,2.69,761
176266,0.31,Premium,D,VVS2,62.0,58.0,4.31,4.35,2.68,817
80908,0.31,Ideal,G,VVS2,62.6,54.0,4.36,4.39,2.74,818
189962,0.3,Ideal,E,VS2,61.8,56.0,4.32,4.29,2.66,844
130865,1.51,Premium,I,VS2,62.2,58.0,7.32,7.26,4.52,9208
46456,1.03,Ideal,H,SI1,60.8,56.0,6.53,6.5,3.96,4899
20997,0.31,Ideal,H,VVS1,61.8,54.0,4.36,4.34,2.69,907
181418,0.31,Ideal,G,VS2,61.8,56.0,4.34,4.32,2.68,698
43408,0.31,Good,H,VVS1,63.1,56.0,4.32,4.36,2.74,587
141043,1.51,Very Good,J,VVS2,61.4,60.0,7.33,7.39,4.52,8904
60706,0.7,Very Good,F,SI1,61.8,57.0,5.67,5.71,3.53,2259
172481,2.2,Ideal,J,SI1,61.3,57.0,8.37,8.41,5.15,12633
38280,0.52,Ideal,H,SI1,61.9,55.0,5.15,5.19,3.2,1287
5156,1.12,Ideal,E,SI2,60.9,57.0,6.66,6.73,4.08,5204
