id,carat,cut,color,clarity,depth,table,x,y,z,price
120398,0.9,Premium,I,SI1,62.3,59.0,6.14,6.18,3.84,3452
126026,1.2,Good,F,SI1,62.4,61.0,6.68,6.71,4.18,6841
180073,1.01,Ideal,I,SI1,61.7,56.0,6.41,6.42,3.96,4131
161250,1.06,Ideal,I,VS2,59.7,57.0,6.64,6.68,3.99,4634
111972,0.3,Premium,F,VVS1,61.9,59.0,4.3,4.28,2.66,878
137229,0.43,Ideal,F,VS1,60.9,57.0,4.88,4.87,2.97,910
22849,0.55,Ideal,F,SI1,61.8,57.0,5.26,5.3,3.26,1571
34798,0.7,Premium,E,SI2,62.0,58.0,5.66,5.68,3.52,2346
172082,0.38,Ideal,H,VS2,61.8,53.0,4.64,4.67,2.88,660
76368,0.41,Premium,F,VVS2,61.9,59.0,4.79,4.76,2.96,1192
113819,0.78,Ideal,D,SI1,60.5,57.0,5.91,5.94,3.58,2915
144438,1.52,Ideal,E,SI2,60.8,57.0,7.43,7.46,4.53,10530
174993,0.75,Premium,G,SI2,61.4,59.0,5.91,5.81,3.59,2395
9533,1.01,Very Good,G,VS2,62.1,58.0,6.36,6.48,3.99,6022
13570,0.41,Ideal,E,VVS2,61.0,57.0,4.8,4.83,2.94,1186
87542,0.7,Ideal,F,SI1,62.1,53.0,5.71,5.74,3.56,2875
116726,0.51,Premium,E,SI1,61.6,59.0,5.13,5.15,3.17,1443
3590,2.03,Ideal,I,SI2,61.3,56.0,8.22,8.18,5.02,16407
162814,2.06,Premium,J,VS2,61.8,58.0,8.14,8.16,5.03,14330
134352,0.5,Very Good,D,SI1,63.2,57.0,5.09,5.06,3.2,1439
25262,0.7,Good,F,VS1,59.4,60.0,5.72,5.75,3.4,2846
25261,1.51,Premium,G,SI1,62.3,58.0,7.35,7.32,4.57,6212
134400,0.73,Good,H,SI1,62.8,59.0,5.64,5.67,3.55,2351
11231,0.9,Ideal,J,VS2,62.5,54.0,6.14,6.2,3.86,3584
30976,0.37,Premium,G,VS1,61.3,58.0,4.56,4.59,2.79,666
100628,1.51,Premium,H,SI1,60.4,60.0,7.4,7.37,4.46,9166
155812,1.01,Good,H,SI1,63.7,56.0,6.34,6.38,4.05,5335
158205,0.52,Ideal,G,VS1,61.8,55.0,5.16,5.2,3.2,1621
125056,0.41,Ideal,F,VS1,62.3,56.0,4.71,4.73,2.94,1007
98901,0.72,Ideal,I,VS1,61.4,55.0,5.8,5.81,3.56,2975
14242,1.21,Ideal,E,VVS2,61.1,56.0,6.94,6.89,4.21,12311
69579,0.71,Ideal,I,VVS1,62.1,58.0,5.69,5.72,3.54,2559
92635,0.71,Ideal,F,VS1,62.6,57.0,5.64,5.67,3.54,2839
130705,1.04,Ideal,G,VS1,61.6,56.0,6.56,6.54,4.03,7159
190064,0.9,Premium,E,SI1,61.0,59.0,6.25,6.19,3.8,3921
63436,0.54,Ideal,D,SI1,60.6,57.0,5.27,5.32,3.2,1710
53105,1.71,Very Good,G,VS2,61.0,58.0,7.65,7.73,4.69,15025
140401,0.53,Ideal,F,VS2,61.7,56.0,5.22,5.26,3.23,1657
163073,0.71,Ideal,H,SI1,62.4,56.0,5.66,5.64,3.52,2112
99961,0.31,Ideal,D,VS2,62.5,54.0,4.37,4.36,2.73,833
137805,1.07,Very Good,G,VS2,62.7,58.0,6.48,6.55,4.08,6449
193054,1.01,Very Good,F,VVS2,60.6,55.0,6.51,6.45,3.92,9412
123612,0.34,Ideal,E,SI2,61.4,55.0,4.49,4.53,2.77,454
170384,1.5,Very Good,G,VS2,62.1,59.0,7.25,7.32,4.52,14111
15161,1.25,Ideal,F,SI2,60.9,56.0,6.95,6.98,4.25,5805
13091,0.32,Ideal,H,VS2,62.4,53.0,4.42,4.38,2.75,630
28794,0.35,Ideal,E,VS2,61.7,56.0,4.51,4.54,2.78,811
177199,0.3,Premium,D,VS2,62.9,59.0,4.29,4.26,2.69,710
67583,0.38,Ideal,G,VVS2,62.0,54.5,4.67,4.69,2.9,929
182760,0.39,Premium,D,VS1,60.9,60.0,4.75,4.78,2.9,1123
5618,0.32,Ideal,I,VVS1,63.0,57.0,4.38,4.36,2.75,709
14450,0.42,Ideal,G,SI1,61.1,57.0,4.81,4.85,2.95,882
82865,2.09,Premium,I,VS2,61.5,59.0,8.2,8.22,5.05,16198
112117,0.3,Ideal,E,SI1,61.9,56.0,4.27,4.3,2.65,526
162360,1.02,Very Good,E,SI2,62.4,58.0,6.35,6.4,3.98,4309
41607,1.0,Good,F,VS2,63.9,59.0,6.27,6.21,3.99,6225
151714,0.23,Premium,H,VVS1,61.6,58.0,4.01,3.95,2.43,575
120965,0.3,Ideal,F,SI1,62.8,55.0,4.33,4.28,2.7,612
155022,1.57,Premium,J,VS2,62.9,58.0,7.45,7.41,4.66,7258
118069,2.03,Ideal,I,SI2,62.7,55.0,8.08,8.14,5.07,14763
70422,0.44,Ideal,E,VVS2,61.3,57.0,4.91,4.95,3.02,1362
