id,carat,cut,color,clarity,depth,table,x,y,z,price
48367,0.32,Ideal,E,VS2,62.4,55.0,4.4,4.37,2.73,900
86799,0.42,Ideal,H,VVS2,61.7,56.0,4.8,4.84,2.97,984
69893,0.81,Ideal,F,VS1,61.8,54.0,5.97,6.01,3.7,3294
174382,0.32,Premium,G,VVS2,61.7,58.0,4.41,4.39,2.72,936
159826,0.4,Ideal,D,VS1,62.1,55.0,4.72,4.76,2.94,1123
72178,0.41,Premium,D,VS1,61.5,58.0,4.77,4.8,2.95,1105
43601,0.6,Good,G,VVS2,63.9,57.7,5.28,5.34,3.39,1932
108306,0.54,Premium,G,SI1,61.4,60.0,5.23,5.21,3.2,1304
102951,0.32,Very Good,I,VS2,62.5,55.0,4.38,4.42,2.75,449
179412,0.87,Ideal,G,SI1,61.6,57.0,6.11,6.08,3.76,3610
178379,0.71,Very Good,G,VVS1,61.5,57.0,5.71,5.74,3.52,3102
174005,0.31,Premium,F,VS2,62.8,58.0,4.29,4.31,2.7,802
172903,0.33,Ideal,G,VS2,61.0,57.0,4.47,4.43,2.72,743
180580,0.35,Premium,E,SI1,62.7,61.0,4.52,4.49,2.83,596
159009,1.19,Good,D,SI1,63.7,57.0,6.69,6.72,4.28,8079
127677,0.57,Ideal,H,SI1,61.1,56.0,5.36,5.33,3.27,1239
20968,0.34,Ideal,E,VS2,62.0,55.0,4.46,4.48,2.77,745
48506,0.42,Ideal,G,VS1,60.0,57.0,4.86,4.81,2.91,931
17221,0.4,Very Good,G,SI1,63.4,58.0,4.69,4.66,2.97,723
71327,1.18,Ideal,H,SI1,61.3,55.0,6.79,6.83,4.17,6727
18608,0.34,Premium,G,VS1,59.1,62.0,4.56,4.52,2.69,765
51514,0.76,Good,E,VS2,63.1,56.0,5.77,5.79,3.64,3538
178394,1.09,Ideal,E,SI1,61.6,57.0,6.65,6.67,4.1,5438
150635,0.33,Ideal,H,VVS2,62.6,55.0,4.44,4.46,2.78,880
174124,0.9,Ideal,G,SI2,62.6,56.0,6.18,6.15,3.86,3787
3985,0.9,Very Good,G,VS2,63.5,58.0,6.04,6.08,3.84,4113
15187,1.01,Premium,D,VS1,62.0,60.0,6.44,6.38,3.97,8449
179593,0.38,Very Good,D,VS1,60.4,59.0,4.71,4.74,2.85,1066
74554,0.23,Very Good,H,VS1,63.1,57.0,4.04,4.07,2.54,357
61597,1.0,Premium,G,VS2,60.6,57.0,6.44,6.41,3.9,6027
20607,1.54,Premium,E,SI1,61.3,59.0,7.43,7.46,4.57,11460
132139,0.34,Ideal,G,VS1,61.1,56.0,4.52,4.55,2.77,1004
105584,1.7,Premium,H,VS2,59.8,59.0,7.77,7.68,4.62,11312
89299,1.5,Premium,G,SI2,61.9,60.0,7.19,7.29,4.48,9229
24485,0.31,Very Good,H,VVS2,63.2,57.0,4.29,4.28,2.71,625
59010,0.91,Ideal,E,SI2,62.5,57.0,6.17,6.14,3.85,3534
142012,1.1,Ideal,G,SI2,62.0,56.0,6.6,6.62,4.09,3750
186714,1.21,Very Good,E,SI2,63.1,56.0,6.8,6.78,4.28,5057
175221,0.5,Very Good,H,VS2,61.3,65.0,5.03,5.05,3.09,1337
81542,0.32,Ideal,H,VS1,61.9,56.0,4.4,4.37,2.72,720
88887,0.32,Very Good,H,VVS2,61.0,60.0,4.42,4.45,2.71,607
159277,0.39,Ideal,G,VS2,62.5,57.0,4.64,4.67,2.91,784
104470,0.4,Ideal,G,SI1,61.7,55.0,4.74,4.76,2.93,691
84981,0.3,Ideal,D,VVS2,62.0,57.0,4.3,4.34,2.68,752
66425,0.31,Good,H,VVS1,63.8,56.0,4.29,4.26,2.73,692
99270,1.07,Very Good,G,SI1,62.7,55.0,6.5,6.53,4.08,5430
141553,0.51,Ideal,E,SI1,62.2,57.0,5.15,5.16,3.2,1436
136225,0.7,Ideal,D,SI2,61.6,56.0,5.74,5.69,3.52,2428
165803,0.74,Very Good,E,SI1,62.2,58.0,5.8,5.8,3.61,2683
75386,1.23,Premium,I,SI2,62.4,57.0,6.82,6.87,4.27,5358
