id,carat,cut,color,clarity,depth,table,x,y,z,price
144233,0.3,Very Good,E,VVS1,62.0,60.0,4.25,4.3,2.65,826
56116,1.11,Ideal,F,SI1,62.4,56.0,6.62,6.66,4.14,5975
162462,1.55,Ideal,I,SI1,62.2,57.0,7.39,7.43,4.6,8377
127043,0.71,Very Good,J,VS1,63.2,57.0,5.67,5.7,3.59,2035
106750,0.41,Ideal,F,VS1,61.0,56.0,4.82,4.8,2.93,1007
78012,1.03,Ideal,D,VS2,62.2,56.0,6.48,6.51,4.04,7426
33757,0.41,Ideal,E,VS1,61.6,54.0,4.84,4.8,2.97,1056
35450,1.01,Very Good,F,SI2,63.5,57.0,6.33,6.37,4.02,4398
184982,0.3,Good,G,VS1,63.1,56.0,4.27,4.24,2.69,605
51660,0.32,Ideal,I,VVS2,61.3,56.0,4.41,4.43,2.71,612
173542,0.9,Good,F,SI1,64.3,57.0,6.02,6.09,3.88,4593
151770,0.33,Premium,G,VS2,61.7,61.0,4.44,4.41,2.73,693
82928,0.5,Very Good,G,SI1,62.9,59.0,5.08,5.05,3.18,1095
39148,0.73,Very Good,E,VVS1,62.5,58.0,5.74,5.71,3.58,3643
120044,0.81,Premium,F,SI1,60.7,55.0,6.09,6.07,3.68,3254
87892,0.39,Very Good,J,VS1,60.7,61.0,4.72,4.76,2.88,556
118422,1.51,Very Good,D,SI2,61.1,56.0,7.27,7.37,4.48,9823
88074,0.8,Ideal,H,VS1,62.2,57.0,5.92,5.95,3.69,3171
158272,0.31,Good,J,VS2,63.3,54.0,4.32,4.35,2.75,396
60101,0.7,Fair,F,SI2,59.4,57.0,5.79,5.74,3.43,2117
182100,1.21,Ideal,F,VS1,61.7,56.0,6.83,6.89,4.23,9243
48867,0.31,Ideal,D,SI1,61.4,54.0,4.35,4.38,2.68,552
102127,1.2,Ideal,I,SI2,62.0,55.0,6.81,6.8,4.22,5199
8446,0.42,Ideal,G,VS1,61.1,54.0,4.82,4.86,2.96,921
142690,0.4,Ideal,E,VS2,62.8,57.0,4.73,4.69,2.96,1112
29087,1.3,Very Good,H,SI2,61.8,60.0,6.9,6.93,4.28,5698
125851,0.32,Ideal,D,VS2,61.4,56.0,4.46,4.44,2.73,972
103463,0.3,Premium,G,VVS1,61.3,59.0,4.33,4.36,2.66,1013
67334,0.34,Premium,G,VVS2,60.5,59.0,4.45,4.52,2.72,995
55934,0.7,Ideal,F,SI1,60.9,57.0,5.75,5.8,3.52,2670
17143,1.04,Ideal,G,VS1,59.2,57.0,6.66,6.62,3.94,7415
54633,0.29,Very Good,E,VS1,61.6,58.0,4.26,4.29,2.63,504
654,0.3,Ideal,G,VS1,62.2,56.0,4.29,4.32,2.68,645
5812,1.0,Good,G,SI2,63.6,58.0,6.27,6.31,3.99,3679
21672,0.38,Ideal,E,VS1,62.7,57.0,4.64,4.67,2.92,1069
133964,0.4,Very Good,E,SI1,62.9,59.0,4.73,4.7,2.96,779
191938,0.5,Very Good,E,SI2,63.2,56.0,5.06,5.1,3.21,1120
5636,1.27,Premium,H,VS2,61.8,58.0,6.94,6.89,4.27,6323
68580,0.34,Ideal,H,VS2,61.9,57.0,4.55,4.52,2.81,689
43790,0.5,Very Good,E,SI2,62.8,55.0,5.04,5.08,3.18,1273
155976,0.5,Very Good,H,VS2,61.7,63.0,5.03,5.07,3.12,1238
106749,1.0,Very Good,G,SI1,59.6,63.0,6.47,6.51,3.86,5484
71695,0.54,Ideal,D,SI1,61.3,55.0,5.23,5.29,3.22,1777
144587,1.0,Very Good,D,SI2,62.1,59.0,6.37,6.41,3.97,4917
183383,1.04,Ideal,G,VS2,61.8,57.0,6.47,6.53,4.02,6058
45337,0.41,Ideal,F,VVS2,62.1,55.0,4.76,4.74,2.95,1192
37860,0.39,Ideal,E,VVS1,60.9,56.0,4.72,4.73,2.88,1262
13569,0.7,Premium,G,VVS2,62.6,60.0,5.67,5.63,3.53,2644
142283,0.71,Ideal,F,VS2,62.4,57.0,5.7,5.74,3.57,2789
11221,0.41,Ideal,E,VS1,62.5,56.0,4.79,4.75,2.98,1007
47588,1.02,Ideal,F,SI1,62.0,56.0,6.43,6.47,4.0,5697
141900,2.33,Fair,J,SI2,64.9,58.0,8.43,8.35,5.44,15842
4763,1.04,Premium,J,SI1,61.5,58.0,6.51,6.56,4.01,4435
115819,0.41,Ideal,G,IF,62.4,55.0,4.76,4.8,2.98,1187
158666,0.3,Ideal,D,VS2,62.0,56.0,4.33,4.28,2.67,911
134731,1.7,Ideal,F,VS2,62.2,54.0,7.63,7.59,4.73,16969
3326,1.51,Premium,F,SI2,62.0,59.0,7.26,7.38,4.55,7385
140537,0.91,Very Good,I,VS2,62.9,56.0,6.09,6.15,3.85,3752
47801,1.01,Premium,E,SI2,59.3,58.0,6.56,6.51,3.92,4427
60282,0.51,Ideal,E,SI1,61.7,55.0,5.15,5.12,3.17,1546
185602,0.4,Very Good,E,VVS2,61.1,59.0,4.76,4.79,2.92,1270
59164,2.03,Very Good,J,SI1,59.4,57.0,8.19,8.23,4.88,13012
25938,0.99,Ideal,H,SI1,62.8,57.0,6.29,6.32,3.96,4823
158901,0.37,Premium,F,VS1,61.0,58.0,4.64,4.68,2.83,852
87453,0.31,Very Good,E,VS1,60.3,59.0,4.39,4.42,2.66,657
49156,0.31,Ideal,G,VVS2,60.7,56.0,4.39,4.42,2.67,756
96367,0.4,Premium,E,SI1,61.7,58.0,4.79,4.72,2.93,945
86072,1.04,Ideal,I,SI1,61.2,56.0,6.55,6.53,4.0,3936
161297,0.4,Very Good,F,SI1,62.7,57.0,4.71,4.73,2.96,737
165767,0.31,Ideal,H,VVS1,62.1,54.2,4.35,4.38,2.71,660
78840,1.25,Ideal,D,VS2,61.8,57.0,6.9,6.94,4.28,9526
46900,0.51,Very Good,F,VS1,63.1,56.0,5.08,5.1,3.21,1619
33313,0.71,Ideal,E,SI1,61.4,56.0,5.75,5.79,3.54,2782
193489,1.01,Ideal,G,SI2,62.6,57.0,6.41,6.44,4.02,4338
87759,0.38,Ideal,E,VS1,61.2,56.0,4.63,4.7,2.86,958
46330,0.4,Ideal,D,VVS2,61.2,56.0,4.76,4.78,2.92,1359
107798,0.86,Ideal,J,VS2,62.4,57.0,6.04,6.09,3.79,3146
97554,0.54,Premium,G,VVS2,60.0,59.0,5.35,5.3,3.17,2167
21341,0.33,Ideal,F,SI1,62.1,56.0,4.49,4.46,2.78,780
94948,0.33,Ideal,G,VS1,62.1,54.0,4.43,4.45,2.76,854
142226,0.4,Ideal,E,SI1,61.3,56.0,4.74,4.79,2.92,951
158761,0.5,Premium,G,VVS2,62.3,59.0,5.09,5.03,3.15,1710
99246,1.0,Ideal,F,SI2,62.7,57.0,6.36,6.4,4.0,4579
111776,0.7,Ideal,E,VS2,61.8,57.0,5.65,5.7,3.52,3108
85155,0.34,Premium,G,SI1,60.5,60.0,4.51,4.53,2.73,522
15577,1.53,Ideal,F,VS2,62.4,57.0,7.33,7.43,4.61,13379
183481,1.09,Premium,G,VS2,61.8,58.0,6.66,6.57,4.08,6587
114881,1.3,Ideal,G,VS2,62.1,55.0,7.01,7.04,4.35,7733
114826,1.22,Premium,I,SI1,62.6,57.0,6.86,6.8,4.27,5356
172208,0.7,Ideal,H,IF,62.0,58.0,5.66,5.7,3.53,3048
24918,0.51,Ideal,G,VS1,62.9,56.0,5.09,5.12,3.21,1656
31625,0.31,Premium,G,VVS1,61.7,58.0,4.39,4.34,2.69,1041
147764,0.3,Premium,E,VS2,61.7,59.0,4.32,4.29,2.65,844
163499,1.09,Very Good,F,SI2,63.1,57.0,6.53,6.5,4.11,4241
181789,1.0,Very Good,G,VS2,62.0,58.0,6.4,6.43,3.96,5995
137799,0.9,Fair,D,SI2,64.5,59.0,6.04,5.99,3.87,3318
182359,0.51,Good,G,VVS1,62.1,59.0,5.09,5.12,3.17,2005
171773,0.32,Ideal,G,VVS2,61.6,56.0,4.42,4.44,2.73,936
125549,0.31,Very Good,G,SI1,62.9,54.0,4.34,4.38,2.75,593
168337,0.24,Very Good,G,VS1,62.4,56.0,3.97,4.0,2.48,369
23548,0.3,Ideal,E,VS2,62.0,54.0,4.32,4.34,2.68,658
160625,0.71,Premium,G,SI2,61.7,59.0,5.66,5.68,3.5,1915
86450,0.3,Very Good,E,VS2,62.9,55.0,4.28,4.3,2.7,658
184098,0.75,Ideal,E,SI2,61.9,55.0,5.81,5.85,3.6,2966
57939,1.51,Ideal,J,VVS2,62.4,62.0,7.36,7.3,4.57,7840
23777,0.71,Ideal,G,VS2,62.1,54.0,5.73,5.76,3.56,2949
51428,0.38,Very Good,D,SI1,60.4,61.0,4.68,4.7,2.83,744
88992,0.7,Premium,F,SI2,60.7,60.0,5.67,5.71,3.45,2184
162478,0.31,Premium,G,SI2,59.6,59.0,4.38,4.41,2.61,523
78353,0.7,Very Good,F,SI1,63.3,58.0,5.65,5.61,3.56,2320
153857,1.04,Ideal,D,SI2,61.1,56.0,6.58,6.62,4.02,5176
144615,1.0,Ideal,E,SI1,61.7,56.0,6.36,6.42,3.95,5329
139718,0.77,Very Good,F,VS1,63.3,58.0,5.8,5.85,3.69,3296
87838,0.74,Premium,E,SI2,60.1,57.0,5.88,5.84,3.52,2562
41302,0.41,Ideal,G,VS2,61.5,57.0,4.79,4.76,2.94,811
