id,carat,cut,color,clarity,depth,table,x,y,z,price
46531,1.05,Ideal,F,SI1,60.0,57.0,6.6,6.64,3.97,5132
137821,1.2,Ideal,H,SI2,62.0,54.0,6.84,6.79,4.22,5637
32888,1.09,Ideal,F,VS1,62.9,55.0,6.51,6.57,4.12,7679
137866,0.57,Ideal,D,SI1,62.1,55.0,5.28,5.3,3.29,1758
45890,0.9,Very Good,H,SI2,63.4,57.0,6.08,6.04,3.84,3160
86148,0.41,Good,E,SI1,63.8,57.0,4.7,4.73,3.01,755
177523,0.43,Good,D,VVS1,63.1,58.0,4.77,4.82,3.01,1367
70246,0.9,Premium,F,VS2,61.4,61.0,6.18,6.13,3.79,4176
150737,0.4,Ideal,E,SI1,62.1,55.0,4.74,4.78,2.96,660
58047,1.05,Very Good,E,VS2,61.8,60.0,6.49,6.52,4.02,6570
15791,0.4,Premium,H,VVS1,61.2,58.0,4.74,4.76,2.91,983
109381,2.01,Ideal,H,VS2,60.5,57.0,8.15,8.07,4.93,12342
7610,1.01,Premium,E,VS1,61.5,58.0,6.41,6.37,3.93,7983
76407,1.59,Ideal,H,VS2,62.4,57.0,7.42,7.48,4.65,10945
131049,1.22,Premium,F,VS2,62.1,60.0,6.84,6.82,4.24,7459
149634,0.94,Premium,D,SI2,62.2,58.0,6.21,6.24,3.87,4560
168993,0.42,Ideal,H,VVS1,62.0,55.0,4.78,4.8,2.97,1146
144434,0.3,Premium,F,VVS1,62.1,58.0,4.25,4.28,2.65,814
45836,0.53,Ideal,D,VS2,61.7,56.0,5.2,5.2,3.21,1822
170904,0.3,Very Good,I,SI1,62.8,58.0,4.2,4.23,2.65,432
91009,0.32,Ideal,E,VS1,61.3,56.0,4.42,4.45,2.72,825
166963,0.3,Ideal,I,SI1,61.9,56.0,4.29,4.31,2.66,432
65614,0.33,Ideal,G,SI1,61.9,56.0,4.45,4.43,2.74,631
91656,0.41,Ideal,E,VVS1,61.1,57.0,4.85,4.79,2.93,1268
49402,1.5,Very Good,H,SI1,63.0,60.0,7.32,7.26,4.59,7055
118454,1.23,Ideal,D,SI1,61.8,55.0,6.84,6.89,4.25,7577
192106,0.78,Ideal,E,SI1,62.7,57.0,5.85,5.9,3.68,3049
153832,0.25,Very Good,F,VS2,62.2,57.0,4.11,4.14,2.56,419
111316,1.52,Ideal,G,SI1,62.2,56.0,7.41,7.34,4.59,9781
125580,1.26,Ideal,H,SI2,61.3,56.0,6.97,7.02,4.29,5902
16984,0.24,Very Good,F,VVS2,61.2,59.0,4.01,4.04,2.46,478
107441,0.57,Ideal,F,VVS2,61.7,56.0,5.29,5.34,3.28,2478
95335,0.51,Good,F,VS2,63.5,57.0,5.02,5.06,3.2,1316
119238,0.72,Ideal,F,SI1,62.6,54.0,5.71,5.75,3.58,2622
115631,0.26,Very Good,F,VVS2,63.1,59.0,4.03,4.06,2.54,594
140565,1.04,Ideal,F,VS1,59.5,56.0,6.67,6.65,3.96,8287
3981,0.5,Very Good,E,VS2,60.8,60.0,5.12,5.13,3.13,1433
58466,0.43,Premium,H,VVS1,61.9,56.0,4.88,4.83,3.0,1106
188591,1.51,Ideal,G,VS1,62.1,56.0,7.37,7.33,4.57,14105
151462,2.05,Premium,E,SI2,62.0,56.0,8.12,8.17,5.05,18426
50713,0.92,Premium,D,SI2,61.7,59.0,6.24,6.18,3.84,3763
15605,2.5,Good,F,SI2,64.3,60.0,8.55,8.43,5.48,18495
80021,0.3,Ideal,E,VVS1,61.3,54.0,4.35,4.38,2.67,814
150713,0.57,Ideal,E,VS2,61.2,54.0,5.34,5.37,3.28,1779
128924,0.41,Premium,D,VS2,61.7,58.0,4.79,4.76,2.94,1066
53693,1.01,Good,H,VS2,63.2,60.0,6.34,6.38,4.02,4811
34550,0.42,Ideal,E,VS2,61.8,56.0,4.84,4.8,2.98,1024
63248,1.01,Good,F,SI2,63.9,58.0,6.3,6.35,4.04,3615
144347,0.42,Ideal,G,VVS2,61.6,57.0,4.85,4.82,2.98,1129
5544,0.51,Ideal,H,VS2,62.6,53.0,5.1,5.13,3.21,1348
