id,carat,cut,color,clarity,depth,table,x,y,z,price
56625,0.52,Ideal,E,VS1,61.8,56.0,5.14,5.17,3.18,1677
122978,0.23,Very Good,E,VVS1,60.9,56.0,4.02,4.05,2.44,480
142376,0.54,Ideal,I,VVS2,62.2,56.0,5.22,5.25,3.25,1715
79098,0.52,Ideal,E,SI1,62.6,57.0,5.12,5.15,3.22,1429
60482,0.26,Ideal,G,VVS2,62.1,56.0,4.08,4.12,2.54,522
118181,0.35,Ideal,H,VVS1,61.4,56.0,4.55,4.57,2.8,955
165154,1.24,Ideal,H,VS1,61.5,58.0,6.92,6.88,4.24,7792
75561,0.33,Ideal,D,SI1,61.2,57.0,4.45,4.46,2.73,549
190930,0.35,Ideal,F,VVS1,61.5,56.0,4.55,4.52,2.79,984
166617,1.02,Ideal,H,SI2,61.2,59.0,6.41,6.46,3.94,4487
1112,1.0,Premium,H,SI1,61.9,59.0,6.44,6.38,3.97,4321
168744,0.41,Ideal,G,VS1,61.4,55.0,4.77,4.84,2.95,899
16937,1.02,Very Good,I,SI2,62.8,59.0,6.4,6.43,4.01,3781
70648,0.35,Premium,G,VS1,60.4,58.0,4.59,4.55,2.76,906
167599,1.21,Premium,G,VS2,61.9,58.0,6.85,6.82,4.23,7996
67628,1.03,Premium,G,SI1,62.1,58.0,6.5,6.42,4.01,4956
179454,0.57,Ideal,E,VS2,62.8,56.0,5.27,5.29,3.31,1822
76022,0.74,Very Good,D,VS1,63.5,56.0,5.76,5.68,3.64,3160
74888,0.43,Ideal,G,VS1,62.5,56.0,4.83,4.8,3.01,1083
68481,2.14,Ideal,I,VS1,61.9,57.0,8.27,8.3,5.1,17416
9458,0.57,Very Good,E,VS2,59.8,56.0,5.36,5.42,3.21,1769
124535,0.9,Very Good,E,SI1,63.6,56.0,6.04,5.99,3.82,3577
118105,0.55,Ideal,D,VS2,61.4,55.0,5.24,5.28,3.24,1704
191623,0.77,Ideal,G,SI2,62.4,55.0,5.83,5.88,3.64,2242
101460,0.33,Ideal,G,VS1,62.1,54.0,4.41,4.44,2.75,666
148079,0.3,Ideal,F,VVS1,62.3,57.0,4.33,4.3,2.69,813
107732,1.22,Ideal,I,IF,61.5,57.0,6.88,6.84,4.22,10967
57467,0.39,Premium,I,SI1,62.3,58.0,4.69,4.72,2.93,703
147708,1.5,Good,H,VS2,63.5,56.0,7.19,7.24,4.57,10428
186338,0.9,Ideal,F,SI1,62.3,56.0,6.2,6.23,3.87,4783
63805,0.73,Ideal,D,VS2,61.0,56.0,5.79,5.81,3.53,2330
76970,0.41,Ideal,F,VS2,61.7,57.0,4.78,4.73,2.93,1107
158940,1.01,Premium,I,SI2,62.6,59.0,6.44,6.39,4.01,4072
83905,0.54,Ideal,D,VS2,62.3,55.0,5.2,5.23,3.25,1822
37597,1.13,Very Good,G,VS1,62.3,59.0,6.68,6.64,4.15,6899
62979,0.27,Ideal,F,IF,62.5,57.0,4.12,4.14,2.59,760
1987,0.4,Very Good,E,VS2,59.7,59.0,4.84,4.87,2.89,1087
173877,0.7,Good,E,VS2,63.9,55.0,5.61,5.56,3.57,2815
38062,1.0,Good,F,SI2,63.7,58.0,6.29,6.35,4.02,2199
13423,0.71,Premium,G,VS1,61.3,60.0,5.7,5.73,3.5,2664
151228,0.24,Very Good,E,SI2,61.1,59.0,3.96,3.99,2.43,326
70949,0.73,Premium,G,SI1,61.7,58.0,5.82,5.81,3.58,2291
34103,1.2,Premium,G,SI1,61.8,60.0,6.77,6.73,4.18,6709
68408,0.9,Good,E,SI1,60.4,64.0,6.31,6.28,3.79,4252
150025,0.7,Premium,D,SI2,61.5,57.0,5.78,5.74,3.54,2354
45588,0.41,Ideal,D,SI1,62.3,57.0,4.76,4.72,2.95,851
36214,0.31,Premium,H,SI1,62.0,58.0,4.36,4.33,2.69,558
117616,0.41,Ideal,I,VVS2,61.4,57.0,4.78,4.82,2.95,871
83911,0.54,Ideal,D,SI2,60.6,59.0,5.24,5.3,3.2,1372
105852,0.92,Fair,I,VS2,66.1,58.0,6.19,6.13,4.07,2628
