id,carat,cut,color,clarity,depth,table,x,y,z,price
84179,0.34,Ideal,D,VS2,62.0,55.0,4.5,4.52,2.8,809
69000,0.44,Premium,D,SI1,60.4,58.0,4.93,4.88,2.97,990
100804,1.01,Ideal,H,SI1,62.1,57.0,6.41,6.47,3.99,4899
113259,0.31,Ideal,G,SI1,62.3,54.0,4.3,4.35,2.7,493
126801,1.0,Very Good,D,SI2,62.9,57.0,6.34,6.37,4.0,4588
190674,0.5,Premium,E,SI2,61.3,59.0,5.16,5.19,3.16,1187
26309,0.7,Premium,H,VS1,60.7,58.0,5.75,5.73,3.49,2539
161940,0.5,Very Good,D,SI1,63.0,54.0,5.11,5.14,3.22,1404
171714,1.03,Ideal,I,VS1,61.7,55.0,6.53,6.51,4.02,6223
38893,0.3,Very Good,G,SI2,62.6,58.0,4.22,4.3,2.66,382
183968,0.33,Ideal,F,VS2,61.5,54.0,4.47,4.45,2.74,854
7043,1.7,Premium,G,VS2,62.0,58.0,7.62,7.59,4.73,16400
111581,1.03,Premium,F,SI2,62.9,57.0,6.43,6.39,4.03,4586
34293,1.0,Very Good,I,VS1,61.7,56.0,6.35,6.39,3.94,5129
79400,0.4,Very Good,F,VS2,62.2,57.0,4.68,4.63,2.9,879
23259,1.51,Ideal,I,VS2,62.0,56.0,7.38,7.33,4.57,8532
175050,0.32,Ideal,G,VVS1,61.0,57.0,4.41,4.43,2.7,814
27268,1.51,Very Good,J,SI1,63.2,57.0,7.28,7.2,4.57,7741
30916,1.02,Ideal,J,VS2,59.8,59.0,6.58,6.54,3.93,4186
128259,0.32,Premium,G,VS2,62.8,58.0,4.4,4.37,2.75,720
137129,0.48,Ideal,G,VS1,62.0,54.0,5.02,5.07,3.14,1569
102260,0.5,Ideal,E,VS2,62.0,55.0,5.13,5.11,3.17,1646
176774,0.58,Ideal,H,VVS2,61.7,58.0,5.36,5.39,3.31,2076
72746,1.01,Good,G,VS2,63.7,58.0,6.34,6.28,4.0,4586
81015,0.32,Ideal,H,IF,61.4,56.0,4.42,4.44,2.72,810
22072,0.34,Ideal,G,VS2,62.1,56.0,4.46,4.48,2.78,765
78004,0.63,Ideal,G,VS1,62.0,56.0,5.51,5.54,3.42,2266
75720,2.01,Premium,I,VS2,61.9,60.0,8.06,8.12,5.01,17433
82238,0.42,Premium,H,VS1,62.4,59.0,4.77,4.79,2.98,1040
65587,0.71,Very Good,H,SI1,63.1,61.0,5.64,5.61,3.55,2207
125544,0.26,Good,H,VS1,63.7,56.0,4.04,4.08,2.56,473
114780,1.02,Ideal,G,VS1,61.7,55.0,6.48,6.51,4.01,7588
144854,1.0,Premium,F,VS1,60.7,59.0,6.52,6.47,3.95,7362
72254,2.01,Ideal,J,SI2,61.6,57.0,8.09,8.15,5.01,16075
69134,1.01,Very Good,H,VS1,63.8,58.0,6.38,6.31,4.05,5227
105935,0.7,Ideal,E,VS2,63.0,57.0,5.65,5.62,3.55,2974
141609,1.01,Fair,E,SI1,64.9,59.0,6.28,6.21,4.04,4692
175117,0.39,Ideal,G,VS1,62.6,57.0,4.7,4.73,2.95,847
10510,1.73,Ideal,H,VS2,61.8,60.0,7.78,7.74,4.79,14027
159280,0.4,Very Good,I,VVS1,61.9,58.0,4.67,4.71,2.9,737
67965,0.3,Ideal,H,VVS1,61.9,55.0,4.29,4.34,2.67,607
141292,1.5,Very Good,H,SI2,61.5,59.0,7.26,7.29,4.47,7291
135004,0.41,Ideal,D,VS2,59.8,57.0,4.84,4.8,2.88,1056
144526,1.25,Premium,G,VS2,62.1,58.0,6.86,6.92,4.28,7375
3823,0.31,Ideal,G,VVS1,61.5,57.0,4.37,4.35,2.68,816
169180,1.01,Ideal,H,VVS2,62.1,55.0,6.43,6.48,4.01,7076
23446,1.1,Ideal,D,SI2,61.8,53.0,6.64,6.61,4.09,5497
56974,0.55,Ideal,F,SI1,61.1,57.0,5.25,5.28,3.22,1295
183345,1.52,Ideal,H,VS2,61.4,55.0,7.45,7.49,4.57,11655
96805,1.52,Ideal,F,VS2,62.3,59.0,7.3,7.33,4.56,15306
