id,carat,cut,color,clarity,depth,table,x,y,z,price
174013,0.3,Very Good,I,SI1,61.4,61.0,4.29,4.32,2.64,421
179997,0.31,Ideal,D,SI1,61.7,55.0,4.34,4.37,2.69,544
25939,0.56,Ideal,F,VS1,61.5,55.0,5.3,5.34,3.26,2083
95259,0.72,Ideal,E,VS2,61.1,56.0,5.81,5.84,3.55,3285
2693,0.54,Premium,D,VS2,61.7,58.0,5.2,5.16,3.18,1752
109556,0.33,Ideal,G,VS1,61.2,55.0,4.48,4.5,2.75,681
180152,0.7,Very Good,F,SI1,61.8,59.0,5.66,5.69,3.51,2165
173629,2.04,Premium,I,SI1,62.4,56.0,8.11,8.08,5.06,15615
64044,0.94,Ideal,F,SI2,62.6,54.0,6.25,6.2,3.9,3690
109225,0.33,Premium,E,VS1,60.9,59.0,4.5,4.46,2.73,923
43585,0.42,Ideal,G,SI1,61.7,56.0,4.8,4.82,2.97,772
153371,0.75,Good,D,SI2,63.9,58.0,5.73,5.81,3.69,2258
117845,2.0,Premium,I,VS2,59.1,62.0,8.15,8.1,4.82,16025
93426,0.4,Premium,E,VS2,60.8,58.0,4.74,4.76,2.89,975
75450,1.02,Very Good,D,SI2,63.5,58.0,6.38,6.36,4.05,4884
62623,1.54,Premium,G,SI1,62.1,58.0,7.4,7.39,4.58,10078
186892,0.23,Ideal,E,VS2,62.0,56.0,3.92,3.94,2.44,367
164899,0.39,Premium,E,VS2,59.4,59.0,4.79,4.76,2.83,1010
187116,1.51,Ideal,H,SI1,61.3,57.0,7.33,7.38,4.52,10577
105878,1.26,Ideal,G,VVS2,62.1,57.0,6.92,6.96,4.3,10847
149213,0.51,Premium,D,VS2,62.2,58.0,5.11,5.07,3.17,1882
87939,1.53,Premium,D,SI2,61.1,58.0,7.44,7.36,4.52,9870
110687,0.71,Very Good,E,SI1,63.1,58.0,5.68,5.7,3.59,2878
185340,0.32,Ideal,D,VVS1,61.9,57.0,4.42,4.38,2.72,1140
107059,1.04,Ideal,F,VS2,62.0,54.0,6.52,6.49,4.04,7032
122096,0.31,Good,F,VS2,63.5,56.0,4.32,4.34,2.75,625
50015,0.31,Ideal,F,SI1,62.1,55.2,4.34,4.37,2.7,515
181708,0.31,Premium,G,VVS1,61.2,58.0,4.35,4.32,2.65,1046
23419,1.19,Very Good,D,SI1,60.7,58.0,6.86,6.81,4.16,7876
122409,0.52,Ideal,G,VS1,62.0,55.0,5.14,5.2,3.2,1757
131278,0.41,Ideal,E,VS1,61.8,57.0,4.81,4.83,2.98,1079
119176,0.37,Premium,D,VS2,59.4,59.0,4.71,4.66,2.79,758
121626,1.7,Ideal,I,VS2,61.9,56.0,7.67,7.62,4.73,11294
90982,0.31,Ideal,E,VS1,61.7,57.0,4.34,4.35,2.68,942
110989,0.27,Ideal,E,VVS2,62.7,56.0,4.12,4.1,2.58,673
137982,0.71,Ideal,I,VS1,61.9,55.0,5.74,5.76,3.55,2369
98806,0.26,Very Good,E,VVS1,60.2,60.0,4.11,4.13,2.48,485
184064,1.01,Premium,E,VVS2,61.4,56.0,6.47,6.41,3.95,10053
158338,0.32,Ideal,H,SI1,61.9,55.0,4.36,4.38,2.71,575
139182,0.35,Ideal,E,VS2,61.9,55.0,4.54,4.52,2.8,767
113252,1.01,Very Good,I,VS2,63.5,58.0,6.38,6.33,4.03,4516
108066,0.4,Premium,F,VS2,61.8,60.0,4.74,4.7,2.92,1063
24538,2.2,Premium,H,SI1,59.6,58.0,8.49,8.53,5.02,17407
10965,0.3,Premium,D,SI1,62.0,58.0,4.32,4.29,2.67,756
123684,0.71,Ideal,I,VVS2,62.1,55.0,5.71,5.74,3.55,2514
77373,0.32,Ideal,F,VVS1,61.7,56.0,4.44,4.42,2.73,990
35222,0.34,Ideal,D,VS2,62.1,56.0,4.49,4.47,2.79,1033
127478,1.23,Premium,I,VS2,62.8,59.0,6.82,6.8,4.27,6126
89135,1.1,Premium,J,VS2,60.5,59.0,6.65,6.61,4.0,3696
52256,0.73,Ideal,H,SI2,62.4,56.0,5.75,5.78,3.6,2241
