id,carat,cut,color,clarity,depth,table,x,y,z,price
164727,0.42,Premium,E,SI1,59.7,59.0,4.85,4.89,2.91,825
74548,0.4,Very Good,D,VS1,63.4,56.0,4.69,4.73,2.99,1125
73118,0.3,Ideal,H,VS1,62.0,54.0,4.32,4.35,2.69,522
145893,2.02,Premium,I,SI1,58.0,62.0,8.36,8.31,4.8,15413
184223,0.33,Ideal,E,VVS2,59.5,57.0,4.52,4.53,2.68,873
35862,1.01,Ideal,F,VVS1,61.0,55.0,6.49,6.52,3.97,7575
189304,0.57,Ideal,E,SI1,61.0,57.0,5.33,5.36,3.27,1819
60887,1.07,Ideal,E,VVS1,61.3,56.0,6.58,6.62,4.05,11167
139151,1.26,Good,G,SI2,63.6,56.0,6.78,6.83,4.33,5986
104082,0.31,Ideal,F,VS2,62.1,56.0,4.38,4.34,2.7,802
129079,0.5,Good,E,SI1,62.3,56.0,5.01,5.03,3.12,1305
92700,1.5,Good,I,VS2,63.1,58.0,7.2,7.23,4.54,8928
86924,0.3,Ideal,G,VVS1,61.6,55.0,4.28,4.3,2.65,789
37972,0.31,Ideal,F,VVS1,61.9,56.0,4.38,4.37,2.71,901
174322,2.32,Premium,H,VS2,61.1,61.0,8.63,8.55,5.27,16395
44867,1.0,Premium,F,SI2,62.2,59.0,6.36,6.33,3.95,4045
29218,1.32,Premium,H,VS2,62.3,59.0,7.04,7.01,4.38,7233
150821,0.55,Ideal,E,VS1,61.8,55.0,5.29,5.3,3.27,2289
161383,1.5,Ideal,E,SI1,61.8,55.0,7.31,7.36,4.54,11888
184584,0.75,Good,E,SI1,63.8,57.0,5.8,5.84,3.71,3063
174860,0.53,Ideal,H,VS2,62.5,54.0,5.19,5.16,3.25,1353
19121,0.3,Very Good,J,VS1,62.9,57.0,4.27,4.29,2.69,394
20264,0.5,Premium,F,VS2,62.3,59.0,5.1,5.07,3.17,1436
26951,0.72,Ideal,G,VS2,61.9,57.0,5.75,5.78,3.58,2725
174438,1.01,Very Good,G,SI1,59.6,63.0,6.52,6.48,3.88,4443
93758,0.91,Very Good,E,SI1,63.2,57.0,6.17,6.12,3.88,4256
117230,0.3,Ideal,E,VS1,61.9,55.0,4.32,4.34,2.68,642
123938,0.51,Ideal,D,VS1,61.2,57.0,5.14,5.17,3.15,1842
43552,1.01,Very Good,F,SI2,63.3,57.0,6.34,6.28,3.99,4427
155879,0.71,Ideal,E,VS2,61.8,57.0,5.76,5.7,3.54,2618
68201,0.3,Premium,H,SI1,62.7,59.0,4.29,4.27,2.68,591
51332,0.32,Ideal,G,VS2,61.4,57.0,4.39,4.42,2.7,561
53651,1.04,Premium,E,SI1,61.3,58.0,6.54,6.48,4.0,5412
76028,0.56,Ideal,G,VVS2,62.0,57.0,5.28,5.31,3.28,1929
68305,1.5,Ideal,I,SI1,62.9,55.0,7.31,7.34,4.6,7535
185497,0.27,Ideal,H,VS2,61.4,57.0,4.15,4.12,2.54,375
39587,0.71,Very Good,G,SI1,59.9,60.0,5.82,5.78,3.49,2446
11227,0.35,Premium,E,VS2,61.2,58.0,4.57,4.53,2.79,755
178431,1.0,Good,E,SI2,62.0,63.0,6.28,6.21,3.88,3726
183989,1.5,Ideal,I,SI1,61.2,57.0,7.36,7.31,4.48,8281
181859,0.52,Ideal,H,VS1,61.5,57.0,5.17,5.22,3.19,1304
12011,1.01,Good,E,VS1,63.1,58.0,6.43,6.4,4.04,7324
8360,0.74,Ideal,I,VVS1,61.6,56.0,5.86,5.82,3.59,2508
139701,1.27,Ideal,H,SI1,62.3,57.0,6.86,6.89,4.3,6338
90935,0.76,Ideal,G,VS2,61.8,55.0,5.85,5.9,3.63,2753
115037,1.01,Premium,F,SI2,62.1,58.0,6.42,6.38,3.97,4355
116711,0.31,Ideal,G,IF,62.3,55.0,4.3,4.34,2.69,891
13416,0.71,Very Good,H,VS1,61.5,57.0,5.74,5.79,3.54,2951
154142,0.95,Ideal,H,SI1,62.4,56.0,6.29,6.27,3.92,4082
44293,0.71,Ideal,D,VS2,61.6,56.0,5.73,5.76,3.54,3363
