id,carat,cut,color,clarity,depth,table,x,y,z,price
6586,1.13,Ideal,G,IF,61.5,57.0,6.71,6.73,4.13,10032
129970,0.32,Ideal,F,VS2,61.4,55.0,4.47,4.42,2.73,854
188676,0.39,Ideal,H,VS1,61.7,56.0,4.71,4.73,2.91,1147
138143,1.07,Ideal,E,SI2,62.3,56.0,6.55,6.59,4.08,5154
179088,1.01,Very Good,G,VS2,60.6,56.0,6.51,6.56,3.96,6826
147828,0.7,Very Good,I,VS2,63.1,58.0,5.61,5.66,3.56,2131
45858,0.42,Ideal,G,VVS2,62.0,56.0,4.85,4.79,2.99,1192
156462,0.74,Ideal,F,VVS1,61.2,56.0,5.81,5.89,3.57,3667
144064,1.01,Very Good,G,VS2,63.2,59.0,6.3,6.36,4.0,5661
47401,0.73,Ideal,E,VS2,61.3,56.0,5.84,5.81,3.57,3171
186165,0.31,Ideal,D,VVS2,61.8,56.0,4.34,4.37,2.69,949
30158,0.77,Ideal,D,SI2,62.7,55.0,5.87,5.9,3.69,2885
111757,0.3,Very Good,E,SI1,62.6,56.0,4.28,4.31,2.69,564
40770,0.77,Ideal,J,SI2,61.5,56.0,5.94,5.9,3.64,1901
58103,0.42,Very Good,D,VS1,63.1,58.0,4.77,4.79,3.01,1200
181388,0.33,Ideal,I,VVS1,61.2,55.0,4.46,4.49,2.74,812
160942,0.51,Ideal,F,IF,62.1,54.0,5.13,5.16,3.19,1899
38930,1.0,Premium,F,VS2,62.8,60.0,6.39,6.36,4.0,5645
36843,0.38,Ideal,E,VS2,62.8,57.0,4.61,4.66,2.91,1059
157011,0.33,Ideal,E,VS2,62.4,56.0,4.44,4.39,2.75,928
175529,1.28,Premium,I,VS1,60.9,58.0,7.07,7.05,4.29,6837
160480,0.8,Very Good,G,SI2,62.0,59.0,5.92,5.89,3.66,2652
30632,2.05,Premium,E,SI2,58.6,60.0,8.42,8.34,4.92,16842
60332,0.31,Ideal,I,SI1,62.5,55.0,4.35,4.4,2.74,523
113607,1.01,Ideal,G,VS2,63.0,56.0,6.37,6.34,4.0,5802
106485,0.41,Ideal,H,SI1,62.1,57.0,4.81,4.76,2.97,876
159852,0.41,Ideal,F,VS1,62.3,55.0,4.78,4.76,2.97,1076
60117,0.3,Ideal,E,VVS2,62.2,57.0,4.26,4.32,2.67,779
104425,0.31,Ideal,F,SI1,61.8,56.0,4.37,4.39,2.71,516
18643,0.9,Premium,E,SI2,61.8,59.0,6.15,6.18,3.81,3665
190172,1.37,Premium,G,VS1,62.6,58.0,7.08,7.05,4.4,11540
3139,0.9,Very Good,F,SI1,63.4,57.0,6.1,6.06,3.86,3965
156714,0.32,Ideal,G,VS1,62.3,56.0,4.34,4.36,2.71,645
108093,1.2,Very Good,F,VS2,62.5,58.0,6.75,6.78,4.23,7889
173200,0.55,Ideal,E,SI1,61.6,55.0,5.27,5.28,3.25,1715
24592,1.21,Very Good,G,VS2,63.3,57.0,6.74,6.69,4.25,6847
158644,1.2,Premium,H,SI2,62.3,59.0,6.77,6.73,4.22,5266
3372,0.55,Ideal,F,VS2,62.1,55.0,5.25,5.29,3.28,1662
7907,0.78,Very Good,H,SI2,62.6,55.0,5.89,5.91,3.68,2198
65036,1.23,Premium,G,SI1,61.9,59.0,6.85,6.84,4.24,6909
13176,0.4,Ideal,F,VVS1,63.0,54.0,4.74,4.7,2.97,1100
165468,0.3,Ideal,D,VS2,61.8,56.0,4.33,4.3,2.67,911
95789,0.32,Ideal,F,VS2,62.3,55.0,4.38,4.39,2.73,828
59469,1.01,Very Good,H,SI1,62.8,58.0,6.41,6.45,4.04,4759
92688,1.0,Premium,I,SI1,62.6,60.0,6.39,6.25,3.95,3528
184177,0.73,Premium,E,VS1,60.9,58.0,5.83,5.8,3.54,3311
64102,1.56,Premium,I,VS1,59.8,59.0,7.55,7.51,4.52,9659
164451,1.57,Premium,H,SI1,62.7,58.0,7.37,7.37,4.62,10063
122950,0.4,Good,E,VS1,63.6,57.0,4.67,4.71,2.98,941
106334,1.03,Very Good,F,SI1,59.2,60.0,6.61,6.68,3.92,5160
