id,carat,cut,color,clarity,depth,table,x,y,z,price
133653,0.5,Ideal,H,SI1,61.4,55.0,5.16,5.13,3.16,1086
77535,1.03,Premium,E,VS2,59.4,59.0,6.59,6.63,3.92,6734
41153,0.27,Ideal,E,VS1,60.3,57.0,4.2,4.24,2.55,470
182831,0.43,Ideal,F,VS2,61.9,57.0,4.84,4.79,2.99,1117
174514,0.33,Very Good,D,VS2,63.2,56.0,4.41,4.39,2.77,725
23185,0.4,Ideal,H,VVS1,61.1,57.0,4.75,4.8,2.92,1094
42215,0.34,Very Good,F,VS2,63.2,58.0,4.48,4.44,2.83,880
34872,0.43,Very Good,D,SI2,62.9,57.0,4.77,4.8,3.02,859
37405,0.7,Premium,E,SI2,62.7,59.0,5.63,5.67,3.54,2079
43949,0.54,Ideal,D,VS2,61.2,56.0,5.34,5.29,3.25,1960
69300,0.4,Ideal,F,VS1,60.8,57.0,4.78,4.74,2.9,948
4234,0.59,Ideal,H,VS1,62.0,55.0,5.38,5.42,3.34,1781
4994,0.55,Premium,D,SI1,59.6,60.0,5.31,5.36,3.16,1764
130830,1.03,Ideal,D,SI2,61.7,56.0,6.53,6.47,4.01,4559
118696,0.4,Ideal,F,VVS2,61.5,57.0,4.73,4.74,2.91,996
180882,0.3,Premium,H,VVS2,62.3,58.0,4.32,4.29,2.68,776
135506,0.52,Premium,E,VS2,63.0,55.0,5.14,5.11,3.23,1694
11676,1.5,Premium,H,VS2,61.6,58.0,7.33,7.34,4.52,10754
717,2.06,Premium,H,SI1,59.4,61.0,8.38,8.29,4.91,18242
95430,1.0,Very Good,F,VVS1,61.9,58.0,6.43,6.36,3.96,9761
43954,1.69,Very Good,I,SI1,62.6,58.0,7.56,7.61,4.74,9979
191566,1.0,Very Good,E,SI2,63.5,60.0,6.27,6.31,4.0,4160
27048,0.54,Ideal,E,SI1,60.0,57.0,5.28,5.32,3.19,1364
14671,0.54,Premium,D,SI1,60.2,60.0,5.21,5.28,3.17,1557
108117,0.54,Ideal,G,SI1,61.9,55.0,5.24,5.27,3.25,1340
164344,0.9,Good,I,VS2,63.2,57.0,6.09,6.14,3.87,3351
121948,0.3,Ideal,F,VVS2,61.8,55.0,4.31,4.32,2.67,814
59191,0.8,Ideal,G,SI1,61.5,55.0,5.96,5.99,3.67,2496
51831,0.41,Ideal,D,VS1,62.1,57.0,4.76,4.75,2.95,830
42056,0.33,Very Good,G,VS1,61.4,56.0,4.46,4.48,2.74,854
129048,0.37,Ideal,E,SI1,61.1,55.0,4.66,4.68,2.86,653
140431,1.0,Fair,H,VS1,65.7,56.0,6.24,6.19,4.09,4312
161147,0.35,Premium,D,SI2,61.1,59.0,4.58,4.55,2.79,855
178969,0.54,Very Good,F,SI2,61.6,55.0,5.28,5.34,3.26,1141
141727,1.21,Ideal,H,SI1,62.6,56.0,6.74,6.79,4.23,6012
161770,0.5,Ideal,I,VVS1,62.6,57.0,5.06,5.06,3.17,1612
36468,0.96,Ideal,H,VS1,62.4,55.0,6.29,6.24,3.9,4466
40142,0.72,Very Good,E,VS2,62.5,57.0,5.71,5.74,3.58,2845
163202,0.41,Ideal,F,VVS2,61.7,56.0,4.79,4.76,2.95,1193
50940,1.52,Ideal,D,VS2,61.2,57.0,7.36,7.39,4.51,14817
123130,0.56,Ideal,D,SI1,60.7,57.0,5.32,5.28,3.23,1758
65048,0.31,Premium,G,SI1,62.6,58.0,4.32,4.3,2.7,593
39082,0.92,Premium,E,SI2,62.9,58.0,6.17,6.22,3.89,3920
143888,0.24,Ideal,E,SI2,62.4,55.0,3.96,3.99,2.48,326
36413,0.3,Ideal,G,VS1,61.1,56.0,4.32,4.36,2.65,605
192,0.34,Ideal,D,SI1,62.0,55.0,4.46,4.5,2.77,593
90932,1.02,Premium,H,SI1,62.7,58.0,6.46,6.43,4.04,4740
111718,1.31,Ideal,I,SI1,61.8,57.0,7.03,7.07,4.34,7094
161081,0.39,Ideal,J,VS2,60.9,57.0,4.72,4.76,2.88,648
192627,1.58,Premium,F,SI1,60.8,58.0,7.53,7.51,4.57,11817
