id,carat,cut,color,clarity,depth,table,x,y,z,price
86624,0.56,Ideal,G,VS1,61.3,55.0,5.33,5.35,3.28,1942
110937,0.33,Premium,D,SI2,61.9,58.0,4.42,4.41,2.73,557
43086,0.32,Premium,H,SI1,61.7,58.0,4.43,4.39,2.72,648
70585,1.05,Very Good,D,SI2,61.7,60.0,6.56,6.5,4.03,4515
111414,1.53,Premium,D,SI2,61.4,60.0,7.31,7.34,4.51,8866
73269,0.9,Very Good,F,SI1,59.1,59.0,6.3,6.36,3.72,4488
56467,1.1,Premium,H,VS2,60.2,60.0,6.76,6.71,4.05,4959
92799,1.0,Good,H,VS1,63.7,59.0,6.32,6.28,4.01,4909
26221,0.71,Ideal,H,SI1,62.0,55.0,5.71,5.76,3.56,2345
103434,0.9,Ideal,E,SI1,62.3,55.0,6.13,6.15,3.83,3394
118469,0.3,Ideal,D,VS2,61.5,57.0,4.3,4.32,2.65,610
151343,1.01,Good,D,SI1,62.6,61.0,6.32,6.37,3.97,5301
138519,0.31,Ideal,H,SI1,61.6,58.0,4.34,4.37,2.68,464
100368,0.93,Ideal,E,SI1,61.2,57.0,6.3,6.23,3.84,4201
68917,1.08,Ideal,I,VS1,61.5,57.4,6.57,6.63,4.06,5519
93366,0.3,Ideal,G,VS1,62.0,55.0,4.34,4.31,2.68,622
28239,0.3,Ideal,F,VVS1,62.7,56.0,4.29,4.31,2.69,790
176011,1.05,Ideal,G,VS2,61.6,56.0,6.55,6.51,4.01,6371
159282,0.7,Ideal,G,VS2,62.2,56.0,5.7,5.66,3.53,2516
23306,0.31,Ideal,H,VS1,61.6,54.0,4.37,4.35,2.69,698
82083,1.75,Ideal,G,VS2,61.9,56.0,7.66,7.73,4.79,16300
54971,0.4,Ideal,D,VS1,61.9,57.0,4.68,4.74,2.91,1123
38872,0.3,Ideal,I,SI1,61.7,55.0,4.29,4.34,2.66,534
46696,2.01,Good,J,SI1,62.8,61.0,7.94,8.03,5.01,12610
126226,0.53,Ideal,H,VVS1,61.6,55.0,5.2,5.28,3.22,1934
185183,0.3,Ideal,I,VS1,61.7,57.0,4.33,4.29,2.66,608
143751,2.03,Premium,H,SI1,61.2,59.0,8.24,8.17,5.02,16383
145400,0.35,Ideal,D,VS2,60.9,57.0,4.52,4.55,2.76,1063
137871,0.7,Ideal,D,SI1,60.8,56.0,5.73,5.76,3.5,2691
125496,0.9,Very Good,D,VS2,61.6,60.0,6.16,6.23,3.81,4534
100784,1.01,Ideal,F,SI1,62.6,57.0,6.37,6.44,4.01,5461
60631,0.71,Good,E,SI2,59.7,64.0,5.8,5.77,3.45,2691
141902,0.26,Ideal,H,VS2,61.2,57.0,4.12,4.15,2.53,391
174172,0.53,Premium,F,SI1,61.2,59.0,5.21,5.18,3.18,1276
100578,1.51,Good,I,SI1,63.6,56.0,7.27,7.21,4.61,7141
10515,0.41,Good,G,VS1,63.9,57.0,4.68,4.65,2.99,921
141320,0.3,Premium,D,VS2,62.9,59.0,4.31,4.24,2.69,911
130204,0.31,Premium,H,VS1,62.2,58.0,4.4,4.37,2.72,698
107277,1.01,Very Good,H,SI1,61.9,57.0,6.36,6.41,3.94,4306
46606,0.7,Premium,F,SI1,62.6,58.0,5.65,5.67,3.55,2469
34407,0.77,Ideal,G,VS2,61.6,56.0,5.9,5.93,3.64,3299
76910,2.56,Premium,F,SI2,61.7,61.0,8.76,8.73,5.37,17746
42851,0.54,Premium,G,VS2,60.5,55.0,5.35,5.32,3.22,1662
101085,0.33,Ideal,E,VVS2,63.0,55.0,4.4,4.42,2.78,1013
63305,0.3,Ideal,F,VS2,61.1,56.0,4.36,4.34,2.66,637
112385,0.29,Ideal,F,SI1,61.9,55.0,4.28,4.25,2.64,528
76607,1.0,Premium,E,SI2,61.3,58.0,6.45,6.41,3.94,4478
7509,1.13,Ideal,H,SI2,60.3,57.0,6.76,6.79,4.08,4443
130126,0.33,Premium,E,SI1,62.4,60.0,4.43,4.41,2.76,579
41585,1.62,Very Good,D,SI1,62.7,59.0,7.45,7.55,4.69,13196
