id,carat,cut,color,clarity,depth,table,x,y,z,price
186175,0.42,Very Good,G,VVS1,61.2,56.0,4.78,4.81,2.93,993
144938,1.38,Premium,G,VS1,61.0,58.0,7.2,7.17,4.38,10819
119217,2.02,Premium,H,SI2,62.0,58.0,8.07,8.17,5.02,14065
134035,0.24,Very Good,F,VS1,62.5,59.0,3.93,3.96,2.47,419
87483,1.08,Ideal,G,SI2,61.9,56.0,6.57,6.54,4.06,5003
22076,1.01,Ideal,F,VS1,62.3,58.0,6.35,6.43,3.98,7056
75117,0.33,Ideal,H,SI2,62.1,53.0,4.47,4.42,2.76,557
79803,0.32,Ideal,G,VS2,60.9,57.0,4.45,4.44,2.71,648
34743,0.32,Ideal,G,VVS2,61.7,55.0,4.42,4.37,2.71,936
168369,0.4,Premium,H,VVS1,62.2,57.0,4.74,4.71,2.94,994
176443,0.4,Very Good,D,VS2,62.5,56.0,4.74,4.77,2.97,850
51248,0.43,Ideal,E,SI1,62.5,57.0,4.81,4.83,3.01,969
175746,0.55,Ideal,E,VS2,62.6,56.0,5.26,5.24,3.29,1668
164329,1.02,Good,G,VS2,63.8,58.0,6.34,6.43,4.07,4718
33439,0.31,Ideal,F,VS2,61.8,55.0,4.4,4.36,2.71,802
183390,0.7,Ideal,H,VVS1,62.5,54.0,5.69,5.72,3.56,3300
50903,1.02,Premium,E,VVS1,62.0,58.0,6.48,6.43,4.0,11003
96324,1.2,Very Good,F,VS2,62.3,58.0,6.76,6.81,4.23,7774
187303,1.03,Premium,D,SI2,62.1,57.0,6.51,6.47,4.03,4729
69687,1.01,Very Good,G,SI2,63.4,55.0,6.31,6.38,4.02,4185
432,0.7,Premium,F,SI2,62.4,58.0,5.7,5.64,3.53,1571
5167,0.31,Ideal,G,VS1,62.0,55.0,4.39,4.36,2.71,802
89520,0.33,Ideal,G,VS2,60.7,57.0,4.47,4.5,2.72,743
192188,1.5,Premium,H,VS2,62.8,60.0,7.32,7.27,4.58,10551
34600,0.51,Ideal,E,VS1,61.8,56.0,5.12,5.17,3.18,1799
129380,1.52,Premium,H,SI2,61.9,61.0,7.34,7.31,4.54,8275
97243,0.75,Premium,D,SI2,62.8,58.0,5.75,5.8,3.63,2898
41420,0.9,Good,G,VS1,63.8,55.0,6.07,6.15,3.9,4560
174104,0.35,Ideal,E,VVS1,62.0,56.0,4.52,4.56,2.81,1000
37,0.35,Ideal,F,VS2,61.4,56.0,4.53,4.55,2.79,806
163616,1.0,Very Good,E,SI1,58.5,61.0,6.5,6.56,3.82,4537
98560,0.38,Ideal,F,VS2,62.4,57.0,4.61,4.64,2.89,1063
55355,1.13,Ideal,J,VS2,61.8,55.0,6.67,6.69,4.13,4668
20372,1.05,Very Good,G,SI2,62.7,56.0,6.51,6.45,4.06,4269
15261,0.8,Very Good,G,SI1,62.9,58.0,5.89,5.93,3.72,2621
183902,0.7,Ideal,H,SI1,62.6,56.0,5.67,5.71,3.56,2161
37361,0.37,Ideal,E,VS1,61.5,55.0,4.64,4.6,2.83,1124
66249,0.5,Premium,E,VS2,60.2,59.0,5.15,5.18,3.12,1624
559,0.4,Ideal,H,VVS2,60.9,56.0,4.74,4.74,2.89,1163
52137,1.24,Ideal,G,VVS2,61.4,55.0,6.91,6.95,4.26,11045
168161,0.7,Good,H,VS2,62.8,60.0,5.66,5.59,3.52,2394
143684,0.5,Ideal,F,SI1,62.7,57.0,5.02,5.07,3.17,1838
61305,0.8,Ideal,E,SI2,62.3,56.0,5.9,5.86,3.66,3050
186643,1.6,Ideal,G,SI1,62.0,57.0,7.48,7.51,4.64,9384
90751,1.33,Premium,I,SI1,62.1,58.0,7.04,7.01,4.36,6215
71667,0.41,Premium,E,SI2,61.1,58.0,4.81,4.83,2.94,919
25457,0.41,Premium,E,VVS2,61.2,62.0,4.78,4.81,2.93,1246
170842,0.3,Very Good,G,VVS1,62.9,55.0,4.27,4.29,2.69,747
95918,0.3,Ideal,G,SI1,60.8,57.0,4.32,4.36,2.64,487
13092,0.71,Very Good,E,SI1,58.6,63.0,5.85,5.89,3.44,2565
