id,carat,cut,color,clarity,depth,table,x,y,z,price
115613,0.3,Premium,G,SI1,61.3,59.0,4.26,4.23,2.61,491
145848,0.3,Very Good,G,VS1,61.8,59.0,4.26,4.28,2.64,559
22787,0.55,Ideal,F,VS2,61.6,56.0,5.31,5.29,3.26,1832
99811,0.81,Ideal,G,SI1,61.8,55.0,5.99,5.95,3.69,2993
63528,1.03,Ideal,E,SI2,62.1,55.0,6.48,6.45,4.01,4751
13686,0.71,Ideal,E,SI2,59.9,57.0,5.8,5.82,3.48,2501
74935,0.3,Premium,D,VVS2,61.2,59.0,4.33,4.34,2.65,982
153535,1.51,Ideal,G,VS2,62.2,57.0,7.26,7.31,4.53,12737
94929,0.73,Ideal,E,VS2,61.8,55.0,5.77,5.82,3.58,2850
138822,0.34,Ideal,H,VS1,62.1,54.0,4.51,4.56,2.82,765
183343,0.75,Premium,F,SI2,61.7,60.0,5.83,5.79,3.59,2109
125416,1.03,Very Good,H,SI2,59.6,57.0,6.59,6.62,3.94,3774
136421,0.56,Very Good,F,VS2,60.4,55.0,5.41,5.37,3.27,1740
86540,0.34,Ideal,E,VVS1,61.2,56.0,4.52,4.56,2.77,1039
117486,0.74,Very Good,I,VS2,61.1,58.0,5.84,5.87,3.58,2747
134526,1.21,Fair,H,SI1,65.2,59.0,6.68,6.6,4.32,5252
65898,1.01,Ideal,E,SI2,60.5,56.0,6.56,6.5,3.95,4884
109367,1.5,Premium,G,SI1,59.0,60.0,7.52,7.45,4.45,11312
131029,0.41,Ideal,G,VVS2,61.9,55.0,4.78,4.79,2.96,1076
178982,0.39,Ideal,H,IF,62.2,54.0,4.71,4.68,2.93,980
183870,0.58,Ideal,G,I1,62.0,54.0,5.32,5.38,3.32,1057
76289,0.26,Ideal,F,IF,58.5,58.0,4.24,4.27,2.47,949
13338,1.01,Ideal,H,VS1,61.6,55.0,6.5,6.53,4.01,5499
120283,0.31,Ideal,I,VVS1,61.3,56.0,4.32,4.35,2.66,571
42407,1.11,Ideal,H,SI1,61.6,57.0,6.63,6.66,4.09,4855
142239,0.82,Ideal,H,SI1,62.8,57.0,5.99,5.96,3.75,2650
146874,0.57,Ideal,G,VS1,61.6,55.0,5.33,5.38,3.3,1972
36080,0.32,Ideal,D,VS2,62.3,55.0,4.4,4.4,2.74,805
8998,0.33,Ideal,H,IF,61.8,54.0,4.45,4.48,2.75,955
21825,0.9,Very Good,E,VS2,63.5,60.0,6.12,6.03,3.86,4536
20557,0.92,Premium,E,SI1,62.3,59.0,6.24,6.17,3.86,4562
83576,1.24,Very Good,I,SI1,59.3,59.0,7.05,7.0,4.18,5218
39950,0.31,Premium,G,VVS2,61.8,58.0,4.32,4.35,2.68,707
180908,0.7,Good,F,SI1,63.6,57.0,5.58,5.62,3.56,2184
21725,0.4,Ideal,F,VVS2,61.4,55.0,4.73,4.75,2.91,982
95148,0.3,Ideal,D,SI1,62.2,57.0,4.28,4.25,2.66,709
9808,0.41,Ideal,I,VVS1,62.4,54.0,4.79,4.77,2.98,798
115245,0.31,Premium,G,VS2,62.7,58.0,4.32,4.31,2.7,698
81696,0.32,Ideal,D,VS1,62.6,57.0,4.38,4.35,2.73,683
48929,0.34,Ideal,E,SI1,61.8,56.0,4.53,4.5,2.79,765
163394,0.3,Ideal,H,SI2,61.1,56.0,4.37,4.38,2.67,448
79522,1.7,Ideal,F,SI1,63.0,56.0,7.53,7.58,4.8,12617
1128,0.7,Good,I,VS2,63.3,59.0,5.6,5.64,3.56,2184
131094,1.02,Very Good,F,SI1,63.5,58.0,6.39,6.34,4.04,4751
132019,1.52,Ideal,G,SI1,61.8,58.0,7.32,7.37,4.54,9715
164334,0.71,Ideal,H,SI1,60.7,57.0,5.73,5.77,3.49,2266
36181,1.2,Very Good,I,SI1,63.4,59.0,6.68,6.73,4.28,5122
97427,1.16,Ideal,I,SI1,62.2,57.0,6.68,6.78,4.18,5509
123573,0.9,Ideal,D,SI2,62.8,56.0,6.16,6.13,3.86,3945
151958,0.32,Ideal,H,IF,62.6,57.0,4.39,4.36,2.74,956
