id,carat,cut,color,clarity,depth,table,x,y,z,price
112428,0.9,Good,F,SI1,63.7,56.0,6.12,6.18,3.92,3793
91865,0.36,Ideal,D,SI2,62.8,57.0,4.59,4.54,2.86,631
108464,1.51,Ideal,H,VS2,62.0,57.0,7.31,7.38,4.56,9863
51745,1.66,Premium,F,SI1,61.7,60.0,7.63,7.67,4.72,13949
149849,2.2,Ideal,H,SI2,61.3,57.0,8.42,8.35,5.15,15144
147979,0.28,Ideal,H,VVS1,58.9,56.0,4.27,4.32,2.53,480
104680,2.11,Premium,H,SI1,62.0,59.0,8.24,8.16,5.07,17598
130560,0.57,Ideal,E,VS2,60.5,57.0,5.37,5.39,3.26,1949
39749,1.2,Premium,H,SI2,62.4,58.0,6.79,6.81,4.25,5280
79252,0.42,Ideal,G,IF,61.9,57.0,4.77,4.81,2.96,1440
23061,0.32,Good,D,SI1,63.6,56.0,4.34,4.37,2.77,589
36668,2.01,Very Good,I,SI2,60.5,60.0,8.2,8.15,4.95,10602
103081,1.03,Premium,G,I1,62.2,57.0,6.38,6.45,3.99,2723
111195,1.03,Premium,H,SI1,61.8,60.0,6.47,6.5,4.0,5058
57108,0.3,Ideal,G,VS1,61.3,57.0,4.29,4.28,2.63,645
155026,0.42,Ideal,D,VS1,61.3,56.0,4.82,4.88,2.97,1235
142386,0.25,Very Good,E,VVS2,61.8,56.0,4.07,4.09,2.53,465
121465,3.01,Premium,J,SI2,60.3,59.0,9.36,9.3,5.64,14044
28732,0.39,Ideal,H,VS1,61.0,57.0,4.7,4.73,2.88,792
75697,0.3,Very Good,D,VS2,63.2,59.0,4.22,4.26,2.68,710
115359,0.9,Premium,F,SI1,58.5,60.0,6.25,6.29,3.61,3862
69724,0.55,Ideal,I,VVS1,62.2,55.0,5.26,5.28,3.28,1749
164506,0.7,Ideal,G,SI2,61.8,56.0,5.71,5.74,3.53,2273
101570,0.39,Premium,G,VVS1,61.6,58.0,4.69,4.66,2.88,1015
172312,0.31,Premium,G,VVS2,62.6,58.0,4.35,4.31,2.71,907
108215,1.12,Ideal,F,SI1,61.6,55.0,6.66,6.69,4.11,5834
125827,0.3,Ideal,F,VVS1,60.9,59.0,4.3,4.32,2.62,814
58243,0.32,Ideal,G,VVS2,61.6,55.0,4.42,4.45,2.73,789
24071,0.72,Very Good,E,SI1,62.4,57.0,5.71,5.74,3.58,2846
153487,0.39,Ideal,J,VVS1,60.8,56.0,4.74,4.77,2.89,718
142709,0.33,Ideal,G,VS1,61.6,55.0,4.49,4.48,2.76,965
137162,0.7,Premium,G,VS2,61.3,60.0,5.68,5.71,3.5,2534
155286,1.0,Premium,H,VS2,60.7,58.0,6.52,6.47,3.94,5285
148216,0.4,Premium,E,VS2,62.5,58.0,4.71,4.68,2.93,879
137326,0.32,Premium,G,VS2,60.7,58.0,4.41,4.38,2.67,561
45002,1.11,Ideal,E,VS2,62.0,55.0,6.66,6.59,4.11,7088
143087,0.71,Very Good,D,SI2,62.6,58.0,5.72,5.68,3.56,3080
167658,0.7,Ideal,G,VS2,59.9,57.0,5.79,5.85,3.48,2724
104573,1.5,Very Good,F,SI1,63.3,55.0,7.28,7.31,4.61,11452
69836,0.54,Premium,D,VS2,61.2,58.0,5.3,5.27,3.23,1957
5569,1.11,Premium,H,VS2,62.2,57.0,6.62,6.56,4.1,5285
14388,1.19,Premium,H,SI2,62.4,58.0,6.79,6.75,4.22,5154
73477,0.37,Ideal,G,VS2,60.8,55.0,4.66,4.69,2.84,827
102468,1.02,Ideal,F,SI2,62.0,56.0,6.44,6.42,3.99,4384
125911,0.7,Ideal,G,VS1,61.7,55.0,5.71,5.75,3.53,3062
55123,0.31,Ideal,H,SI1,62.1,56.0,4.34,4.38,2.71,435
19963,1.52,Good,H,SI1,64.2,60.0,7.23,7.18,4.64,8714
55479,0.72,Ideal,F,SI2,61.6,57.0,5.75,5.79,3.55,2674
170883,1.03,Ideal,G,SI2,62.5,59.0,6.41,6.46,4.02,4401
103196,0.5,Premium,E,VS2,62.9,60.0,5.09,5.06,3.19,1746
