id,carat,cut,color,clarity,depth,table,x,y,z,price
130160,0.5,Premium,G,SI2,59.6,62.0,5.02,5.06,3.03,1077
141268,1.0,Very Good,H,SI2,61.8,63.0,6.34,6.42,3.94,3923
30924,0.53,Very Good,E,SI1,63.0,56.0,5.16,5.12,3.23,1547
3743,0.31,Good,H,SI1,63.6,54.0,4.29,4.33,2.74,435
40239,0.32,Ideal,G,SI1,62.3,57.0,4.37,4.39,2.73,447
156017,1.71,Ideal,G,VS1,62.2,55.0,7.63,7.7,4.75,15840
120846,0.56,Ideal,H,SI1,61.7,56.0,5.32,5.29,3.27,1265
4090,1.67,Ideal,I,VS1,61.7,55.0,7.63,7.69,4.73,13203
27387,0.35,Premium,I,VS1,61.6,58.0,4.51,4.54,2.78,633
94315,0.33,Ideal,H,VVS1,61.1,56.0,4.48,4.46,2.73,860
92693,2.01,Very Good,H,SI2,63.1,55.0,7.95,8.01,5.05,14067
182456,0.35,Ideal,F,VS1,61.7,55.0,4.54,4.57,2.81,791
109522,0.3,Premium,F,VS2,60.4,58.0,4.32,4.38,2.62,605
85447,0.42,Ideal,E,SI1,61.3,57.0,4.83,4.86,2.97,807
121509,0.3,Premium,H,VVS1,62.7,58.0,4.32,4.29,2.7,819
119574,0.37,Premium,F,VS1,61.8,58.0,4.59,4.61,2.84,945
95287,0.32,Ideal,E,SI2,61.8,57.0,4.37,4.4,2.72,449
142303,0.39,Ideal,F,VS2,61.5,56.0,4.72,4.75,2.91,773
120403,0.5,Good,E,SI1,63.1,56.0,5.01,5.04,3.17,1313
120179,0.3,Ideal,H,VS1,61.6,56.0,4.3,4.34,2.65,524
174841,2.21,Very Good,I,SI1,61.2,58.0,8.43,8.35,5.11,16304
997,0.71,Ideal,D,SI1,62.3,56.0,5.68,5.72,3.55,2732
110623,0.33,Ideal,G,IF,61.7,56.0,4.48,4.46,2.76,984
45177,0.41,Good,F,VS2,63.3,56.0,4.72,4.77,2.99,877
