id,carat,cut,color,clarity,depth,table,x,y,z,price
168754,1.01,Ideal,E,VS2,61.7,56.0,6.44,6.42,3.97,7443
144444,0.91,Ideal,I,VS1,61.2,57.0,6.19,6.25,3.8,4038
7899,0.3,Premium,G,VVS2,61.0,60.0,4.31,4.33,2.63,878
69483,0.56,Premium,F,VS2,61.0,60.0,5.32,5.29,3.24,1814
183034,1.5,Very Good,I,SI1,63.2,57.0,7.29,7.24,4.59,8808
13654,1.06,Ideal,D,SI1,62.0,57.0,6.52,6.49,4.03,5551
192870,0.41,Premium,F,SI1,60.5,59.0,4.79,4.83,2.91,688
151725,0.53,Very Good,G,VVS2,60.5,56.0,5.26,5.31,3.19,1948
73065,0.5,Very Good,E,VS2,62.8,57.0,5.09,5.04,3.18,1624
86348,1.02,Very Good,D,SI1,60.6,59.0,6.5,6.54,3.95,8077
40429,0.78,Ideal,G,VS2,61.4,56.0,5.92,5.96,3.65,3107
93318,0.95,Ideal,G,SI1,61.6,54.0,6.29,6.27,3.86,4142
97417,0.32,Ideal,I,VVS2,61.8,57.0,4.37,4.35,2.7,540
16533,0.32,Ideal,G,SI1,61.0,56.0,4.4,4.37,2.68,612
94436,0.31,Premium,G,VVS2,62.6,59.0,4.32,4.35,2.71,684
105561,0.71,Very Good,E,SI1,60.7,60.0,5.73,5.76,3.5,2858
159592,0.41,Premium,G,VS2,61.3,58.0,4.74,4.77,2.91,1061
9327,1.04,Ideal,H,SI1,62.0,54.0,6.52,6.54,4.04,5241
187183,0.31,Very Good,I,SI1,63.3,55.0,4.39,4.36,2.77,507
64079,1.03,Premium,E,SI1,60.0,60.0,6.51,6.54,3.92,5551
36308,2.02,Very Good,J,SI1,60.3,60.0,8.09,8.14,4.91,11765
123670,1.01,Premium,E,VS2,62.5,59.0,6.37,6.33,3.98,6733
9756,0.3,Premium,G,SI1,63.0,58.0,4.29,4.24,2.7,574
139763,0.42,Ideal,G,VS2,62.1,56.0,4.81,4.77,2.97,1087
50728,0.31,Premium,E,VS2,61.5,58.0,4.36,4.32,2.67,872
186056,0.4,Premium,F,SI1,61.1,57.0,4.79,4.74,2.91,945
126718,0.9,Ideal,H,VS2,62.2,57.0,6.17,6.2,3.84,4685
65471,1.17,Ideal,H,VS1,62.4,56.0,6.71,6.79,4.21,7211
33005,1.06,Premium,H,VS2,62.3,57.0,6.53,6.49,4.05,4284
88091,0.39,Premium,G,VS1,61.1,58.0,4.73,4.7,2.88,847
180150,1.11,Premium,F,SI2,62.1,58.0,6.64,6.61,4.12,4891
147665,0.62,Ideal,E,VS2,61.3,55.0,5.51,5.51,3.38,2296
94841,0.71,Premium,J,SI1,61.4,60.0,5.71,5.65,3.49,2001
80875,0.39,Good,G,VS2,63.7,56.0,4.65,4.6,2.96,1009
87685,0.33,Ideal,G,VS2,62.2,56.0,4.39,4.41,2.74,743
182599,0.81,Premium,H,VS2,61.9,60.0,5.91,5.93,3.66,2832
111056,0.31,Premium,G,VVS1,60.5,58.0,4.4,4.36,2.64,772
34880,0.38,Ideal,H,SI1,62.1,54.0,4.64,4.67,2.89,667
16080,0.54,Ideal,E,VS2,60.1,57.0,5.31,5.33,3.2,1776
28491,0.3,Ideal,E,VS2,61.6,58.0,4.3,4.27,2.64,670
190784,1.1,Premium,H,SI2,62.4,59.0,6.61,6.53,4.09,4484
51,0.31,Very Good,H,VS1,62.9,55.0,4.33,4.35,2.73,541
145959,1.38,Premium,H,VS2,60.2,58.0,7.18,7.14,4.28,6005
69015,1.02,Premium,I,SI2,62.8,59.0,6.38,6.34,3.98,3984
72994,1.01,Very Good,D,VS2,62.8,57.0,6.35,6.38,3.99,7481
129132,1.5,Premium,G,VS2,59.7,58.0,7.38,7.41,4.41,14171
79763,1.0,Good,I,SI1,63.9,58.0,6.32,6.26,4.03,3530
75974,0.42,Premium,E,VS1,61.6,59.0,4.86,4.83,2.98,1105
42747,0.52,Ideal,H,SI1,60.9,57.0,5.25,5.22,3.19,1169
130374,1.27,Ideal,J,VS2,62.0,56.0,6.96,6.93,4.29,6147
