id,carat,cut,color,clarity,depth,table,x,y,z,price
52414,1.56,Ideal,I,VS2,61.7,57.0,7.41,7.45,4.59,9424
58973,1.43,Very Good,I,SI1,62.1,56.0,7.18,7.25,4.48,7619
109398,0.4,Premium,I,VS1,62.1,59.0,4.71,4.74,2.94,737
113782,1.03,Ideal,D,VVS2,62.1,57.0,6.5,6.55,4.05,10962
184924,1.5,Good,I,VS2,59.4,61.0,7.38,7.49,4.43,8959
168749,0.38,Premium,D,VVS2,60.8,58.0,4.7,4.67,2.86,1010
103716,0.38,Ideal,H,VS2,62.1,56.0,4.64,4.67,2.9,898
110191,1.01,Premium,I,SI1,60.9,58.0,6.53,6.47,3.95,4032
124264,0.32,Ideal,G,IF,61.7,55.0,4.42,4.46,2.74,791
109875,0.71,Premium,F,SI2,62.3,59.0,5.68,5.64,3.53,2173
74134,0.31,Premium,H,VS2,61.0,58.0,4.38,4.41,2.68,521
48425,0.3,Ideal,E,SI1,60.6,56.0,4.39,4.41,2.67,499
10928,0.5,Good,E,VS2,61.1,62.2,5.05,5.09,3.1,1429
26190,1.54,Premium,I,VS1,62.4,60.0,7.37,7.33,4.58,7404
126041,0.41,Premium,E,VS2,61.7,58.0,4.76,4.72,2.92,1066
86150,0.53,Very Good,D,SI1,60.9,55.0,5.26,5.29,3.2,1764
54512,1.07,Ideal,H,VS2,61.8,55.0,6.55,6.6,4.07,5509
138091,1.2,Very Good,F,SI1,63.5,56.0,6.75,6.69,4.26,6776
2155,0.7,Ideal,I,VVS2,61.6,56.0,5.72,5.74,3.53,2367
15839,1.06,Premium,H,VS2,62.2,58.0,6.52,6.54,4.07,5624
46149,0.7,Premium,F,SI1,59.6,59.0,5.75,5.79,3.43,2352
53452,0.33,Ideal,F,VS2,62.1,56.0,4.42,4.39,2.73,694
55175,0.85,Ideal,E,SI1,61.8,56.0,6.09,6.14,3.77,3868
46668,1.7,Very Good,G,VS1,62.7,59.0,7.51,7.54,4.72,14451
181000,2.01,Ideal,I,SI1,61.5,57.0,8.04,8.1,4.96,16407
71988,0.3,Premium,H,VS1,61.9,58.0,4.3,4.27,2.66,630
98354,0.31,Ideal,D,VVS1,61.9,56.0,4.38,4.37,2.71,957
104296,1.52,Premium,I,VS2,60.9,60.0,7.4,7.36,4.49,9416
43755,0.52,Ideal,H,SI1,62.0,55.0,5.19,5.2,3.22,1224
97294,0.51,Ideal,E,SI1,60.8,56.0,5.21,5.2,3.17,1569
23653,0.96,Premium,D,SI2,62.6,59.0,6.24,6.29,3.9,3965
150424,1.15,Premium,H,SI1,62.8,58.0,6.7,6.67,4.19,5268
163704,0.32,Ideal,E,VS2,61.6,57.0,4.39,4.42,2.71,677
80331,0.47,Premium,G,SI2,60.9,59.0,5.05,5.03,3.07,1008
85550,0.37,Good,H,SI1,63.1,58.0,4.54,4.55,2.87,689
141019,2.05,Premium,H,VS2,61.7,56.0,8.16,8.12,5.02,18426
156133,0.3,Premium,G,VS1,61.6,60.0,4.34,4.29,2.66,776
83324,0.7,Ideal,F,VS2,60.6,57.0,5.78,5.77,3.5,2956
94633,0.34,Ideal,D,SI1,62.8,55.0,4.48,4.43,2.8,803
151989,1.0,Very Good,D,SI2,63.1,59.0,6.33,6.37,4.01,4588
56196,1.01,Premium,H,SI1,61.6,59.0,6.46,6.39,3.96,4574
19514,0.41,Very Good,D,VS2,62.8,56.0,4.78,4.8,3.02,1007
40503,0.78,Fair,D,SI2,67.9,54.0,5.76,5.71,3.69,2562
42325,0.31,Ideal,D,VS2,61.7,54.0,4.41,4.37,2.71,942
180182,1.01,Premium,G,SI1,61.2,59.0,6.52,6.47,3.97,5023
76794,0.95,Very Good,J,VS2,62.5,59.0,6.24,6.29,3.92,3790
174257,0.56,Premium,G,VS1,59.9,59.0,5.37,5.34,3.21,1816
125662,0.41,Good,G,VS2,63.1,59.0,4.7,4.73,2.97,784
160886,0.41,Very Good,F,VS1,63.1,57.0,4.76,4.72,2.99,1007
159295,0.31,Ideal,I,SI1,62.2,57.0,4.32,4.35,2.7,408
